grid_id,key,route,time,type,card,stage
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:03:23,subway_off,ed3259b11dfa93394f061a88715272ab,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:58:50,subway_on,e12b05f228f0a45dae916d89b25d99b3,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:34:10,subway_off,e12b05f228f0a45dae916d89b25d99b3,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 06:23:04,subway_on,734d7dbd70c8e2bb4761fcaff6c0d735,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:05:40,subway_off,734d7dbd70c8e2bb4761fcaff6c0d735,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:13:24,subway_on,5dc4dca0efc0be6ee0fa0961cc1094a7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:53:20,subway_off,5dc4dca0efc0be6ee0fa0961cc1094a7,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:59:22,subway_on,c4ebe17827e6843ea625659e4fd7e76c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:36,subway_off,c4ebe17827e6843ea625659e4fd7e76c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:13:04,subway_on,2ae7d9369928b3c5b3f7773c2b624e3a,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:39:39,subway_off,2ae7d9369928b3c5b3f7773c2b624e3a,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:50:06,subway_on,af71f42650adc4bf60cc217b9b312063,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:24:33,subway_off,af71f42650adc4bf60cc217b9b312063,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:09:12,subway_on,2f715e586b19e8865b099fad12083679,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:47:44,subway_off,2f715e586b19e8865b099fad12083679,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:13:08,subway_on,28bcb5a427ad4169c7a10a7076895aae,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:47:26,subway_off,28bcb5a427ad4169c7a10a7076895aae,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:14:38,subway_on,080aac6d89ff80dfed248565e0ef20d1,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:54,subway_off,080aac6d89ff80dfed248565e0ef20d1,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:41:18,subway_on,1a16b740c0cbf7ea41f5aea780a9b9ea,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:24:29,subway_off,1a16b740c0cbf7ea41f5aea780a9b9ea,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:22:08,subway_on,0529fc224b673c83abddcd7116fcf4d0,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:08:39,subway_off,0529fc224b673c83abddcd7116fcf4d0,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:01:08,subway_on,234419a47f5500889018f49d71a14191,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:42:49,subway_off,234419a47f5500889018f49d71a14191,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:02:00,subway_on,42990149006c3e63081d7698c39621d2,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:44,subway_off,42990149006c3e63081d7698c39621d2,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:40:22,subway_on,f202b6176c68fafc601d6df822e2692c,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:38:33,subway_off,f202b6176c68fafc601d6df822e2692c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:50:00,subway_on,9e6ae5c50c30e29a4a127ffb19bff1bf,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:59,subway_off,9e6ae5c50c30e29a4a127ffb19bff1bf,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:25:34,subway_on,d9e3c043b42042f7444471c6aae8c827,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:55:28,subway_off,d9e3c043b42042f7444471c6aae8c827,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:49:48,subway_on,363d2d7034a51456815018ee94123191,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:23:44,subway_off,363d2d7034a51456815018ee94123191,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:38:08,subway_on,d8edabbe42ad46ddc05ff5dc1b0d5616,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:12:55,subway_off,d8edabbe42ad46ddc05ff5dc1b0d5616,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:35:04,subway_on,e19e3df2e45e8ce7a222af4edc2ab248,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:07:29,subway_off,e19e3df2e45e8ce7a222af4edc2ab248,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:44:50,subway_on,49310c7411a52bac12363007b6fc3b74,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:17:22,subway_off,49310c7411a52bac12363007b6fc3b74,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:44:10,subway_on,39add657010ce6491997a7fc84f40e35,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:17:51,subway_off,39add657010ce6491997a7fc84f40e35,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:12:30,subway_on,de7f4641802dafd603fafcac71e50ece,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:52:45,subway_off,de7f4641802dafd603fafcac71e50ece,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:46:52,subway_on,620de40a5992cfb8e756b309aeee3f46,0
1400,f59c7fd506745b2f25f26173a06a3b37,深圳北站,2016-11-11 08:01:24,subway_off,620de40a5992cfb8e756b309aeee3f46,1
1400,f59c7fd506745b2f25f26173a06a3b37,深圳北站,2016-11-11 08:11:32,subway_on,620de40a5992cfb8e756b309aeee3f46,2
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:40:33,subway_off,620de40a5992cfb8e756b309aeee3f46,3
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:56:08,subway_on,78a60ed1dec84760469f5d4b09eb3f4b,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:27:22,subway_off,78a60ed1dec84760469f5d4b09eb3f4b,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:57:44,subway_on,5953ae09b2a000be5afcd232987aa1bc,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:47:40,subway_off,5953ae09b2a000be5afcd232987aa1bc,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:49:54,subway_on,547e667725a894528bf1e69d33d1af90,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:28:15,subway_off,547e667725a894528bf1e69d33d1af90,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:40:08,subway_on,18a05be0d46ef9b45d1d46882661f982,0
1530,4eaec217c86da058c10bc1bb7a6a1683,购物公园,2016-11-11 08:19:04,subway_off,18a05be0d46ef9b45d1d46882661f982,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:29:08,subway_on,d07f61c6b4737d2024693e4113d623cc,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:03:22,subway_off,d07f61c6b4737d2024693e4113d623cc,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:24:18,subway_on,a49a19a5713c1136f08ab289999fd117,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:56:41,subway_off,a49a19a5713c1136f08ab289999fd117,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:18:54,subway_on,9fe7536fd447896d4a005f36f2c1dc54,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:57:51,subway_off,9fe7536fd447896d4a005f36f2c1dc54,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:31:16,subway_on,36724a924011e18af21ff3efa1074958,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:13:27,subway_off,36724a924011e18af21ff3efa1074958,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:04:54,subway_on,72bb7ec7180dcedce399901295c6e086,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:39:29,subway_off,72bb7ec7180dcedce399901295c6e086,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:05:22,subway_on,38acff6de8cf475ee191fa1df12d6245,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:35:04,subway_off,38acff6de8cf475ee191fa1df12d6245,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:37:40,subway_on,3fd7238bd16f7a41244ed8f8a5ad19b0,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:18:18,subway_off,3fd7238bd16f7a41244ed8f8a5ad19b0,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:01:46,subway_on,99177a39b7b57e69285ad988089febe5,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:44:48,subway_off,99177a39b7b57e69285ad988089febe5,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:14:36,subway_on,9d99f61aeed5bfecfdf016ace4290ee7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:04,subway_off,9d99f61aeed5bfecfdf016ace4290ee7,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:11:36,subway_on,4fd979b9aa3873d993a6b11bc97e8306,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:52:56,subway_off,4fd979b9aa3873d993a6b11bc97e8306,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:12:34,subway_on,fc38f921d3719d39759a5b71ef81813c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:48,subway_off,fc38f921d3719d39759a5b71ef81813c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:02:54,subway_on,8c5783f48715ccd624bffd61df2b3bd7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:38:07,subway_off,8c5783f48715ccd624bffd61df2b3bd7,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:10:06,subway_on,e4a7652708c6b774b0fbdef00a0ef157,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:43:34,subway_off,e4a7652708c6b774b0fbdef00a0ef157,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:21:48,subway_on,b7cbf0a62073d44f832e34f39547702b,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:53:00,subway_off,b7cbf0a62073d44f832e34f39547702b,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:23:58,subway_on,1003802ac11f6fe2ba4a4007f004415f,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:57:11,subway_off,1003802ac11f6fe2ba4a4007f004415f,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:01:08,subway_on,92ec37d0f4358f980f736daedc167fed,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:42:33,subway_off,92ec37d0f4358f980f736daedc167fed,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:38:54,subway_on,e34196acf97f43ab0d955611fedfa9dc,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:28:01,subway_off,e34196acf97f43ab0d955611fedfa9dc,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:46:36,subway_on,76a99080679a65b74528158154876318,0
1530,4eaec217c86da058c10bc1bb7a6a1683,购物公园,2016-11-11 08:24:11,subway_off,76a99080679a65b74528158154876318,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:05:38,subway_on,3ab98f205e96938d0bde4e8ee7c836a7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:34:52,subway_off,3ab98f205e96938d0bde4e8ee7c836a7,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:29:56,subway_on,c3233b53c9ccd86effa0ce5506473e1d,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:02:41,subway_off,c3233b53c9ccd86effa0ce5506473e1d,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:48:06,subway_on,5e0463e85de4573e9f53d02e7dcdc6b7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:23:49,subway_off,5e0463e85de4573e9f53d02e7dcdc6b7,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:22:02,subway_on,681431e1787ee0daf080d06ffc485c9e,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:52:55,subway_off,681431e1787ee0daf080d06ffc485c9e,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:19:56,subway_on,70fd34da2d50ec19224759086a01fafe,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:53:46,subway_off,70fd34da2d50ec19224759086a01fafe,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:23:24,subway_on,e96011fdfbd94c528ad84d958dfa133f,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:52:31,subway_off,e96011fdfbd94c528ad84d958dfa133f,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:59:48,subway_on,85e48c84a582421d720d26c5591358b3,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:19,subway_off,85e48c84a582421d720d26c5591358b3,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:14:48,subway_on,a6ec217a1371c2b97dece4f58e3a0073,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:53:36,subway_off,a6ec217a1371c2b97dece4f58e3a0073,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 06:56:06,subway_on,516f1a8b975470d723a02a793b67a48d,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:25:56,subway_off,516f1a8b975470d723a02a793b67a48d,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:53:18,subway_on,8cbb364f0356397adc7156595ca72da0,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:32:49,subway_off,8cbb364f0356397adc7156595ca72da0,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:23:14,subway_on,859003e8f3fc9c5fdcd265ae7818f2ea,0
1530,4eaec217c86da058c10bc1bb7a6a1683,购物公园,2016-11-11 08:04:05,subway_off,859003e8f3fc9c5fdcd265ae7818f2ea,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:04:34,subway_on,0156ccc607485a5b804b1e1505e92b71,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:34:21,subway_off,0156ccc607485a5b804b1e1505e92b71,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:24:16,subway_on,4640cf365229a87fcf5590d41ee5d22a,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:56:32,subway_off,4640cf365229a87fcf5590d41ee5d22a,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:54:10,subway_on,c2f764023c4476136e18117c44991635,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:39:31,subway_off,c2f764023c4476136e18117c44991635,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:45:48,subway_on,974bc427677c65719afd218045865cd4,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:18:05,subway_off,974bc427677c65719afd218045865cd4,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:53:20,subway_on,d52c1cc5085304b8a31a1f09e1de0afe,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:28:56,subway_off,d52c1cc5085304b8a31a1f09e1de0afe,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:45:24,subway_on,c93c14c7c2d82c26e4891cd7c9047cb5,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:45,subway_off,c93c14c7c2d82c26e4891cd7c9047cb5,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:47:44,subway_on,b4ed945d56820c438a07417ea5a648a6,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:23:53,subway_off,b4ed945d56820c438a07417ea5a648a6,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:06:46,subway_on,30d46b373a0476488d1cfa87c9950d5a,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:42:48,subway_off,30d46b373a0476488d1cfa87c9950d5a,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:20:18,subway_on,327240b54d7175d8d59f126e4560be65,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:49:10,subway_off,327240b54d7175d8d59f126e4560be65,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:39:50,subway_on,e78e30ed100ab8b79f033c5d9e690a8e,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:12:32,subway_off,e78e30ed100ab8b79f033c5d9e690a8e,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:19:10,subway_on,2caf261dd3db0f308642a183682e56f1,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:53:40,subway_off,2caf261dd3db0f308642a183682e56f1,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:57:30,subway_on,c6ec8cacf7cba3fce1561a6b72a58236,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:38:37,subway_off,c6ec8cacf7cba3fce1561a6b72a58236,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:09:16,subway_on,164075163671f7815cfb437935042171,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:42:04,subway_off,164075163671f7815cfb437935042171,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:45:32,subway_on,84bcae65e6007416bf8e5a9dfa101e6e,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:17:53,subway_off,84bcae65e6007416bf8e5a9dfa101e6e,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:50:00,subway_on,786e205672d192ac8d5dea8a820d05e0,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:32:52,subway_off,786e205672d192ac8d5dea8a820d05e0,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:36:18,subway_on,18e3ebc9dfe707a6bfea335670bebd42,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:08,subway_off,18e3ebc9dfe707a6bfea335670bebd42,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:50:28,subway_on,352099c681d5a932860ea1377e46c8d3,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:49,subway_off,352099c681d5a932860ea1377e46c8d3,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:42:36,subway_on,3e1b73806ec86de828388cf86c2da0fd,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:59,subway_off,3e1b73806ec86de828388cf86c2da0fd,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:50:46,subway_on,35d9d4c2a44c0138d9157798a0ed8e0e,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:22:57,subway_off,35d9d4c2a44c0138d9157798a0ed8e0e,1
