grid_id,key,route,time,type,card,stage
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:00:16,subway_on,d80c9446b1236afec6914600d1d8773b,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:59,subway_off,d80c9446b1236afec6914600d1d8773b,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:24:10,subway_on,7519e5775b964584da593ffbcd46d223,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:53:23,subway_off,7519e5775b964584da593ffbcd46d223,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:51:06,subway_on,2eea4b77a689f57a69525bcd7542fa79,0
1530,4eaec217c86da058c10bc1bb7a6a1683,购物公园,2016-11-11 08:29:23,subway_off,2eea4b77a689f57a69525bcd7542fa79,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:21:30,subway_on,c4ee7c3cc1c6bf8fd33f8540ccafd1a9,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:50:10,subway_off,c4ee7c3cc1c6bf8fd33f8540ccafd1a9,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:01:48,subway_on,4a87e4b125ac669311b4aa770da2c2af,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:34:42,subway_off,4a87e4b125ac669311b4aa770da2c2af,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:18:42,subway_on,cb9cc5bb86e72a666fc51a773ca381be,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:57:45,subway_off,cb9cc5bb86e72a666fc51a773ca381be,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:13:20,subway_on,2f07470883f24395c0ca20f6d212556c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:58,subway_off,2f07470883f24395c0ca20f6d212556c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:09:50,subway_on,b8d4affd7478d85fa9a0e45577bd0b5d,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:54:05,subway_off,b8d4affd7478d85fa9a0e45577bd0b5d,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:25:44,subway_on,57af9ebf2d6ce4eade316ed5cb2e7ed2,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:55:09,subway_off,57af9ebf2d6ce4eade316ed5cb2e7ed2,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:31:42,subway_on,3651fdd5cc0cd89e4f45a6fcc653a414,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:12:10,subway_off,3651fdd5cc0cd89e4f45a6fcc653a414,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:20:46,subway_on,29f339c3db0435ed05676d474455e5b2,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:50:08,subway_off,29f339c3db0435ed05676d474455e5b2,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:27:20,subway_on,fdb568f556107da386139583bfb030f3,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:07:37,subway_off,fdb568f556107da386139583bfb030f3,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:42:12,subway_on,b2b5e7e2c5749461837653cd6a081093,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:24:47,subway_off,b2b5e7e2c5749461837653cd6a081093,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:16:20,subway_on,b4bb48a2600abf9248c0bce44e747826,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:29,subway_off,b4bb48a2600abf9248c0bce44e747826,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:40:26,subway_on,7202f09b062902cad884f0360eaae254,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:13:38,subway_off,7202f09b062902cad884f0360eaae254,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:01:00,subway_on,6c206815c9f34ed461af8134faba53b7,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:44:04,subway_off,6c206815c9f34ed461af8134faba53b7,1
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:46:13,subway_on,6c206815c9f34ed461af8134faba53b7,2
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:14:24,subway_on,0ed4e0b49f58f5d4f7b0465bf332859f,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:47:26,subway_off,0ed4e0b49f58f5d4f7b0465bf332859f,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:30:16,subway_on,efce08bdd973b5e502c698c094addfd4,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:02:28,subway_off,efce08bdd973b5e502c698c094addfd4,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:50:16,subway_on,91245afdb8367c07c77b437ef5654445,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:23:35,subway_off,91245afdb8367c07c77b437ef5654445,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:05:12,subway_on,045b9450b3c59d45473118dd46cef792,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:38:43,subway_off,045b9450b3c59d45473118dd46cef792,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:55:48,subway_on,4b45be0e81a3118add3fea5d197996d8,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:36,subway_off,4b45be0e81a3118add3fea5d197996d8,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:10:12,subway_on,d3092eee5f8b2f25f3f253db2b4ee9a1,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:42:57,subway_off,d3092eee5f8b2f25f3f253db2b4ee9a1,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:14:42,subway_on,956f1e61d5776f1f5d8538103c44022c,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:56:44,subway_off,956f1e61d5776f1f5d8538103c44022c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:44:24,subway_on,855e8d0403c3bd2a8e8cd03e669abff5,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:55,subway_off,855e8d0403c3bd2a8e8cd03e669abff5,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:33:58,subway_on,0817fe8caa0566dc1650f3a0520f2e1c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:13:36,subway_off,0817fe8caa0566dc1650f3a0520f2e1c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:35:58,subway_on,a0510663158855e81fb8b833172f8568,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:06:02,subway_off,a0510663158855e81fb8b833172f8568,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:37:32,subway_on,d0be21dcff202bd0ab6d682e4ca9d84b,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:14:47,subway_off,d0be21dcff202bd0ab6d682e4ca9d84b,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:01:10,subway_on,b48661200c5d1a4554b04c6bc5992082,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:43:52,subway_off,b48661200c5d1a4554b04c6bc5992082,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:16:38,subway_on,40aaf481b2daa2fad95e9bcba5d11e29,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:26,subway_off,40aaf481b2daa2fad95e9bcba5d11e29,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:59:42,subway_on,b87f8f6613224c298df35badc5bde623,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:39:39,subway_off,b87f8f6613224c298df35badc5bde623,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:17:48,subway_on,7af641153378da9a454380a85a6fd7db,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:53:01,subway_off,7af641153378da9a454380a85a6fd7db,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:35:58,subway_on,2b18aee62d32073d65eda724969f9d24,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:17:39,subway_off,2b18aee62d32073d65eda724969f9d24,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:04:52,subway_on,dcb6520437e42112adbf67a9e4e8769d,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:39:22,subway_off,dcb6520437e42112adbf67a9e4e8769d,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:59:50,subway_on,eac66e8f23e61d51de043e83f2ac3750,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:40:06,subway_off,eac66e8f23e61d51de043e83f2ac3750,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:28:26,subway_on,afcda2150bef33a30a487bec8a0e72a2,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:04:47,subway_off,afcda2150bef33a30a487bec8a0e72a2,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:15:40,subway_on,7fb484ef70fb23a79cc29239e4ad315e,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:24,subway_off,7fb484ef70fb23a79cc29239e4ad315e,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:50:02,subway_on,48c54582fbdf6fb9da726bde73e5b024,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:22:31,subway_off,48c54582fbdf6fb9da726bde73e5b024,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:10:56,subway_on,610dff3d985995654b54b4c423c207fc,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:53,subway_off,610dff3d985995654b54b4c423c207fc,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:03:58,subway_on,78425de0ef05b14cf7221bc74eaa7ad3,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:40:05,subway_off,78425de0ef05b14cf7221bc74eaa7ad3,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:21:48,subway_on,ba2568a064a51a02f484180c3ad37f27,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:52:38,subway_off,ba2568a064a51a02f484180c3ad37f27,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:29:44,subway_on,667206f666737966d2c7475f7f702169,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:03:17,subway_off,667206f666737966d2c7475f7f702169,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:29:12,subway_on,9ae0390601b2962613ca75b1f0c51f85,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:56:52,subway_off,9ae0390601b2962613ca75b1f0c51f85,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:20:18,subway_on,be24447494fac4a95e8d8f3dbc1f6b21,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:04:05,subway_off,be24447494fac4a95e8d8f3dbc1f6b21,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:44:52,subway_on,541e8984790e4ed20ac3a724903f68e1,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:33:03,subway_off,541e8984790e4ed20ac3a724903f68e1,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:55:18,subway_on,5b03503032802a9f9617670e52c2bcf8,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:27:20,subway_off,5b03503032802a9f9617670e52c2bcf8,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:59:04,subway_on,08c1dc20f5d708b9d2619635adab628c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:32:40,subway_off,08c1dc20f5d708b9d2619635adab628c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:57:18,subway_on,f78bc3261c9163c0f9b63ad14f6a22b3,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:03,subway_off,f78bc3261c9163c0f9b63ad14f6a22b3,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:44:32,subway_on,6fdbd80e5aea6f143a14fdc19f85d4c2,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:31,subway_off,6fdbd80e5aea6f143a14fdc19f85d4c2,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:57:08,subway_on,f1bc109e4aa8f57a85b9dc16d54bdaa5,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:28:01,subway_off,f1bc109e4aa8f57a85b9dc16d54bdaa5,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:09:40,subway_on,82c81cb70a9a7b6b2d354d7cfa6a43dd,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:48:29,subway_off,82c81cb70a9a7b6b2d354d7cfa6a43dd,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:39:10,subway_on,cb4b428e86dc101be6cb2741ab9f69e4,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:12:23,subway_off,cb4b428e86dc101be6cb2741ab9f69e4,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:21:58,subway_on,f7043d464c3547180b1107cd0d855769,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:53:20,subway_off,f7043d464c3547180b1107cd0d855769,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:24:26,subway_on,fc4da8c54cd1e552087f3bbaaceb1667,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:53:01,subway_off,fc4da8c54cd1e552087f3bbaaceb1667,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:56:40,subway_on,4bb48152e42f69e3c520621be522c108,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:39:53,subway_off,4bb48152e42f69e3c520621be522c108,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:41:44,subway_on,af097406e19c59a7f5aa0f99afa0b626,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:17,subway_off,af097406e19c59a7f5aa0f99afa0b626,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:01:10,subway_on,141137b6b582b626bb2456f06c571c03,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:42:52,subway_off,141137b6b582b626bb2456f06c571c03,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:58:38,subway_on,42f70bf43d037468ade7a53a7c5d750c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:34:20,subway_off,42f70bf43d037468ade7a53a7c5d750c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:45:24,subway_on,f97a2db0ee35a75d093accdaabe5103c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:02,subway_off,f97a2db0ee35a75d093accdaabe5103c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:56:28,subway_on,d3c40bf3675c384a40ab4a8a064b93a1,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:39:35,subway_off,d3c40bf3675c384a40ab4a8a064b93a1,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:51:14,subway_on,07faf298e84e1e4966d3336172f4120e,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:22:05,subway_off,07faf298e84e1e4966d3336172f4120e,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:05:38,subway_on,93227c7e71f079983058c477353db21b,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:38:04,subway_off,93227c7e71f079983058c477353db21b,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:28:38,subway_on,daa68af9f638cadb007474b119b4afda,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:07:20,subway_off,daa68af9f638cadb007474b119b4afda,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:22:22,subway_on,3b25f098e4d8b1b05ecd027a8f0b6673,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:55:30,subway_off,3b25f098e4d8b1b05ecd027a8f0b6673,1
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:58:29,subway_on,3b25f098e4d8b1b05ecd027a8f0b6673,2
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:41:02,subway_on,e35b6ce7b92c07be079f50cbb388f50b,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:12:18,subway_off,e35b6ce7b92c07be079f50cbb388f50b,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:08:22,subway_on,dbd360f6b9cfbcb216738b6fef628b11,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:43:16,subway_off,dbd360f6b9cfbcb216738b6fef628b11,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:43:42,subway_on,f31784376b78fc828cc4d28075755819,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:16:49,subway_off,f31784376b78fc828cc4d28075755819,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:21:50,subway_on,fafb36c5eac06771d6e8d8f0ba5155ee,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:52:56,subway_off,fafb36c5eac06771d6e8d8f0ba5155ee,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:58:54,subway_on,017c6275b70754cfbc846d800d349114,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:43:37,subway_off,017c6275b70754cfbc846d800d349114,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:10:24,subway_on,5c54bddbfaef76ab20905b5ad40c9473,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 07:39:21,subway_off,5c54bddbfaef76ab20905b5ad40c9473,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:37:26,subway_on,e826ec178ffad75117f567ccd2a72c3c,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:18:21,subway_off,e826ec178ffad75117f567ccd2a72c3c,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 08:23:14,subway_on,754af38de1e22421e1526f7468c80c2b,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:57:07,subway_off,754af38de1e22421e1526f7468c80c2b,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:30:50,subway_on,62bafa123829d982c5505e1a1e5a51d8,0
1530,125bdba3df68377af1aa70a5e80b23eb,购物公园站,2016-11-11 08:16:46,subway_off,62bafa123829d982c5505e1a1e5a51d8,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:57:20,subway_on,71eec7c4b1be487a08bf172a0e21c09a,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:33:06,subway_off,71eec7c4b1be487a08bf172a0e21c09a,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:53:14,subway_on,f1ece76a9cff7033416533d39efdf8b0,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:28:11,subway_off,f1ece76a9cff7033416533d39efdf8b0,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:29:12,subway_on,749ec7f6937f658ebe6915d594dd45c6,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:03:23,subway_off,749ec7f6937f658ebe6915d594dd45c6,1
1359,11a3b9066b5c8b2a5223a9b0d2b84af7,龙华,2016-11-11 07:45:46,subway_on,5ecbf22b56bdb71b832cc418d4874ebe,0
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-11-11 08:28:50,subway_off,5ecbf22b56bdb71b832cc418d4874ebe,1
