grid_id,key,route,time,type,card,stage
661,e82948303135489c4f6458aae897aa7c,M435,2016-09-26 07:00:30,bus_on,b4c5399cc349666d17841c82e6ec025a,0
978,e82948303135489c4f6458aae897aa7c,M435,2016-09-26 09:15:04,bus_off,b4c5399cc349666d17841c82e6ec025a,1
661,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-26 07:09:21,bus_on,be622ce10371dc7e4dd31b02c368fa88,0
978,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-09-26 07:29:02,bus_off,be622ce10371dc7e4dd31b02c368fa88,1
661,dece37ef531ebf563be0f3fa97554400,M435,2016-09-26 07:49:58,bus_on,87285e1911d2fe35e3d4e1b3ffe93418,0
978,dece37ef531ebf563be0f3fa97554400,M435,2016-09-26 10:04:54,bus_off,87285e1911d2fe35e3d4e1b3ffe93418,1
661,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-09-26 07:06:37,bus_on,ffa222a8e2dabc9e2e04eaa70e82bc3e,0
978,0cb653fffbee2d555c6449d2d2bcb82d,观光一线,2016-09-26 07:22:25,bus_off,ffa222a8e2dabc9e2e04eaa70e82bc3e,1
661,63df96b63c8e7298786ea99d1473c392,323,2016-09-26 07:33:01,bus_on,45b11be98b0b05540f99457b1ea2d755,0
978,63df96b63c8e7298786ea99d1473c392,323,2016-09-26 08:05:53,bus_off,45b11be98b0b05540f99457b1ea2d755,1
661,63df96b63c8e7298786ea99d1473c392,323,2016-09-26 07:37:25,bus_on,9587adfaac1a19bce01d5c85b94a1ad5,0
978,63df96b63c8e7298786ea99d1473c392,323,2016-09-26 08:05:53,bus_off,9587adfaac1a19bce01d5c85b94a1ad5,1
661,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 08:00:05,bus_on,30bcd2495442c9452b04f762523034c0,0
978,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 08:32:18,bus_off,30bcd2495442c9452b04f762523034c0,1
661,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 07:56:36,bus_on,c4725b9cc8caaff980bf372f382827bb,0
978,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 08:32:18,bus_off,c4725b9cc8caaff980bf372f382827bb,1
661,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 07:52:05,bus_on,e327363ee35e611b8c6ef4163cb3d2a7,0
978,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 08:32:18,bus_off,e327363ee35e611b8c6ef4163cb3d2a7,1
661,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 07:53:34,bus_on,901095592d5c04b85062d559b4105f62,0
978,340e772bcda8a30659c9fa4e012da95f,327,2016-09-26 08:32:18,bus_off,901095592d5c04b85062d559b4105f62,1
661,a91861778cca1513a927a58ab9f695a0,M435,2016-09-26 07:15:30,bus_on,340102637bd3aa8ca4d9d1e9098f0b91,0
978,a91861778cca1513a927a58ab9f695a0,M435,2016-09-26 09:27:08,bus_off,340102637bd3aa8ca4d9d1e9098f0b91,1
661,a91861778cca1513a927a58ab9f695a0,M435,2016-09-26 07:20:29,bus_on,446348c9a582ec6cfd811b754ac52d2f,0
978,a91861778cca1513a927a58ab9f695a0,M435,2016-09-26 09:27:08,bus_off,446348c9a582ec6cfd811b754ac52d2f,1
661,740d77c0c40575256d91e53048c9274b,327,2016-09-26 07:24:42,bus_on,98fcf765e7e59243ab6ea1367904d900,0
978,740d77c0c40575256d91e53048c9274b,327,2016-09-26 09:09:57,bus_off,98fcf765e7e59243ab6ea1367904d900,1
661,740d77c0c40575256d91e53048c9274b,327,2016-09-26 07:29:08,bus_on,f405ba2faa34b5c1aa2dbf44daee1f22,0
978,740d77c0c40575256d91e53048c9274b,327,2016-09-26 09:09:57,bus_off,f405ba2faa34b5c1aa2dbf44daee1f22,1
661,740d77c0c40575256d91e53048c9274b,327,2016-09-26 07:26:52,bus_on,f1b810e2e662d4689a5fd79a9977830f,0
978,740d77c0c40575256d91e53048c9274b,327,2016-09-26 09:09:57,bus_off,f1b810e2e662d4689a5fd79a9977830f,1
661,740d77c0c40575256d91e53048c9274b,327,2016-09-26 07:28:16,bus_on,9571351e60b2b052a7ce3c57e76602fd,0
978,740d77c0c40575256d91e53048c9274b,327,2016-09-26 09:09:57,bus_off,9571351e60b2b052a7ce3c57e76602fd,1
661,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:23:25,bus_on,b55e5c708db6c5ddb62cd52f55004d1e,0
978,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:45:20,bus_off,b55e5c708db6c5ddb62cd52f55004d1e,1
661,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:26:04,bus_on,65981b42d0f87c4538cbaa28e9c9ba8b,0
978,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:45:20,bus_off,65981b42d0f87c4538cbaa28e9c9ba8b,1
661,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:19:42,bus_on,cfb4c36c7d8cf511cc3349eeb1611a45,0
978,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:45:20,bus_off,cfb4c36c7d8cf511cc3349eeb1611a45,1
661,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:21:13,bus_on,3b030a5144c56930ad419cffe2505450,0
978,cc9cab740fb38d26ab02f5b869e185fb,323,2016-09-26 07:45:20,bus_off,3b030a5144c56930ad419cffe2505450,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:42:37,bus_on,301769470a75bb8f3a02f5f6fbacf81b,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:14:10,bus_off,301769470a75bb8f3a02f5f6fbacf81b,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:40:51,bus_on,51032727efe66d2f2299d887d402721c,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:14:10,bus_off,51032727efe66d2f2299d887d402721c,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:41:11,bus_on,2c784a241eb2169e1db8fef87dbaac38,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:10:53,bus_off,2c784a241eb2169e1db8fef87dbaac38,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:37:59,bus_on,f7659eec83e82083c97cfb6fcd6af22f,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:14:10,bus_off,f7659eec83e82083c97cfb6fcd6af22f,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:40:31,bus_on,ef8ee971829669838ad9b8cc1a616453,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:14:10,bus_off,ef8ee971829669838ad9b8cc1a616453,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:39:46,bus_on,165086cb14b1540fc1fbe5d760e6aab0,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:14:10,bus_off,165086cb14b1540fc1fbe5d760e6aab0,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:36:34,bus_on,437425bdc79e3ebbcf31f151e7aedf18,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:10:53,bus_off,437425bdc79e3ebbcf31f151e7aedf18,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:41:57,bus_on,5ea5ba9e688567ee77b195940c3e7432,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:10:53,bus_off,5ea5ba9e688567ee77b195940c3e7432,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:41:22,bus_on,a0bece044acd60ba020432006d671370,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:10:53,bus_off,a0bece044acd60ba020432006d671370,1
661,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 07:40:32,bus_on,3c9bf5832c447b5f4cc7e754de3ac223,0
978,d0141534b2debc754a4521f8bc7197f8,M435,2016-09-26 08:10:53,bus_off,3c9bf5832c447b5f4cc7e754de3ac223,1
661,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:31:37,bus_on,30274ba2d5cbf3c92a0544a32359bd97,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,30274ba2d5cbf3c92a0544a32359bd97,1
661,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:36:43,bus_on,fbca44d2ef2c7d3ef7db66c43435b898,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,fbca44d2ef2c7d3ef7db66c43435b898,1
661,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:36:45,bus_on,620a77505f24657c487657cb67413fde,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,620a77505f24657c487657cb67413fde,1
661,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 07:32:39,bus_on,f681cc3b030d739c79a1da515e48b487,0
978,abc8a339a3306e02ee9abd87deed961d,M435,2016-09-26 08:09:42,bus_off,f681cc3b030d739c79a1da515e48b487,1
661,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 06:53:30,bus_on,f32be5137fecb43d7154fd0b0c6e5bc2,0
978,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 08:16:09,bus_off,f32be5137fecb43d7154fd0b0c6e5bc2,1
661,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 06:54:24,bus_on,093deedf317241035d6784c83298becd,0
978,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 08:16:09,bus_off,093deedf317241035d6784c83298becd,1
661,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 06:52:31,bus_on,b67a1ad3bd45f77ca4857d7cff961a18,0
978,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 08:16:09,bus_off,b67a1ad3bd45f77ca4857d7cff961a18,1
661,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 06:56:19,bus_on,7e8cacaf9a09f439d403aee7ea80d74e,0
978,9a5fdc31f11733eff1f185d1fadf44d3,327,2016-09-26 08:16:09,bus_off,7e8cacaf9a09f439d403aee7ea80d74e,1
661,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:25:00,bus_on,33e8c388b92c016fd6076694b831543f,0
978,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:47:15,bus_off,33e8c388b92c016fd6076694b831543f,1
661,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:23:25,bus_on,3feb41c3cafce66b2054b4228a715c28,0
978,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:47:15,bus_off,3feb41c3cafce66b2054b4228a715c28,1
661,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:27:07,bus_on,d88d83271745ede779c3d7c09cca9dc8,0
978,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:47:15,bus_off,d88d83271745ede779c3d7c09cca9dc8,1
661,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:25:30,bus_on,3c27feef906ec34e2338352c03429ce1,0
978,e30c7f0004453367415d2915cf6387ff,M435,2016-09-26 07:47:15,bus_off,3c27feef906ec34e2338352c03429ce1,1
661,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 07:23:09,bus_on,3d548e9e32090c6b0f66b6dec54a6a25,0
978,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 09:02:47,bus_off,3d548e9e32090c6b0f66b6dec54a6a25,1
661,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 07:18:35,bus_on,491cb52cf22aa91a0e80ac5eecb21265,0
978,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 09:02:47,bus_off,491cb52cf22aa91a0e80ac5eecb21265,1
661,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 07:20:34,bus_on,6226c348ff5591d3408f681551b98795,0
978,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 09:02:47,bus_off,6226c348ff5591d3408f681551b98795,1
661,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 07:24:39,bus_on,17ac9321962ca2d2cdd584c783edaae3,0
978,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 09:02:47,bus_off,17ac9321962ca2d2cdd584c783edaae3,1
661,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 07:25:49,bus_on,437ee96c01b4630f9a8bc908893abcc1,0
978,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 09:02:47,bus_off,437ee96c01b4630f9a8bc908893abcc1,1
661,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 07:21:14,bus_on,95093b6ecd2cb0f95d5fa73599657ead,0
978,98a63d5936a2c58a0c2b390cd597096c,327,2016-09-26 09:02:47,bus_off,95093b6ecd2cb0f95d5fa73599657ead,1
661,e48f6caf7c8741c2422f52771f489b23,327,2016-09-26 08:13:28,bus_on,9a2b678e5503933c48779d643e17eaa1,0
978,e48f6caf7c8741c2422f52771f489b23,327,2016-09-26 08:54:44,bus_off,9a2b678e5503933c48779d643e17eaa1,1
661,e48f6caf7c8741c2422f52771f489b23,327,2016-09-26 08:15:09,bus_on,7bd9cec37ecb431e0d8d2e65c8dd3ae4,0
978,e48f6caf7c8741c2422f52771f489b23,327,2016-09-26 08:54:44,bus_off,7bd9cec37ecb431e0d8d2e65c8dd3ae4,1
661,e48f6caf7c8741c2422f52771f489b23,327,2016-09-26 08:13:45,bus_on,d687fb879d82d1d4db8cdf511b868cbe,0
978,e48f6caf7c8741c2422f52771f489b23,327,2016-09-26 08:54:44,bus_off,d687fb879d82d1d4db8cdf511b868cbe,1
661,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 07:02:23,bus_on,85d164e19d8d63f4c7710b0730375ce9,0
978,be4796a0f41e2c8cf8b014af1736019f,M435,2016-09-26 09:22:06,bus_off,85d164e19d8d63f4c7710b0730375ce9,1
661,a821512baade68ed4ec8a8d7cdd24067,395路,2016-09-26 06:46:01,bus_on,df8360ded2d7d397608e9260b90bff4a,0
978,a821512baade68ed4ec8a8d7cdd24067,395路,2016-09-26 09:34:55,bus_off,df8360ded2d7d397608e9260b90bff4a,1
661,a821512baade68ed4ec8a8d7cdd24067,395路,2016-09-26 06:46:00,bus_on,59db2f007f9dab0ceb9dc009329327b5,0
978,a821512baade68ed4ec8a8d7cdd24067,395路,2016-09-26 09:34:55,bus_off,59db2f007f9dab0ceb9dc009329327b5,1
661,a821512baade68ed4ec8a8d7cdd24067,395路,2016-09-26 06:49:05,bus_on,8af5df5c3ce7a278521c1d24182df158,0
978,a821512baade68ed4ec8a8d7cdd24067,395路,2016-09-26 09:34:55,bus_off,8af5df5c3ce7a278521c1d24182df158,1
661,bd4fb18769cf2b4f5429475826346669,395路,2016-09-26 06:52:53,bus_on,a67f717bb9e0580789d1fc0e9975b4e0,0
978,bd4fb18769cf2b4f5429475826346669,395路,2016-09-26 09:43:51,bus_off,a67f717bb9e0580789d1fc0e9975b4e0,1
661,ddd941d1db8e4f33e894839e5b9dbc3b,327,2016-09-26 07:44:14,bus_on,a3c5c060fd07f09e8552abe5830f7189,0
978,ddd941d1db8e4f33e894839e5b9dbc3b,327,2016-09-26 08:26:34,bus_off,a3c5c060fd07f09e8552abe5830f7189,1
661,ddd941d1db8e4f33e894839e5b9dbc3b,327,2016-09-26 07:50:15,bus_on,d24d9b055899a0f7a97aa4bda7cef25d,0
978,ddd941d1db8e4f33e894839e5b9dbc3b,327,2016-09-26 08:26:34,bus_off,d24d9b055899a0f7a97aa4bda7cef25d,1
661,ddd941d1db8e4f33e894839e5b9dbc3b,327,2016-09-26 07:46:43,bus_on,1cb21e3cce9638a778a90bfdc514ed61,0
978,ddd941d1db8e4f33e894839e5b9dbc3b,327,2016-09-26 08:26:34,bus_off,1cb21e3cce9638a778a90bfdc514ed61,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:57:37,bus_on,199475cdc744289f4709c79f96670b2b,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,199475cdc744289f4709c79f96670b2b,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:53:40,bus_on,93e100da8d1a5832fa58b0d26e2742d0,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,93e100da8d1a5832fa58b0d26e2742d0,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:57:03,bus_on,9734c710f599c81a2e4885db9f6effe7,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,9734c710f599c81a2e4885db9f6effe7,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:56:02,bus_on,38cc823c2571d6f1189e6dec6ecd120f,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,38cc823c2571d6f1189e6dec6ecd120f,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:54:27,bus_on,80bc7bce452592c7b6ffccb0f307de7c,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,80bc7bce452592c7b6ffccb0f307de7c,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:56:57,bus_on,3f83c010c9796becfbdb585ff2cd4dd0,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,3f83c010c9796becfbdb585ff2cd4dd0,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:56:00,bus_on,85cb82626dae8cb8d1c4078d8587ea90,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,85cb82626dae8cb8d1c4078d8587ea90,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:57:15,bus_on,821ed46eb903b290e00818a7417b5a4b,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,821ed46eb903b290e00818a7417b5a4b,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:59:42,bus_on,984c4b5578d934b0e313c74d978cddd9,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,984c4b5578d934b0e313c74d978cddd9,1
661,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 07:50:55,bus_on,99ef51ad772ec136cb4261c43bbcade6,0
978,5c791ed2e2b918462112ae2e68d5db75,323,2016-09-26 08:29:51,bus_off,99ef51ad772ec136cb4261c43bbcade6,1
661,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 07:39:24,bus_on,79a270dacae6cd16ac87ce0c2cf50e13,0
978,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 08:07:51,bus_off,79a270dacae6cd16ac87ce0c2cf50e13,1
661,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 07:42:54,bus_on,b39820db414957cd942b673ade6215e0,0
978,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-09-26 08:07:51,bus_off,b39820db414957cd942b673ade6215e0,1
661,bc7edaf1485d880fe477bd1eb9b8c168,327,2016-09-26 07:42:52,bus_on,069599a9b0391844eb10f7b15e948e98,0
978,bc7edaf1485d880fe477bd1eb9b8c168,327,2016-09-26 08:09:29,bus_off,069599a9b0391844eb10f7b15e948e98,1
661,bc7edaf1485d880fe477bd1eb9b8c168,327,2016-09-26 07:38:40,bus_on,6a1d879934f1b6692776cfe92ebe029e,0
978,bc7edaf1485d880fe477bd1eb9b8c168,327,2016-09-26 08:09:29,bus_off,6a1d879934f1b6692776cfe92ebe029e,1
661,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 08:29:39,bus_on,b03e9d818d3abb8b3d6b2d04651f8cf0,0
978,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 09:07:53,bus_off,b03e9d818d3abb8b3d6b2d04651f8cf0,1
661,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 08:29:46,bus_on,04da8b13ab00dfad1345d27b2201fe98,0
978,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 09:07:53,bus_off,04da8b13ab00dfad1345d27b2201fe98,1
661,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 08:34:35,bus_on,acbbdb0a53a0cf9931b04961a7427f8c,0
978,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 09:07:53,bus_off,acbbdb0a53a0cf9931b04961a7427f8c,1
661,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 08:30:37,bus_on,0d9de2524dac02a96bf9226cab579c76,0
978,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 09:07:53,bus_off,0d9de2524dac02a96bf9226cab579c76,1
661,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 08:31:25,bus_on,f78a1502c76a46d4eddbb77fab78c3c0,0
978,c25db2c91171ef1dd62cc36eb5890792,M435,2016-09-26 09:07:53,bus_off,f78a1502c76a46d4eddbb77fab78c3c0,1
661,c4b7dec6cbf2feb0d0a2222602501fd3,323,2016-09-26 08:07:15,bus_on,92d5489440e3e5ed0ba137cc02408806,0
978,c4b7dec6cbf2feb0d0a2222602501fd3,323,2016-09-26 08:44:08,bus_off,92d5489440e3e5ed0ba137cc02408806,1
661,c4b7dec6cbf2feb0d0a2222602501fd3,323,2016-09-26 08:07:25,bus_on,e8512a48e8e9ebb6287ae7c5e97cc551,0
