grid_id,key,route,time,type,card,stage
978,c4b7dec6cbf2feb0d0a2222602501fd3,323,2016-09-26 08:44:08,bus_off,e8512a48e8e9ebb6287ae7c5e97cc551,1
661,c4b7dec6cbf2feb0d0a2222602501fd3,323,2016-09-26 08:08:37,bus_on,bb3f7771173a7b80a8be629dd35b5af5,0
978,c4b7dec6cbf2feb0d0a2222602501fd3,323,2016-09-26 08:44:08,bus_off,bb3f7771173a7b80a8be629dd35b5af5,1
661,f2152c5748ee3b3ea546e661c3501788,327,2016-09-26 07:36:05,bus_on,7b70a4526d459697fce12489c0acacd7,0
978,f2152c5748ee3b3ea546e661c3501788,327,2016-09-26 09:22:22,bus_off,7b70a4526d459697fce12489c0acacd7,1
661,f2152c5748ee3b3ea546e661c3501788,327,2016-09-26 07:35:49,bus_on,ab50dd07848dd1b2b14493c0e98efd4e,0
978,f2152c5748ee3b3ea546e661c3501788,327,2016-09-26 09:22:22,bus_off,ab50dd07848dd1b2b14493c0e98efd4e,1
661,f2152c5748ee3b3ea546e661c3501788,327,2016-09-26 07:36:08,bus_on,e1223e2b6c47b366046fe59ab53d0719,0
978,f2152c5748ee3b3ea546e661c3501788,327,2016-09-26 09:22:22,bus_off,e1223e2b6c47b366046fe59ab53d0719,1
661,46fb062c8530fbb283e6d7f875d2bfea,M435,2016-09-26 07:37:07,bus_on,36bb4532ddb935ce1907b3fb53460cac,0
978,46fb062c8530fbb283e6d7f875d2bfea,M435,2016-09-26 08:06:37,bus_off,36bb4532ddb935ce1907b3fb53460cac,1
661,46fb062c8530fbb283e6d7f875d2bfea,M435,2016-09-26 07:34:11,bus_on,2679e9388b58f0a13db8749267ea8cf3,0
978,46fb062c8530fbb283e6d7f875d2bfea,M435,2016-09-26 08:06:37,bus_off,2679e9388b58f0a13db8749267ea8cf3,1
661,98f081dbdd740d72e5f9398a4ea362ea,M435,2016-09-26 06:59:31,bus_on,788902c01a4fa03f9431740d5d02dee7,0
978,98f081dbdd740d72e5f9398a4ea362ea,M435,2016-09-26 07:19:23,bus_off,788902c01a4fa03f9431740d5d02dee7,1
661,98f081dbdd740d72e5f9398a4ea362ea,M435,2016-09-26 07:01:17,bus_on,2981c9a387d35ac24a70d6da28d072d2,0
978,98f081dbdd740d72e5f9398a4ea362ea,M435,2016-09-26 09:19:57,bus_off,2981c9a387d35ac24a70d6da28d072d2,1
661,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:31:31,bus_on,738b6fa8990004e06f4a8dbfbd5f2099,0
978,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:48:53,bus_off,738b6fa8990004e06f4a8dbfbd5f2099,1
661,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:29:22,bus_on,563f3cfd6a8f95ee1007a184f7a283d2,0
978,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:48:53,bus_off,563f3cfd6a8f95ee1007a184f7a283d2,1
661,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:29:01,bus_on,13bc6f8d4604557cba52e766e3ff5f43,0
978,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:48:53,bus_off,13bc6f8d4604557cba52e766e3ff5f43,1
661,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:32:45,bus_on,323765cd44c4968e9af38b9dfb2caa23,0
978,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:48:53,bus_off,323765cd44c4968e9af38b9dfb2caa23,1
661,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:29:56,bus_on,1d36759c74a80e0e9d350d75f59f8bc8,0
978,4e04123fd99e304858327bd6ed2d2dc7,M435,2016-09-26 07:48:53,bus_off,1d36759c74a80e0e9d350d75f59f8bc8,1
661,e0d27681ff88fecd428620df24faee14,M435,2016-09-26 08:00:52,bus_on,cbd1a2227651df964ad21f0408fc7dde,0
978,e0d27681ff88fecd428620df24faee14,M435,2016-09-26 08:41:45,bus_off,cbd1a2227651df964ad21f0408fc7dde,1
661,e0d27681ff88fecd428620df24faee14,M435,2016-09-26 08:01:08,bus_on,9fc4f2576b73c002f65f2a826a8ad01d,0
978,e0d27681ff88fecd428620df24faee14,M435,2016-09-26 08:37:37,bus_off,9fc4f2576b73c002f65f2a826a8ad01d,1
661,e0d27681ff88fecd428620df24faee14,M435,2016-09-26 08:07:21,bus_on,272c6c9d41ffd6e4e93fc3d83a2887e5,0
978,e0d27681ff88fecd428620df24faee14,M435,2016-09-26 08:41:45,bus_off,272c6c9d41ffd6e4e93fc3d83a2887e5,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:30:37,bus_on,fb4e032c55b534f853b37d57a6a24e28,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,fb4e032c55b534f853b37d57a6a24e28,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:30:19,bus_on,d4eb18a968403610a7ccd92370c10104,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,d4eb18a968403610a7ccd92370c10104,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:37:33,bus_on,a2309cb61f7090ed76afc7d3a5398a1b,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,a2309cb61f7090ed76afc7d3a5398a1b,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:36:06,bus_on,7d22b70769b555f44e6233544004ae9f,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,7d22b70769b555f44e6233544004ae9f,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:31:40,bus_on,8345a44b880a58333b6d77b2f234d180,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,8345a44b880a58333b6d77b2f234d180,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:30:17,bus_on,dcc6cf97c96f12b3b9c1ba69d888f2ba,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,dcc6cf97c96f12b3b9c1ba69d888f2ba,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:31:16,bus_on,35ef503374b2a631234d17c8c018bae9,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,35ef503374b2a631234d17c8c018bae9,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:30:38,bus_on,c1718c54fb43a23e9e24530b14f00a5f,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,c1718c54fb43a23e9e24530b14f00a5f,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:38:05,bus_on,d29945b1bdd9f2cd53d9a5de3f396732,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,d29945b1bdd9f2cd53d9a5de3f396732,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:30:11,bus_on,67fbc989aec098a68d2db7c630bf1f0d,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,67fbc989aec098a68d2db7c630bf1f0d,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:32:11,bus_on,12eaccdcc07b859d08025ec2b7b6b663,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,12eaccdcc07b859d08025ec2b7b6b663,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:29:41,bus_on,48b9096ded9bdccb969f628e4196a695,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,48b9096ded9bdccb969f628e4196a695,1
661,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 08:32:40,bus_on,bb3e9f4c49266823e009d24561e05fff,0
978,7ecd1bb5729b839160958e7a793417f9,观光一线,2016-09-26 09:03:44,bus_off,bb3e9f4c49266823e009d24561e05fff,1
661,1a6427a15514e5e5432e24e3623dc160,观光一线,2016-09-26 07:43:32,bus_on,037607d3be318376ffb0cc6c78db99c4,0
978,1a6427a15514e5e5432e24e3623dc160,观光一线,2016-09-26 08:22:05,bus_off,037607d3be318376ffb0cc6c78db99c4,1
661,c1b1e47e2b00d8ae1b23a489c746e04c,327,2016-09-26 06:29:01,bus_on,6e942ac8aab09d1aa4ce72b3942ad7e8,0
978,c1b1e47e2b00d8ae1b23a489c746e04c,327,2016-09-26 07:58:20,bus_off,6e942ac8aab09d1aa4ce72b3942ad7e8,1
661,fc1c89cb52228af95d675f856a67439f,327,2016-09-26 07:17:59,bus_on,762bced19f1b5ff5a1fc1154ea834ce6,0
978,fc1c89cb52228af95d675f856a67439f,327,2016-09-26 07:41:40,bus_off,762bced19f1b5ff5a1fc1154ea834ce6,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:16:59,bus_on,0073bf07f6ec13aa9f3fa6a8281d3c81,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,0073bf07f6ec13aa9f3fa6a8281d3c81,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:14:38,bus_on,b6549ca0edff6f61f346b74b33ade14d,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,b6549ca0edff6f61f346b74b33ade14d,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:13:56,bus_on,11b52ca3fd497ce0dda9c36b83e4bca1,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,11b52ca3fd497ce0dda9c36b83e4bca1,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:11:14,bus_on,8071eee1c00f2c8aaa9a883621916c58,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,8071eee1c00f2c8aaa9a883621916c58,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:13:48,bus_on,ca6b50d5acc7713552ed8f85cc82b099,0
751,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:19:13,bus_off,ca6b50d5acc7713552ed8f85cc82b099,1
978,3e6329fd5f79a1a905e2e32f57f7ae77,M474,2016-09-26 08:51:00,bus_on,ca6b50d5acc7713552ed8f85cc82b099,2
978,3e6329fd5f79a1a905e2e32f57f7ae77,M474,2016-09-26 08:57:41,bus_off,ca6b50d5acc7713552ed8f85cc82b099,3
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:10:38,bus_on,f11806e0d17297122503699df4dbb622,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,f11806e0d17297122503699df4dbb622,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:09:57,bus_on,5d99d03f96c396c651e787dee9e4a5f9,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,5d99d03f96c396c651e787dee9e4a5f9,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:12:19,bus_on,0cd528861743e82ac9b3181b3e4a090d,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,0cd528861743e82ac9b3181b3e4a090d,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:14:30,bus_on,0acf76696776cac9d9a88dbaa597b781,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,0acf76696776cac9d9a88dbaa597b781,1
661,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:10:41,bus_on,647fc46f9d57ffc73b7fce5736891720,0
978,1c1b53e95e9ef8d419daad897d6e4f73,观光一线,2016-09-26 08:49:10,bus_off,647fc46f9d57ffc73b7fce5736891720,1
661,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 07:46:13,bus_on,08f5cb59de389f52537772763c260269,0
978,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 08:21:07,bus_off,08f5cb59de389f52537772763c260269,1
661,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 07:47:38,bus_on,677f251db5a9c1e8af89806da1b4aaff,0
978,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 08:21:07,bus_off,677f251db5a9c1e8af89806da1b4aaff,1
661,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 07:48:17,bus_on,227d9fbf33a719669d3e7bcfd589fe82,0
978,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 08:21:07,bus_off,227d9fbf33a719669d3e7bcfd589fe82,1
661,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 07:48:46,bus_on,94d9f4367253042a1e76201458a42686,0
978,494ab9a7cb55f680a972eb6e9df416f0,323,2016-09-26 08:21:07,bus_off,94d9f4367253042a1e76201458a42686,1
661,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 08:29:44,bus_on,cff00686a38e30c4e0317bc0dbdf0221,0
978,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 09:04:11,bus_off,cff00686a38e30c4e0317bc0dbdf0221,1
661,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 08:32:26,bus_on,562e25c3f9e57d6586cc872451661bbf,0
978,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 09:04:11,bus_off,562e25c3f9e57d6586cc872451661bbf,1
661,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 08:25:42,bus_on,a326ed80a6a822bbf7b09e2ac26ea77d,0
978,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 09:04:11,bus_off,a326ed80a6a822bbf7b09e2ac26ea77d,1
661,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 08:29:17,bus_on,570ca76af2b557df2f47afbff3a38658,0
978,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 09:04:11,bus_off,570ca76af2b557df2f47afbff3a38658,1
661,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 08:32:43,bus_on,de569810fd7e2c7a71a5ad9535ae8cdc,0
978,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 09:04:11,bus_off,de569810fd7e2c7a71a5ad9535ae8cdc,1
661,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 08:25:35,bus_on,7c0843be50b3e847cbf048041b6ec9d1,0
978,83c4864cc5f49838c6e112fef014ebe5,327,2016-09-26 09:04:11,bus_off,7c0843be50b3e847cbf048041b6ec9d1,1
661,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:03:44,bus_on,e2f178f3beda7ea546fdf97271775fc9,0
978,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:47:07,bus_off,e2f178f3beda7ea546fdf97271775fc9,1
661,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:09:43,bus_on,a9dd430de3781c6fd75b23c1c5783c89,0
978,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:47:07,bus_off,a9dd430de3781c6fd75b23c1c5783c89,1
661,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:07:27,bus_on,96d24621aa826b0a7a0b9a6f5905fcac,0
978,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:47:07,bus_off,96d24621aa826b0a7a0b9a6f5905fcac,1
661,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:07:22,bus_on,b4763f54a2c92544de6cfb820849a855,0
978,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:47:07,bus_off,b4763f54a2c92544de6cfb820849a855,1
661,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:09:47,bus_on,56e181e4399b90b5aafafc660bfa2d94,0
978,4536a47b3bbce474c549d636b954331e,327,2016-09-26 08:49:09,bus_off,56e181e4399b90b5aafafc660bfa2d94,1
661,0fb04d5ca49954cd14777201d10a1a9a,327,2016-09-26 07:00:26,bus_on,97619a8c6e7c57624577db2b83d27a45,0
978,0fb04d5ca49954cd14777201d10a1a9a,327,2016-09-26 08:34:52,bus_off,97619a8c6e7c57624577db2b83d27a45,1
661,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 07:55:38,bus_on,ac74f211b19948a50dfca38b85c2808e,0
978,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 09:43:58,bus_off,ac74f211b19948a50dfca38b85c2808e,1
661,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 07:59:01,bus_on,d9166875d5e5dfc1f7660b425ea02681,0
978,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 09:43:58,bus_off,d9166875d5e5dfc1f7660b425ea02681,1
661,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 07:58:22,bus_on,9d35107010d69e7521983126fa4121a6,0
978,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 09:43:58,bus_off,9d35107010d69e7521983126fa4121a6,1
661,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 08:00:14,bus_on,0a3963d34a4d078d07a1edf288b29b4e,0
978,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 09:43:58,bus_off,0a3963d34a4d078d07a1edf288b29b4e,1
661,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 07:53:42,bus_on,cf18d55b49f396f03d1d154ceff2d31d,0
978,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 09:43:58,bus_off,cf18d55b49f396f03d1d154ceff2d31d,1
661,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 07:58:10,bus_on,0e062558e521566c6f92ada792f75917,0
978,5c94058b0377c2ef4652a007e4052a56,327,2016-09-26 09:43:58,bus_off,0e062558e521566c6f92ada792f75917,1
661,0a11ec33db08336248fbebfee6e242ae,M435,2016-09-26 08:03:57,bus_on,9152674e9c42059444748dcdf85af4bb,0
978,0a11ec33db08336248fbebfee6e242ae,M435,2016-09-26 08:43:56,bus_off,9152674e9c42059444748dcdf85af4bb,1
661,0a11ec33db08336248fbebfee6e242ae,M435,2016-09-26 08:01:50,bus_on,4564bc3892cd7be79a271be401c8de5e,0
978,0a11ec33db08336248fbebfee6e242ae,M435,2016-09-26 08:43:56,bus_off,4564bc3892cd7be79a271be401c8de5e,1
661,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 07:45:18,bus_on,c552574fa5851c2a57ab29b8bcfd9b97,0
978,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 09:32:20,bus_off,c552574fa5851c2a57ab29b8bcfd9b97,1
661,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 07:43:53,bus_on,eda6534be27ca4a98fb6b2b6c61c2e20,0
978,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 09:32:20,bus_off,eda6534be27ca4a98fb6b2b6c61c2e20,1
661,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 07:43:04,bus_on,b4ba7773b2d81f292b676b43a26164fd,0
978,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 09:32:20,bus_off,b4ba7773b2d81f292b676b43a26164fd,1
661,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 07:43:17,bus_on,75056d086fba2c713c1f7c8de8f8c63a,0
978,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 09:32:20,bus_off,75056d086fba2c713c1f7c8de8f8c63a,1
661,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 07:41:04,bus_on,44f2e5285cf746707e6eb8fe44f73694,0
978,763faaeb15b04449ff116d964c168fe9,327,2016-09-26 09:32:20,bus_off,44f2e5285cf746707e6eb8fe44f73694,1
661,70ba66a15e9777f2431bb6d88a9a0188,327,2016-09-26 06:46:43,bus_on,f2b790d052b1756dcfead676d9cea247,0
978,70ba66a15e9777f2431bb6d88a9a0188,327,2016-09-26 08:26:33,bus_off,f2b790d052b1756dcfead676d9cea247,1
661,70ba66a15e9777f2431bb6d88a9a0188,327,2016-09-26 06:43:11,bus_on,3b695eba0f8a65ca0a9ed7abb6316e79,0
978,70ba66a15e9777f2431bb6d88a9a0188,327,2016-09-26 08:26:33,bus_off,3b695eba0f8a65ca0a9ed7abb6316e79,1
661,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:35:19,bus_on,a4b0406c0a3ea599e8d13b188faa0c20,0
978,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:52:30,bus_off,a4b0406c0a3ea599e8d13b188faa0c20,1
661,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:35:57,bus_on,50bc5c5ec1590f9af82a997b15bdb59e,0
978,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:52:30,bus_off,50bc5c5ec1590f9af82a997b15bdb59e,1
661,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:26:46,bus_on,dbff531a18954143fdedefe7cdd2d7a7,0
978,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:52:30,bus_off,dbff531a18954143fdedefe7cdd2d7a7,1
661,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:37:44,bus_on,ec1333cfd8b43cf56cbcb147efaaab5c,0
978,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:52:30,bus_off,ec1333cfd8b43cf56cbcb147efaaab5c,1
661,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:28:51,bus_on,e7d72ac69efdd37a884f101bf192a19f,0
978,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:52:30,bus_off,e7d72ac69efdd37a884f101bf192a19f,1
661,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:22:37,bus_on,51ab7da649cb82456d9d158dff4a12e5,0
978,25592a45211184249bebe4cbc7be2f1b,观光一线,2016-09-26 07:52:30,bus_off,51ab7da649cb82456d9d158dff4a12e5,1
