grid_id,key,route,time,type,card,stage
1954,c38621bd3d8a419af9a712c01b6b314d,M283,2016-09-05 06:34:04,bus_on,7db0f37feb95414fc90ad26768177cf3,0
1907,c38621bd3d8a419af9a712c01b6b314d,M283,2016-09-05 06:37:19,bus_off,7db0f37feb95414fc90ad26768177cf3,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:40:45,subway_on,7db0f37feb95414fc90ad26768177cf3,2
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:29:29,subway_off,7db0f37feb95414fc90ad26768177cf3,3
1954,b40d816f435d27500843ca3e335df398,M485,2016-09-05 07:01:02,bus_on,05cd449fd590319d1e025fa17071634f,0
1907,b40d816f435d27500843ca3e335df398,M485,2016-09-05 07:03:05,bus_off,05cd449fd590319d1e025fa17071634f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-09-05 07:15:44,subway_on,05cd449fd590319d1e025fa17071634f,2
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:52:17,subway_off,05cd449fd590319d1e025fa17071634f,3
1954,b40d816f435d27500843ca3e335df398,M485,2016-09-05 07:00:57,bus_on,7b09eafecf7a7e0429d2e83ec8cd3a6f,0
1907,b40d816f435d27500843ca3e335df398,M485,2016-09-05 07:03:05,bus_off,7b09eafecf7a7e0429d2e83ec8cd3a6f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-09-05 07:15:55,subway_on,7b09eafecf7a7e0429d2e83ec8cd3a6f,2
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:52:12,subway_off,7b09eafecf7a7e0429d2e83ec8cd3a6f,3
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:15:52,subway_on,162a38fd0440dc8d5c775517f848ea9a,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:57:48,subway_off,162a38fd0440dc8d5c775517f848ea9a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:27:59,subway_on,428d749ec7bd26d2f619990007f1aec7,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:12:31,subway_off,428d749ec7bd26d2f619990007f1aec7,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:04:19,subway_on,82390d49d279d503b1e28ff30200f604,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:54:58,subway_off,82390d49d279d503b1e28ff30200f604,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:18:19,subway_on,d133350574efb99fc98825c5fd7f7e51,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:00:02,subway_off,d133350574efb99fc98825c5fd7f7e51,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:15:33,subway_on,2d0c4257c4971952decd4d550174433d,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:57:55,subway_off,2d0c4257c4971952decd4d550174433d,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:00:05,subway_on,16732d177f71470dca13bd291bfd1146,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:48:44,subway_off,16732d177f71470dca13bd291bfd1146,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:38:17,subway_on,6fad659a5be3bbccfa5a4c7cf75e912b,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:20:06,subway_off,6fad659a5be3bbccfa5a4c7cf75e912b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:45:50,subway_on,3f799099ca20619607057004648d0c73,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:30:48,subway_off,3f799099ca20619607057004648d0c73,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:53:04,subway_on,ddebd0d8a32ae21b6b1a3824d1b563f1,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:34:01,subway_off,ddebd0d8a32ae21b6b1a3824d1b563f1,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:50:36,subway_on,e953586bbe63725ab5bfdb9cc81949b6,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:36:22,subway_off,e953586bbe63725ab5bfdb9cc81949b6,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:02:04,subway_on,15d0a17061a3ae5710b5fd11bf53e0f1,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:47:27,subway_off,15d0a17061a3ae5710b5fd11bf53e0f1,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:52:03,subway_on,8b38c860af04966d19a3d55cd3b2d68e,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:36:16,subway_off,8b38c860af04966d19a3d55cd3b2d68e,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:05:25,subway_on,333481f2d86a44af2e10a07290d02aaa,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:50:29,subway_off,333481f2d86a44af2e10a07290d02aaa,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:51:23,subway_on,4c13d489c7c9c9c5dac9e121ffa359da,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:35:43,subway_off,4c13d489c7c9c9c5dac9e121ffa359da,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:39:08,subway_on,bdf9974298cd36e803f9faf1e2827824,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:21:18,subway_off,bdf9974298cd36e803f9faf1e2827824,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:42:36,subway_on,36ba6c20ffe9b1c363323603e76f85e9,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:31:53,subway_off,36ba6c20ffe9b1c363323603e76f85e9,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:18:21,subway_on,c95ddba8db98e247de1cda828f65a11d,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:58:09,subway_off,c95ddba8db98e247de1cda828f65a11d,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:47:41,subway_on,fe5a6eafc1b9f173d32ef045e006ac91,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:51:34,subway_off,fe5a6eafc1b9f173d32ef045e006ac91,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:57:54,subway_on,74878d4d9e0758ca9b6537d8f29a0931,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:40:43,subway_off,74878d4d9e0758ca9b6537d8f29a0931,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:06:47,subway_on,288264ab67b81aaff44f96a50f11a72a,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:46:56,subway_off,288264ab67b81aaff44f96a50f11a72a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:49:47,subway_on,52c0297260227d458d0405dea542a7a1,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:35:54,subway_off,52c0297260227d458d0405dea542a7a1,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:22:13,subway_on,d79064289deb0424a102e141f951ce84,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:05:05,subway_off,d79064289deb0424a102e141f951ce84,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:19:27,subway_on,1795e857088e634f62f97421cd5c2724,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:01:46,subway_off,1795e857088e634f62f97421cd5c2724,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:33:05,subway_on,82dbbb507676a5466d17acda21e283b4,0
1814,d9d68f5e1fff30cd15cc0b21a8c019bb,372,2016-09-05 07:37:35,bus_on,82dbbb507676a5466d17acda21e283b4,1
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:18:58,subway_off,82dbbb507676a5466d17acda21e283b4,2
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:25:29,subway_on,73e6f9dcd05ce3eeecd81183a1559d92,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:07:59,subway_off,73e6f9dcd05ce3eeecd81183a1559d92,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:32:47,subway_on,4bfd90215a47e3f3889df3795bfc8a31,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:20:14,subway_off,4bfd90215a47e3f3889df3795bfc8a31,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:10:20,subway_on,628f987926b07b6eb68ceb33420f90dc,0
1856,c1dc16077b5062f2a806e8291b08e805,田贝,2016-09-05 07:28:03,subway_off,628f987926b07b6eb68ceb33420f90dc,1
1902,3d8f250f3fe66867f19f203d8f897f4c,太安,2016-09-05 07:49:50,subway_on,628f987926b07b6eb68ceb33420f90dc,2
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:22:08,subway_off,628f987926b07b6eb68ceb33420f90dc,3
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:36:19,subway_on,2554a9dad33ad8d52524812083f89cfc,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:29:00,subway_off,2554a9dad33ad8d52524812083f89cfc,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:51:09,subway_on,a391092707d855155115ee149b2c4e80,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:35:57,subway_off,a391092707d855155115ee149b2c4e80,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:21:38,subway_on,72976703cd48c386fdc364c9ca2b190e,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:03:39,subway_off,72976703cd48c386fdc364c9ca2b190e,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:11:36,subway_on,1da5e17d6eb5becedf6c38fc690b9f7e,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:55:27,subway_off,1da5e17d6eb5becedf6c38fc690b9f7e,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:36:11,subway_on,f9f78b5528d02a4b5f664242c188acf2,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:19:31,subway_off,f9f78b5528d02a4b5f664242c188acf2,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:05:00,subway_on,53d66f5be4ea63fdc3db3b2ebd628d52,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:54:26,subway_off,53d66f5be4ea63fdc3db3b2ebd628d52,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:32:59,subway_on,754f738c750743b9b2f5656e166c47da,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:12:28,subway_off,754f738c750743b9b2f5656e166c47da,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:30:39,subway_on,ba674d12210ba8a5b8a255365f057598,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:13:07,subway_off,ba674d12210ba8a5b8a255365f057598,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:37:57,subway_on,5c98e6ef7a7a0abc878a0e991c02728c,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:25:58,subway_off,5c98e6ef7a7a0abc878a0e991c02728c,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:17:14,subway_on,9ab6ea158229825b7501942ba91a84b3,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:58:38,subway_off,9ab6ea158229825b7501942ba91a84b3,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:52:05,subway_on,5fa9295fb02d5abbff8b7253ed8eef65,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:02,subway_off,5fa9295fb02d5abbff8b7253ed8eef65,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:16:46,subway_on,9d4f6a5c13cded0816809d05edbeb406,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:59:00,subway_off,9d4f6a5c13cded0816809d05edbeb406,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:54:27,subway_on,a1e89f7cf99db6e98eba8df6702454f2,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:40:14,subway_off,a1e89f7cf99db6e98eba8df6702454f2,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:11:08,subway_on,7b7fe7e0ba8bfca92cee8f15eaa8406b,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:55:45,subway_off,7b7fe7e0ba8bfca92cee8f15eaa8406b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:44:22,subway_on,f4e5725180a512f8d4a0fefe7a75c33d,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:41:24,subway_off,f4e5725180a512f8d4a0fefe7a75c33d,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:17:18,subway_on,c162f4ebc43dd114dd8784f162c1a4e6,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:58:42,subway_off,c162f4ebc43dd114dd8784f162c1a4e6,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:46:34,subway_on,5718625d74e6b2b719748203a798f71a,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:02,subway_off,5718625d74e6b2b719748203a798f71a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:45:00,subway_on,308b699b7e0bd4bdee72c8fae54e2cfb,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:38:26,subway_off,308b699b7e0bd4bdee72c8fae54e2cfb,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:55:03,subway_on,ef7434b8cbda56707ca706f6872d44b9,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:40:42,subway_off,ef7434b8cbda56707ca706f6872d44b9,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:57:26,subway_on,6e7184e31081cbd89e8cc38051cf4228,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:42:12,subway_off,6e7184e31081cbd89e8cc38051cf4228,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:53:37,subway_on,50346d6b31759162df8dc28a72d5a2dd,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:40:56,subway_off,50346d6b31759162df8dc28a72d5a2dd,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:24:59,subway_on,c1909f74acacbd5ea5c6407b79f9d3ad,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:08:13,subway_off,c1909f74acacbd5ea5c6407b79f9d3ad,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:41:09,subway_on,c9ea42e6314e200d22e572f383017237,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:30:18,subway_off,c9ea42e6314e200d22e572f383017237,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:06:52,subway_on,1db528430e3a0801de9f8af32da1250a,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:55:26,subway_off,1db528430e3a0801de9f8af32da1250a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:14:07,subway_on,d6954983cdd13c6d2dc7d4dd720bd7cd,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:57:10,subway_off,d6954983cdd13c6d2dc7d4dd720bd7cd,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:10:09,subway_on,f57caadcf57939711e80b130f8424e4b,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:55:56,subway_off,f57caadcf57939711e80b130f8424e4b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:48:34,subway_on,3cbdc9da211c92281d6656aa45bb33d7,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:03,subway_off,3cbdc9da211c92281d6656aa45bb33d7,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:09:16,subway_on,00894d43ec0e805f95146885183ade2a,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:50:48,subway_off,00894d43ec0e805f95146885183ade2a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:15:20,subway_on,11bb3c5a77018dbe11957267a98c28d7,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:58:54,subway_off,11bb3c5a77018dbe11957267a98c28d7,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:45:53,subway_on,1a1c980a17dc20bdee2403795fdc17a4,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:26:52,subway_off,1a1c980a17dc20bdee2403795fdc17a4,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:06:52,subway_on,587537024bc6f85cc2860213e1d0214a,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:51:10,subway_off,587537024bc6f85cc2860213e1d0214a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:49:26,subway_on,f34c947772bf650790a5387046336690,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:35:25,subway_off,f34c947772bf650790a5387046336690,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:39:44,subway_on,3876306f1bded6bbaad809b5f3695e61,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:25:10,subway_off,3876306f1bded6bbaad809b5f3695e61,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:52:13,subway_on,599bfc0f69e9e2813bc3e625985da6ea,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:41:45,subway_off,599bfc0f69e9e2813bc3e625985da6ea,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:26:37,subway_on,4cfae2e9e4a680279cb383effa2fa231,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:09:11,subway_off,4cfae2e9e4a680279cb383effa2fa231,1
