grid_id,key,route,time,type,card,stage
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:50:21,subway_on,3175ba0c43010b1271eff8684f54f662,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:42,subway_off,3175ba0c43010b1271eff8684f54f662,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:08:12,subway_on,1b11d1bfbf0f1a84e3bd0f34d98bb2bd,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:50:59,subway_off,1b11d1bfbf0f1a84e3bd0f34d98bb2bd,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:09:20,subway_on,fc9a25a960898a099fb4a7ce9a0f3575,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:56:38,subway_off,fc9a25a960898a099fb4a7ce9a0f3575,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:35:27,subway_on,40bcae64374edfd84eee63fe3481bc19,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:18:39,subway_off,40bcae64374edfd84eee63fe3481bc19,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:01:07,subway_on,4f1e17b515759cd093f2f773eb1dd358,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:45:52,subway_off,4f1e17b515759cd093f2f773eb1dd358,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:57:25,subway_on,7f29b9bc8f9e4a4893ff989a91577c3c,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:43:59,subway_off,7f29b9bc8f9e4a4893ff989a91577c3c,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:32:58,subway_on,9a1f91cf638c64ee5a8bf0a10fc98ca0,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:19:10,subway_off,9a1f91cf638c64ee5a8bf0a10fc98ca0,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:29:54,subway_on,57c427d8c37a0fd41488cace4f295d9c,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:12:10,subway_off,57c427d8c37a0fd41488cace4f295d9c,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:00:51,subway_on,265cee0794578ccca28ef8f1bfca0813,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:46:18,subway_off,265cee0794578ccca28ef8f1bfca0813,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:52:24,subway_on,6e4f157e45507950af46014387b81ff7,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:40:04,subway_off,6e4f157e45507950af46014387b81ff7,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:20:11,subway_on,090bc6091e36c712bc1f3a719dcbac73,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:03:27,subway_off,090bc6091e36c712bc1f3a719dcbac73,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:49:34,subway_on,81680b5ec8227bd3320f605521683aff,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:56,subway_off,81680b5ec8227bd3320f605521683aff,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:31:43,subway_on,35b403bf5deca4982344c0f13151b6bd,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:18:44,subway_off,35b403bf5deca4982344c0f13151b6bd,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:57:10,subway_on,a98f157c400cd4e8cce18c7797087590,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:51:42,subway_off,a98f157c400cd4e8cce18c7797087590,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:15:58,subway_on,e761c415c56005b6176a7baa62394acf,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:59:48,subway_off,e761c415c56005b6176a7baa62394acf,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:03:32,subway_on,98c0dfafb5ae8dac85a96c805ea87ab7,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:52:07,subway_off,98c0dfafb5ae8dac85a96c805ea87ab7,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:14:01,subway_on,23b72888deca3ebc214298ee53437335,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:58:14,subway_off,23b72888deca3ebc214298ee53437335,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:33:06,subway_on,2762d99ddb9eaef9368d03a28d42b302,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:12:00,subway_off,2762d99ddb9eaef9368d03a28d42b302,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:03:55,subway_on,298a6c4c019b0b58d8cb4df94e69b076,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:50:53,subway_off,298a6c4c019b0b58d8cb4df94e69b076,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:25:38,subway_on,f4c7cd7c4c4b098e24be2f099e4bb34f,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:07:30,subway_off,f4c7cd7c4c4b098e24be2f099e4bb34f,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:52:25,subway_on,259aea57d70841b371cab57975515551,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:29,subway_off,259aea57d70841b371cab57975515551,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:35:53,subway_on,2b05d638a11d03c97b3a4d56e9d98a5b,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:21:31,subway_off,2b05d638a11d03c97b3a4d56e9d98a5b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:38:00,subway_on,84207165c20af759018ba0d7b77f119b,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:23:14,subway_off,84207165c20af759018ba0d7b77f119b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:34:56,subway_on,6272306ab336f1484b6a86116f0cb171,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:27:42,subway_off,6272306ab336f1484b6a86116f0cb171,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:52:27,subway_on,993d9613636034ca5a9bbbf5646857e9,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:16,subway_off,993d9613636034ca5a9bbbf5646857e9,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:49:35,subway_on,145fe02b429ce49fb27a78075b1deef8,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:30:10,subway_off,145fe02b429ce49fb27a78075b1deef8,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:05:05,subway_on,f36a51291c180ee87bf1d8f2c866fae0,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:51:35,subway_off,f36a51291c180ee87bf1d8f2c866fae0,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:58:33,subway_on,5690668a5c193edc36a4aa65fb39afe0,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:42:24,subway_off,5690668a5c193edc36a4aa65fb39afe0,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:35:58,subway_on,6e7a41afce2abea96522ab0d75964326,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:19:36,subway_off,6e7a41afce2abea96522ab0d75964326,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:53:48,subway_on,46fe347d9ab55f6ba4d60d90207ee368,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:41:00,subway_off,46fe347d9ab55f6ba4d60d90207ee368,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:55:26,subway_on,02d19ac498ada96c94606b24d3c4f453,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:39:54,subway_off,02d19ac498ada96c94606b24d3c4f453,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 06:41:23,subway_on,9be35d4963fceaad531caf78a4ed6c04,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:26:48,subway_off,9be35d4963fceaad531caf78a4ed6c04,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:02:05,subway_on,3465c99690c5deb2fe6155468e144496,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 07:47:13,subway_off,3465c99690c5deb2fe6155468e144496,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:43:21,subway_on,24f4642f5a57aa1fc3665efa70a6545a,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:26:49,subway_off,24f4642f5a57aa1fc3665efa70a6545a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:40:13,subway_on,af03dfa3171549ccf171631a7029dd57,0
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-05 08:10:15,subway_off,af03dfa3171549ccf171631a7029dd57,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-05 08:21:54,subway_on,af03dfa3171549ccf171631a7029dd57,2
1530,b2e16a3a717e97095fc84b7714b523b1,会展中心站,2016-09-05 08:35:53,subway_off,af03dfa3171549ccf171631a7029dd57,3
1484,3a27f32e822e958f5e798a6a01c825e5,371路,2016-09-05 08:46:43,bus_on,af03dfa3171549ccf171631a7029dd57,4
1485,3a27f32e822e958f5e798a6a01c825e5,371路,2016-09-05 08:54:13,bus_off,af03dfa3171549ccf171631a7029dd57,5
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:43:23,subway_on,a43534a107912f469d84cba1a4a4318f,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:25:27,subway_off,a43534a107912f469d84cba1a4a4318f,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:05:26,subway_on,b8b7fac83e62f9fbb287ceec137d7c20,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:50:34,subway_off,b8b7fac83e62f9fbb287ceec137d7c20,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:07:36,subway_on,333d221420eb46e073e7217cb560308d,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:51:28,subway_off,333d221420eb46e073e7217cb560308d,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:12:32,subway_on,0dec939809fa38001b40af2c71383fa4,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:59:09,subway_off,0dec939809fa38001b40af2c71383fa4,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:32:12,subway_on,9ebca8e0d7e21ee686269a1d7644276a,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:15:20,subway_off,9ebca8e0d7e21ee686269a1d7644276a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:18:17,subway_on,da368e9573ad611c646cfd7eebccf34b,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:08:34,subway_off,da368e9573ad611c646cfd7eebccf34b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:38:12,subway_on,6278456b17a2fd4404112dd62037cfdc,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:25:53,subway_off,6278456b17a2fd4404112dd62037cfdc,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:52:29,subway_on,c9e6d4c55ac6a2195ddf1fefd4748105,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:41:55,subway_off,c9e6d4c55ac6a2195ddf1fefd4748105,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:10:20,subway_on,5fde167e199ef17305adcc0dc6ad70a3,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:55:20,subway_off,5fde167e199ef17305adcc0dc6ad70a3,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:09:02,subway_on,5418dea40465c7423f1c5b7feaaf54a6,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:55:16,subway_off,5418dea40465c7423f1c5b7feaaf54a6,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:06:11,subway_on,4818990445739df7a328b3d69406a947,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:50:22,subway_off,4818990445739df7a328b3d69406a947,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:55:03,subway_on,f8306431263423ff2695d5e80afc2ada,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:40:18,subway_off,f8306431263423ff2695d5e80afc2ada,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:43:55,subway_on,3a7161a68fe56b6109f2033aac39d099,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:32:07,subway_off,3a7161a68fe56b6109f2033aac39d099,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:49:53,subway_on,13604132565235edc837b683ac6bf73a,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:42:00,subway_off,13604132565235edc837b683ac6bf73a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:41:32,subway_on,2a1b9533f7e8f26d90ab7b274242bf9f,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:25:47,subway_off,2a1b9533f7e8f26d90ab7b274242bf9f,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:58:03,subway_on,e6d70afd4abd7504a834260201d70eca,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:44:06,subway_off,e6d70afd4abd7504a834260201d70eca,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:26:08,subway_on,cbfac4bb0fded90884c4c4ee1810c825,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:06:33,subway_off,cbfac4bb0fded90884c4c4ee1810c825,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:12:23,subway_on,bd19cb716592f94f548d9fc75a7ff17a,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:53:20,subway_off,bd19cb716592f94f548d9fc75a7ff17a,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:55:00,subway_on,5cd4f67b83e14776d71a00dfd49205cf,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:41:01,subway_off,5cd4f67b83e14776d71a00dfd49205cf,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:36:58,subway_on,61c9da9261762ea06a639b4ec281f0e0,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:19:15,subway_off,61c9da9261762ea06a639b4ec281f0e0,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:50:24,subway_on,850e04cf27510bc245ad8d38caf3b33d,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:35:59,subway_off,850e04cf27510bc245ad8d38caf3b33d,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:03:58,subway_on,e30725da65a0e86446cbc150a8b9103f,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:50:19,subway_off,e30725da65a0e86446cbc150a8b9103f,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:51:43,subway_on,b04068ecdc2f9c2ad5dc1710cb05ba89,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:36:46,subway_off,b04068ecdc2f9c2ad5dc1710cb05ba89,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:10:24,subway_on,8887d52cc7b2ac1cc4caec475820b329,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:55:33,subway_off,8887d52cc7b2ac1cc4caec475820b329,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:03:35,subway_on,d57f22ba712381f101aa261785d76a02,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:50:48,subway_off,d57f22ba712381f101aa261785d76a02,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:26:29,subway_on,fa9b62a40437b4eebc6a1dd62dff561b,0
1485,9de3c75d2432d0fd2d3166397a1128bc,莲花西,2016-09-05 08:13:18,subway_off,fa9b62a40437b4eebc6a1dd62dff561b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:13:06,subway_on,5885aaf31b57a438dd22570b314af3f7,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:57:31,subway_off,5885aaf31b57a438dd22570b314af3f7,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 08:16:10,subway_on,6c0483b61b13d1c44debf9c971f4c81d,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:57:26,subway_off,6c0483b61b13d1c44debf9c971f4c81d,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:05:18,subway_on,9db7ca17e6c1056e9e0150034e08ac20,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:47:13,subway_off,9db7ca17e6c1056e9e0150034e08ac20,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:04:00,subway_on,698255e4793cfbc83e5c8c1cba84211b,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:08:22,subway_off,698255e4793cfbc83e5c8c1cba84211b,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:29:34,subway_on,b1d091c7ae5d71a004dd351a29a04137,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:12:09,subway_off,b1d091c7ae5d71a004dd351a29a04137,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:55:55,subway_on,496b35e9cd2d3b3e61782377888b9576,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 08:44:50,subway_off,496b35e9cd2d3b3e61782377888b9576,1
1954,e1596406d8c065d4058d1ba2cc2defac,丹竹头,2016-09-05 07:01:49,subway_on,24685b02eddb254458300b59c6b99cb3,0
1485,2fb999b24412092a24aaceb3d05e2cae,福田,2016-09-05 07:42:31,subway_off,24685b02eddb254458300b59c6b99cb3,1
