grid_id,key,route,time,type,card,stage
705,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-11-02 07:11:50,bus_on,aa51bbb5c6096cbf783011548dffa6ea,0
978,1acf0b001fc1e0150f5fc62878a4c85d,M435,2016-11-02 07:33:27,bus_off,aa51bbb5c6096cbf783011548dffa6ea,1
705,fd7cb4313991571e5e9baa136d17b662,观光四线,2016-11-02 07:54:38,bus_on,42517d11109178709f7566506156f7ff,0
978,fd7cb4313991571e5e9baa136d17b662,观光四线,2016-11-02 08:29:56,bus_off,42517d11109178709f7566506156f7ff,1
705,f229961464bf7567c9b5ad782e6eed44,M200线（非融资混动）,2016-11-02 08:31:45,bus_on,fa4e9869ecc652f167214d23c0ac4f0b,0
978,f229961464bf7567c9b5ad782e6eed44,M200线（非融资混动）,2016-11-02 09:24:06,bus_off,fa4e9869ecc652f167214d23c0ac4f0b,1
705,5e08a353d53089a01dc25a2839626d9f,高峰30线（融资电动）,2016-11-02 07:51:47,bus_on,858490519d0dbaeabcaf2ab9d731ab08,0
978,5e08a353d53089a01dc25a2839626d9f,高峰30线（融资电动）,2016-11-02 09:21:43,bus_off,858490519d0dbaeabcaf2ab9d731ab08,1
705,5e08a353d53089a01dc25a2839626d9f,高峰30线（融资电动）,2016-11-02 07:47:51,bus_on,5919a2e3b9774f63156eeab04c5cce64,0
978,5e08a353d53089a01dc25a2839626d9f,高峰30线（融资电动）,2016-11-02 09:21:43,bus_off,5919a2e3b9774f63156eeab04c5cce64,1
705,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-11-02 07:39:18,bus_on,f48c0bf9a5fbed5ca729e5f0692de201,0
978,f3f80fff3fb4ebd5e1ec00775e260d28,M435,2016-11-02 08:08:17,bus_off,f48c0bf9a5fbed5ca729e5f0692de201,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:13:43,subway_on,9be095e45c808ad04394818bcd55a39b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:34:05,subway_off,9be095e45c808ad04394818bcd55a39b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:44:01,subway_on,9ad571ac6013c56c53d27ad6025c369a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:05:14,subway_off,9ad571ac6013c56c53d27ad6025c369a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:08:44,subway_on,bd43325f788ba17c27014f48f9e4d249,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:37:27,subway_off,bd43325f788ba17c27014f48f9e4d249,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:02:36,subway_on,85ce02c895ca89dcb48350ae5352f658,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:24:50,subway_off,85ce02c895ca89dcb48350ae5352f658,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:42,subway_on,6339daa375c82bb68d44d3d4e171f667,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:15:53,subway_off,6339daa375c82bb68d44d3d4e171f667,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:06:22,subway_on,d381aee3c1b74c84168330de2d295229,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:24:45,subway_off,d381aee3c1b74c84168330de2d295229,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:42:11,subway_on,b293c65f8c90208600dd6bffeb308bfc,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:03:55,subway_off,b293c65f8c90208600dd6bffeb308bfc,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:06:46,subway_on,8d411c2b1cd0c97244162add4c88ca30,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:29:40,subway_off,8d411c2b1cd0c97244162add4c88ca30,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:38:23,subway_on,56f314260edf67aa80ada9e23220ae26,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:58:07,subway_off,56f314260edf67aa80ada9e23220ae26,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:29:37,subway_on,e70e8323d6d7a2d02fac4b5513321bbf,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:47:27,subway_off,e70e8323d6d7a2d02fac4b5513321bbf,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:07:08,subway_on,90b55a3ae8690d5dcd66b0f74f52503b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:29:50,subway_off,90b55a3ae8690d5dcd66b0f74f52503b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:28:14,subway_on,45af5fa24328b1ff377610764be249e5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:45:07,subway_off,45af5fa24328b1ff377610764be249e5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:23:40,subway_on,015a24d754d545b8d41653b60ae422ef,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:46:53,subway_off,015a24d754d545b8d41653b60ae422ef,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:02:32,subway_on,99f9a7afc7f1bdcbcf4070d7a06e2ce7,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:23:05,subway_off,99f9a7afc7f1bdcbcf4070d7a06e2ce7,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:40:02,subway_on,ebcc2468a4a553079af5943919389ad3,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:59:20,subway_off,ebcc2468a4a553079af5943919389ad3,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:02:46,subway_on,f5203a817e74ce4302bd2ec82bae7844,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:22:42,subway_off,f5203a817e74ce4302bd2ec82bae7844,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:40:24,subway_on,728db0c0e286c953f14691cdbee3804f,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:59:55,subway_off,728db0c0e286c953f14691cdbee3804f,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:53:38,subway_on,9c7adae9722a4ac2e12ba5dc600c87e6,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:13:34,subway_off,9c7adae9722a4ac2e12ba5dc600c87e6,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:35:15,subway_on,742caebdc3c7dad64fc120be5f6b5059,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:44,subway_off,742caebdc3c7dad64fc120be5f6b5059,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:09:19,subway_on,71a03a3a09388c102307b4499b611ce8,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:28:24,subway_off,71a03a3a09388c102307b4499b611ce8,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:33:47,subway_on,88fbde6514cfe91222c6480da5003ec2,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:55:24,subway_off,88fbde6514cfe91222c6480da5003ec2,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:37:27,subway_on,addde84ca54432376ec96a5568457213,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:56:40,subway_off,addde84ca54432376ec96a5568457213,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:04:07,subway_on,9b37058b15d23c90aad4103faefe8fe6,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:25:47,subway_off,9b37058b15d23c90aad4103faefe8fe6,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:12:37,subway_on,395ef3d312d7f673da5a240fb700410a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:38:25,subway_off,395ef3d312d7f673da5a240fb700410a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:58:35,subway_on,d00e6dfb652da116eabdf1274150bad5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:19:24,subway_off,d00e6dfb652da116eabdf1274150bad5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:37:04,subway_on,ce948bb0dcfb08e883860e3a41d6256d,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:56:15,subway_off,ce948bb0dcfb08e883860e3a41d6256d,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:57:17,subway_on,332407f599a0d01a9af32024e6c3d2a4,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:29:31,subway_off,332407f599a0d01a9af32024e6c3d2a4,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:10:40,subway_on,e098167660228ea833828889aff5874e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:34:02,subway_off,e098167660228ea833828889aff5874e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:55:10,subway_on,53886b66dc875f3cd14c1326aacf9072,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:14:51,subway_off,53886b66dc875f3cd14c1326aacf9072,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:52:40,subway_on,8989c00daa6ddde2a419ee04ecaf56c5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:13:17,subway_off,8989c00daa6ddde2a419ee04ecaf56c5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:21:46,subway_on,1611791be60d67d4c4d9ec66e7955ec5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:47:24,subway_off,1611791be60d67d4c4d9ec66e7955ec5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:29:57,subway_on,8f94e981d2765f7158005b893a278087,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:50:34,subway_off,8f94e981d2765f7158005b893a278087,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:03:18,subway_on,d6d65da0c7398724f782c3777ea48f0d,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:23:19,subway_off,d6d65da0c7398724f782c3777ea48f0d,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:43:51,subway_on,c76f885226c2df9c92736219a945b37e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:04:49,subway_off,c76f885226c2df9c92736219a945b37e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:23:10,subway_on,af18a1d47bb81a6d6b1f511fafec48e0,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:43:33,subway_off,af18a1d47bb81a6d6b1f511fafec48e0,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:44:14,subway_on,5d04e2164f989c959948b11b3dcf01c4,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:06:11,subway_off,5d04e2164f989c959948b11b3dcf01c4,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:36:47,subway_on,28382855e1d4da39da26472db5fbec25,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:58:01,subway_off,28382855e1d4da39da26472db5fbec25,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:11:44,subway_on,713a7060267b6411d2d128ff3607abe8,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:31:45,subway_off,713a7060267b6411d2d128ff3607abe8,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:05:17,subway_on,8a9d1ebdb4e359c818ad9d471bc1975b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:24:59,subway_off,8a9d1ebdb4e359c818ad9d471bc1975b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:19:17,subway_on,728dee02a014a8518cd76beddf09bfc7,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:43:18,subway_off,728dee02a014a8518cd76beddf09bfc7,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:36:32,subway_on,962df35079bbc7afcce2327cd7768f08,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:57:06,subway_off,962df35079bbc7afcce2327cd7768f08,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:11:40,subway_on,e859b05006fe402614ea6ca30cb0dde2,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:36:05,subway_off,e859b05006fe402614ea6ca30cb0dde2,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:30:37,subway_on,880e10a84757592fde64d5e21d8f48fd,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:51:48,subway_off,880e10a84757592fde64d5e21d8f48fd,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:14:05,subway_on,78f74b45ed75b233fb0387cdaa60455a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:32:17,subway_off,78f74b45ed75b233fb0387cdaa60455a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:10:38,subway_on,1f4fe52086d42dc14a0f97fd5d198530,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:35:27,subway_off,1f4fe52086d42dc14a0f97fd5d198530,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:38:45,subway_on,9b11deae12445df42da4e4fc86d850fc,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:51,subway_off,9b11deae12445df42da4e4fc86d850fc,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:58:14,subway_on,72562622e3026af8ac8145667bd2289f,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:18:13,subway_off,72562622e3026af8ac8145667bd2289f,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:34:46,subway_on,fe369f8a2f00b6eda99ae93a8e66b467,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:34,subway_off,fe369f8a2f00b6eda99ae93a8e66b467,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:41:10,subway_on,579c4f95c2431c78485b5f14c3c5c0bc,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:58:14,subway_off,579c4f95c2431c78485b5f14c3c5c0bc,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:24:04,subway_on,962f8c9b4db15d2a94d8f7ab8d7b99bd,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:44:00,subway_off,962f8c9b4db15d2a94d8f7ab8d7b99bd,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:18:44,subway_on,dc69b21905d98c45729852f16ee9c127,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:46:11,subway_off,dc69b21905d98c45729852f16ee9c127,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:16:47,subway_on,5dd4ea1e2ea80131aafc2ae20f239bc5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:36:47,subway_off,5dd4ea1e2ea80131aafc2ae20f239bc5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:44:04,subway_on,019eb2b47a8f6ef2ced54aee25b6625a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:07:09,subway_off,019eb2b47a8f6ef2ced54aee25b6625a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:22:01,subway_on,c438820ef8c169c3ffa208e6772fba22,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:43:58,subway_off,c438820ef8c169c3ffa208e6772fba22,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:16:58,subway_on,c0fcdf95708d99a941656641f4764353,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:35:15,subway_off,c0fcdf95708d99a941656641f4764353,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:26:39,subway_on,fb5e385142484e72341c3e994725c17d,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:46:22,subway_off,fb5e385142484e72341c3e994725c17d,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:10:51,subway_on,97e4e279f0c81e0a6e103be9098ad082,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:45:12,subway_off,97e4e279f0c81e0a6e103be9098ad082,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:04:09,subway_on,866dce33c96b9f6448764716e5fbc342,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:36:11,subway_off,866dce33c96b9f6448764716e5fbc342,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:12:11,subway_on,383e0ab4d8e8160c19535e4ea67b2663,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:35:02,subway_off,383e0ab4d8e8160c19535e4ea67b2663,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:43:27,subway_on,f6bb4a99d229c91a8b60376c42a3b1e7,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:01:48,subway_off,f6bb4a99d229c91a8b60376c42a3b1e7,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:02:36,subway_on,5dd7e319cf267606aa7b691007120155,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:22:59,subway_off,5dd7e319cf267606aa7b691007120155,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:12:22,subway_on,6848faa3e1239102284bc23d21a772d8,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:33:23,subway_off,6848faa3e1239102284bc23d21a772d8,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:53:46,subway_on,62674498648cc229a290b768ba8ac1a1,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:13:52,subway_off,62674498648cc229a290b768ba8ac1a1,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:29:55,subway_on,2720a725fc2357139cd4253d4ddb1f9b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:47:49,subway_off,2720a725fc2357139cd4253d4ddb1f9b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:47:51,subway_on,fb1a368f1ec20b6490324654920e93bf,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:09:12,subway_off,fb1a368f1ec20b6490324654920e93bf,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:33:26,subway_on,09d394bfd1a3c8e81f05556c5831f7ec,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:13,subway_off,09d394bfd1a3c8e81f05556c5831f7ec,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:39:11,subway_on,f771e73349103ffdd98ed0ed296e88c4,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:19,subway_off,f771e73349103ffdd98ed0ed296e88c4,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:41:38,subway_on,4648920b81202e306bc0dbd78acce098,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:02:24,subway_off,4648920b81202e306bc0dbd78acce098,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:11:27,subway_on,b70aaba55cd2bc6fe078772aaeed7520,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:33:46,subway_off,b70aaba55cd2bc6fe078772aaeed7520,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:32:33,subway_on,ab61cf074c84b2cf3e40a4d8c84fc22d,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:51:31,subway_off,ab61cf074c84b2cf3e40a4d8c84fc22d,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:40:51,subway_on,646010a22d8893a6900422816d44a325,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:00,subway_off,646010a22d8893a6900422816d44a325,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:15:39,subway_on,4bc3695acc82f7773c6a88e8c88225ec,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:36:11,subway_off,4bc3695acc82f7773c6a88e8c88225ec,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:28:25,subway_on,3e865e1c9fa36844ff2d0d66c8b70cd0,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:50:20,subway_off,3e865e1c9fa36844ff2d0d66c8b70cd0,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:42:48,subway_on,79676ffe3459f48ce36f37780623a559,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:03:04,subway_off,79676ffe3459f48ce36f37780623a559,1
