grid_id,key,route,time,type,card,stage
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:12:05,subway_on,a9e1cc85b7beb737f64e33aaadabe511,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:30:39,subway_off,a9e1cc85b7beb737f64e33aaadabe511,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:19:50,subway_on,5fbfdcb735778cf49a3f9a0a24aaf8f3,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:46:37,subway_off,5fbfdcb735778cf49a3f9a0a24aaf8f3,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:37:16,subway_on,c6922bc39aef1faa650872caf7d127e9,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:14,subway_off,c6922bc39aef1faa650872caf7d127e9,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:46:33,subway_on,a4026c9325f50ef40472bcde991566c1,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:07:18,subway_off,a4026c9325f50ef40472bcde991566c1,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:11,subway_on,1315fc966463afebc7dca12ad2a9961f,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:12:57,subway_off,1315fc966463afebc7dca12ad2a9961f,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:36:12,subway_on,c8921515faa213a5e1e6122b76a7ed2b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:56:55,subway_off,c8921515faa213a5e1e6122b76a7ed2b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:40:32,subway_on,eb4e11ab05743e0b438df752ff2724fc,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:58:57,subway_off,eb4e11ab05743e0b438df752ff2724fc,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:10:39,subway_on,871a13786dfc00737e58fbf948247c43,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:34:31,subway_off,871a13786dfc00737e58fbf948247c43,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:49:14,subway_on,7fd243238f08fa780ad1c2565b048571,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:07:29,subway_off,7fd243238f08fa780ad1c2565b048571,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:47:30,subway_on,6d254f3889e086230c0c002519e3e8c5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:08:36,subway_off,6d254f3889e086230c0c002519e3e8c5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:37,subway_on,37a76c3ed98452bdc7e35776518d7e9e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:15:23,subway_off,37a76c3ed98452bdc7e35776518d7e9e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:40:24,subway_on,732f972b1bbb189a02961d6963c852b5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:21,subway_off,732f972b1bbb189a02961d6963c852b5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:26:05,subway_on,b09cd0100dda097890fb3a6cccef461c,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:49:46,subway_off,b09cd0100dda097890fb3a6cccef461c,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:09:53,subway_on,970aae1fe7e58571032a6cc0cf909232,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:44:39,subway_off,970aae1fe7e58571032a6cc0cf909232,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:45:40,subway_on,672fcbacd215a31cc1846a16a4fa5f72,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:05:49,subway_off,672fcbacd215a31cc1846a16a4fa5f72,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:25:32,subway_on,3d128a24aecc5b6c83e99e53e6250bc5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:48:37,subway_off,3d128a24aecc5b6c83e99e53e6250bc5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:46:40,subway_on,5244d9b31936a7be2bb115531904e572,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:07:32,subway_off,5244d9b31936a7be2bb115531904e572,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:10,subway_on,293318ac424623a18540747db6312994,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:13:30,subway_off,293318ac424623a18540747db6312994,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:04:59,subway_on,5bf3e8010eb8e561561a6533859510c7,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:35:21,subway_off,5bf3e8010eb8e561561a6533859510c7,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:55:42,subway_on,55091378933abb8fc0aeb41821881e97,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:28:41,subway_off,55091378933abb8fc0aeb41821881e97,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:11:43,subway_on,d8e74962e60b1a48d0b7299affc07309,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:31:45,subway_off,d8e74962e60b1a48d0b7299affc07309,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:53:48,subway_on,e56837e8fc7dfb0a781d7fd8eb98414b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:12:18,subway_off,e56837e8fc7dfb0a781d7fd8eb98414b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:09:38,subway_on,73923296a03bc87c6d6eb7d80bc853fb,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:27:30,subway_off,73923296a03bc87c6d6eb7d80bc853fb,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:38:22,subway_on,7235cf9e5f51dea0a21aa53bd3812cda,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:58:04,subway_off,7235cf9e5f51dea0a21aa53bd3812cda,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:27:56,subway_on,0e373d5cf6f1ab4d65c32f8dee3ae171,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:50:58,subway_off,0e373d5cf6f1ab4d65c32f8dee3ae171,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:04:54,subway_on,436b922e6392a0dd8d7282f7a9c484d9,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:25:00,subway_off,436b922e6392a0dd8d7282f7a9c484d9,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:37:29,subway_on,52b0688731ac519d64cb9b84805dc598,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:56:50,subway_off,52b0688731ac519d64cb9b84805dc598,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:17:02,subway_on,8771f4f36e9e8aba63bbc4c7b05ddb36,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:40:03,subway_off,8771f4f36e9e8aba63bbc4c7b05ddb36,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:14:37,subway_on,d396c7c2c2faa3a8a3a09dcb8198d7c4,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:40:52,subway_off,d396c7c2c2faa3a8a3a09dcb8198d7c4,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:25:03,subway_on,fb2bfac59816dc8bcb0f51f402ec1b79,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:36,subway_off,fb2bfac59816dc8bcb0f51f402ec1b79,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:32:13,subway_on,3a1e0e8cb1843c69a93dac4df2db16d9,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:51:50,subway_off,3a1e0e8cb1843c69a93dac4df2db16d9,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:33:06,subway_on,9d5e44eaaedc5bfa623d4f0854d315fa,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:24,subway_off,9d5e44eaaedc5bfa623d4f0854d315fa,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:14:24,subway_on,887392ef095d9ffbb0fd31dc5b27ea27,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:36:49,subway_off,887392ef095d9ffbb0fd31dc5b27ea27,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:44:39,subway_on,a183bea44bf7218d45211e943f96d63e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:05:32,subway_off,a183bea44bf7218d45211e943f96d63e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:34:44,subway_on,9e6ae6ba84d7682bc462b8be99d2e848,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:10,subway_off,9e6ae6ba84d7682bc462b8be99d2e848,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:58:08,subway_on,ae03791629874a009e7e28cc28e69eca,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:17:49,subway_off,ae03791629874a009e7e28cc28e69eca,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:27:29,subway_on,3b552e9f6b7c015ce04a9a3c9b5e9572,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:46:17,subway_off,3b552e9f6b7c015ce04a9a3c9b5e9572,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:22:03,subway_on,881bb80abf640c8c59bd2bb9f8e5ea29,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:45:33,subway_off,881bb80abf640c8c59bd2bb9f8e5ea29,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:08:06,subway_on,39e76b17ef7b9774240b9e4af5b93d55,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:39:36,subway_off,39e76b17ef7b9774240b9e4af5b93d55,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:26:07,subway_on,0dce7ebb2ec5624d9bd3624aa3b7dfda,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:45:56,subway_off,0dce7ebb2ec5624d9bd3624aa3b7dfda,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:36:28,subway_on,819c555be2543c57e5efd3ffdec90f14,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:57:22,subway_off,819c555be2543c57e5efd3ffdec90f14,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:19:39,subway_on,6d61ab09946cc5ba9ee378276a719e41,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:39:31,subway_off,6d61ab09946cc5ba9ee378276a719e41,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:52:03,subway_on,496385f39108cd7e71ae557a75c367bf,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:24:14,subway_off,496385f39108cd7e71ae557a75c367bf,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:59:35,subway_on,237b7390e2439814c2671d9ccbce3549,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:20:36,subway_off,237b7390e2439814c2671d9ccbce3549,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:22:57,subway_on,7fd298ded7e0fccd33d5e739992a6abe,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:44:28,subway_off,7fd298ded7e0fccd33d5e739992a6abe,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:03:47,subway_on,24459cd7bd634c9ebde2fa82936ce3c5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:23:10,subway_off,24459cd7bd634c9ebde2fa82936ce3c5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:27:56,subway_on,d24d8a619639d91c2bf1c52df4dd7212,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:45:41,subway_off,d24d8a619639d91c2bf1c52df4dd7212,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:18:33,subway_on,fd34c461edef173e5c04ffcee3f901ca,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:39:09,subway_off,fd34c461edef173e5c04ffcee3f901ca,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:47:35,subway_on,6b6520227c46aad169bce2e27212befb,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:07:37,subway_off,6b6520227c46aad169bce2e27212befb,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:14:33,subway_on,e46169028c0de725fa347a3f100c6f4f,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:36:29,subway_off,e46169028c0de725fa347a3f100c6f4f,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:00:30,subway_on,3bc210ea42475dfb52058dc50287d008,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:20:09,subway_off,3bc210ea42475dfb52058dc50287d008,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:14:26,subway_on,418a8ae3fecb7a2d9d583e51379097ee,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:32:07,subway_off,418a8ae3fecb7a2d9d583e51379097ee,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:09:12,subway_on,064120b5269322914c526a37780bcbff,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:32:15,subway_off,064120b5269322914c526a37780bcbff,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 06:55:09,subway_on,2b23ff8739331e2892e8949d6ac3cb31,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:17:54,subway_off,2b23ff8739331e2892e8949d6ac3cb31,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:02:05,subway_on,ee7dfa260afb019040b66453305bd049,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:23:15,subway_off,ee7dfa260afb019040b66453305bd049,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:17:44,subway_on,0a95d1117e468d56b5ec685d8e5d26b5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:49:51,subway_off,0a95d1117e468d56b5ec685d8e5d26b5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:18:01,subway_on,d5184bc87479107a02ed747e8e4f6cad,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:39:16,subway_off,d5184bc87479107a02ed747e8e4f6cad,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:27:07,subway_on,068a4191aa11844df5fd277ce36eaaae,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:49:19,subway_off,068a4191aa11844df5fd277ce36eaaae,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:20:30,subway_on,0ef728eddec2769ea79997522ac71957,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:43:08,subway_off,0ef728eddec2769ea79997522ac71957,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:15:07,subway_on,11d9f785503cee55eb5afb5b811fde04,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:46:20,subway_off,11d9f785503cee55eb5afb5b811fde04,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:57:44,subway_on,ca86c0311c1e6fad6769b52328c6132d,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:18:02,subway_off,ca86c0311c1e6fad6769b52328c6132d,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:39:46,subway_on,2f4f2affc2f9feea75322e5ad80da388,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:59:49,subway_off,2f4f2affc2f9feea75322e5ad80da388,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:40:14,subway_on,649b4b3baade6da9a1e6775be36ad430,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:59:38,subway_off,649b4b3baade6da9a1e6775be36ad430,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:14:25,subway_on,e38ca38393667bc5d0e0a2ada42b335f,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:34:35,subway_off,e38ca38393667bc5d0e0a2ada42b335f,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:28:28,subway_on,b30d0a13824885fc797e14bd91f32004,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:45:19,subway_off,b30d0a13824885fc797e14bd91f32004,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:05:25,subway_on,92a89c6a7e01b566df9585bfa9e1e4a5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:24:09,subway_off,92a89c6a7e01b566df9585bfa9e1e4a5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:29:34,subway_on,ce403a7dba8f9a44172ae738362664d4,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:52:58,subway_off,ce403a7dba8f9a44172ae738362664d4,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:46:54,subway_on,e1ed5ecb5973c612bed92a233b56f912,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:08:23,subway_off,e1ed5ecb5973c612bed92a233b56f912,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:15,subway_on,1e3a307f3a79b81ee5d4cc305e380c40,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:12:32,subway_off,1e3a307f3a79b81ee5d4cc305e380c40,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:09:55,subway_on,3164efe7dc7ee134c1115c24fc65c876,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:28:07,subway_off,3164efe7dc7ee134c1115c24fc65c876,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:51:44,subway_on,9914ec9f1c0b6656e46d5422f51cbd7c,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:12:50,subway_off,9914ec9f1c0b6656e46d5422f51cbd7c,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:42:14,subway_on,8a44f870d12040bdccab72bba7b30f4a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:02:37,subway_off,8a44f870d12040bdccab72bba7b30f4a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:01:20,subway_on,7f9623b4b98231d94c221a0315ff837a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:20:47,subway_off,7f9623b4b98231d94c221a0315ff837a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:59:49,subway_on,8cc02969208d77a5821b5d37af231f21,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:21:18,subway_off,8cc02969208d77a5821b5d37af231f21,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:40:38,subway_on,271a8de560b251db4cb8eaaf968f83b5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:18,subway_off,271a8de560b251db4cb8eaaf968f83b5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:48:10,subway_on,6b1a3040689b59d9186727e28c93cab1,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:10:23,subway_off,6b1a3040689b59d9186727e28c93cab1,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:44:22,subway_on,63a0eff6a479bb45df152f1041c02507,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:07:16,subway_off,63a0eff6a479bb45df152f1041c02507,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:41:24,subway_on,edac32298663c3d5a8d879f810f38ef9,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:04:15,subway_off,edac32298663c3d5a8d879f810f38ef9,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:06:33,subway_on,75170ebb3d59fdbdf864ae12c777980a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:28:09,subway_off,75170ebb3d59fdbdf864ae12c777980a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:06:36,subway_on,a36c9183893d1b2739c18f6f278e04f8,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:30:08,subway_off,a36c9183893d1b2739c18f6f278e04f8,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:15:15,subway_on,c64f0ed699178a2883e0fbf84aad316d,0
