grid_id,key,route,time,type,card,stage
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:37:32,subway_off,c64f0ed699178a2883e0fbf84aad316d,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:50:22,subway_on,093c31dfeef608f115ed4a403b74b9b2,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:10:30,subway_off,093c31dfeef608f115ed4a403b74b9b2,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:32:06,subway_on,f1768072da52a62b1578cee834005e69,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:52:35,subway_off,f1768072da52a62b1578cee834005e69,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:52:53,subway_on,b819e54ef4e4f81a9fdf9b453a3a80cf,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:19:03,subway_off,b819e54ef4e4f81a9fdf9b453a3a80cf,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:38:28,subway_on,e1d0fa6b781ee5de31eb5126d8f7a623,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:57:35,subway_off,e1d0fa6b781ee5de31eb5126d8f7a623,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:48:42,subway_on,215cf25b135fa23c52e21d442430fd00,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:07:16,subway_off,215cf25b135fa23c52e21d442430fd00,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:09:42,subway_on,9a6492a12f7797ab6c454e771b86bb4e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:28:29,subway_off,9a6492a12f7797ab6c454e771b86bb4e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:57:19,subway_on,49ea38b2e71ed2d31e47af3743db6857,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:18:26,subway_off,49ea38b2e71ed2d31e47af3743db6857,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:08,subway_on,9b33963643b18a29aecfa163840d6f44,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:15:25,subway_off,9b33963643b18a29aecfa163840d6f44,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:28:54,subway_on,849d000a0bb291ee8eefc6d6d513baf8,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:49:47,subway_off,849d000a0bb291ee8eefc6d6d513baf8,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:12:31,subway_on,dd4480729c0e8a02180da9b4fc2722ae,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:37:32,subway_off,dd4480729c0e8a02180da9b4fc2722ae,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:25:47,subway_on,3c30b575a14753e007a35620e37d63f6,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:43:17,subway_off,3c30b575a14753e007a35620e37d63f6,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:29:06,subway_on,e801e1b6895ef730aea1486d30f6bf6e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:49:06,subway_off,e801e1b6895ef730aea1486d30f6bf6e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:17:20,subway_on,e02675b487f41823c1b6ff5a5a6ede57,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:40:54,subway_off,e02675b487f41823c1b6ff5a5a6ede57,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:03:01,subway_on,02b9d4022fda50009240bead0bad4149,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:22:34,subway_off,02b9d4022fda50009240bead0bad4149,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:53:43,subway_on,c0936c21402846508c8fe4b606aa0fb7,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:13:57,subway_off,c0936c21402846508c8fe4b606aa0fb7,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:01:58,subway_on,d5c57c295d3b328876e2218fd9191a80,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:23:17,subway_off,d5c57c295d3b328876e2218fd9191a80,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:50:34,subway_on,fcee0ed7a4775f1490dd0a3dc29a23d7,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:10:10,subway_off,fcee0ed7a4775f1490dd0a3dc29a23d7,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:39:32,subway_on,9799fc2712a67dbe2911b7ae2c5c7427,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:14,subway_off,9799fc2712a67dbe2911b7ae2c5c7427,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:40:27,subway_on,350dcded0b6a0cc97a6b774525c390ad,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:00:13,subway_off,350dcded0b6a0cc97a6b774525c390ad,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:21:50,subway_on,4d4075bf6188208407da5d02e28e2ca0,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:40:51,subway_off,4d4075bf6188208407da5d02e28e2ca0,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:59:12,subway_on,3d24a5618ee719efbf7635b4b92427b5,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:18:45,subway_off,3d24a5618ee719efbf7635b4b92427b5,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:09:25,subway_on,09df1e872d545ae122de5885f00efa19,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:45:13,subway_off,09df1e872d545ae122de5885f00efa19,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:43:52,subway_on,ed74bec9fab326e5acc7b4b9e4288083,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:03:27,subway_off,ed74bec9fab326e5acc7b4b9e4288083,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:16:45,subway_on,6b11754cf758fd6abcdb4522641fd3d9,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:40:16,subway_off,6b11754cf758fd6abcdb4522641fd3d9,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:12:54,subway_on,8d2af57d885832dae6146ca4ff2a3626,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:34:21,subway_off,8d2af57d885832dae6146ca4ff2a3626,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:03:31,subway_on,c20f2ab86ad53ba8381d9e405f891f84,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:22:44,subway_off,c20f2ab86ad53ba8381d9e405f891f84,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:08:36,subway_on,17aae0c851753201eed300ff75a66a92,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:29:44,subway_off,17aae0c851753201eed300ff75a66a92,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:54,subway_on,a0e1a84cf0a71de19e1242ed12f9a037,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:15:46,subway_off,a0e1a84cf0a71de19e1242ed12f9a037,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:16:28,subway_on,4393611e16e8baf77c38bb7c72055a33,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:36:57,subway_off,4393611e16e8baf77c38bb7c72055a33,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:49:33,subway_on,08a5609da39360ee67bb7af10022a0c2,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:09:22,subway_off,08a5609da39360ee67bb7af10022a0c2,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:32:02,subway_on,4c642d3a841cd7a6c10d5709a22c1837,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:53:18,subway_off,4c642d3a841cd7a6c10d5709a22c1837,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:22:11,subway_on,b3367cdfe5c265bb150111428e3d6baf,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:44:11,subway_off,b3367cdfe5c265bb150111428e3d6baf,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:55:34,subway_on,6a83f67bb88c1952f68f5f0bf7c7d87b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:14:48,subway_off,6a83f67bb88c1952f68f5f0bf7c7d87b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:34:46,subway_on,3b518358189d271449772fdb1c5dad7c,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:36,subway_off,3b518358189d271449772fdb1c5dad7c,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:19:54,subway_on,0aee24a433ad8e2fdc5018b07d54b36a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:41:25,subway_off,0aee24a433ad8e2fdc5018b07d54b36a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:39,subway_on,5a897ef5b774ed5b878c7f4886ed355f,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:16:04,subway_off,5a897ef5b774ed5b878c7f4886ed355f,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:39:12,subway_on,1d8f167103a9696b4fe1a5307456172a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:56:31,subway_off,1d8f167103a9696b4fe1a5307456172a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:57:45,subway_on,68736d9a8d46ed8982e278a762c592ea,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:18:55,subway_off,68736d9a8d46ed8982e278a762c592ea,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:25:23,subway_on,aed19e5b07746f0db22dd825bc464c42,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:46:40,subway_off,aed19e5b07746f0db22dd825bc464c42,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:54:20,subway_on,847a447cdf0f8c844ed60b19df245049,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:16:57,subway_off,847a447cdf0f8c844ed60b19df245049,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:09:17,subway_on,576a2c37aafbf94472ab0fb3dd09c736,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:35:56,subway_off,576a2c37aafbf94472ab0fb3dd09c736,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:43:30,subway_on,5f1ce87cac1922c60c22f7103e31b977,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:03:33,subway_off,5f1ce87cac1922c60c22f7103e31b977,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:24:56,subway_on,9e09e0d40ac0a44077aa0a29a5e44e7a,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:47:15,subway_off,9e09e0d40ac0a44077aa0a29a5e44e7a,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:03:52,subway_on,c4fa23634ea25019678cc9388cf5506c,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:24:31,subway_off,c4fa23634ea25019678cc9388cf5506c,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:12:06,subway_on,72880aa332498bd80454061a7562bc14,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:35:05,subway_off,72880aa332498bd80454061a7562bc14,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:33:35,subway_on,29a79b93bc447328961b29702099400e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:50:44,subway_off,29a79b93bc447328961b29702099400e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:49:12,subway_on,922b081d11e7073b130c43168deed31b,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:06:44,subway_off,922b081d11e7073b130c43168deed31b,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:31:35,subway_on,5d68c122e70a08d85bbd1c637ff30716,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:51:21,subway_off,5d68c122e70a08d85bbd1c637ff30716,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:32:38,subway_on,102dfa3ee3cc8434826f886e2cc0caf0,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:35,subway_off,102dfa3ee3cc8434826f886e2cc0caf0,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:33:46,subway_on,9dbf13e06b76f248c7c15f5ba87f1127,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:54:43,subway_off,9dbf13e06b76f248c7c15f5ba87f1127,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:52:17,subway_on,5f175ea0b13d0928a75289613a59f403,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:14:06,subway_off,5f175ea0b13d0928a75289613a59f403,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:50:32,subway_on,d931863eadcac14cdb8efa2a1e48c514,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:10:18,subway_off,d931863eadcac14cdb8efa2a1e48c514,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:02:18,subway_on,6a42055883af03cb78e04825dd6eb424,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:23:06,subway_off,6a42055883af03cb78e04825dd6eb424,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:17:47,subway_on,226f3e0678d263cd5e3e361fd1877a48,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:50:57,subway_off,226f3e0678d263cd5e3e361fd1877a48,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:41:29,subway_on,4fe260a9ffce50a01b16220f1b143a56,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:02:50,subway_off,4fe260a9ffce50a01b16220f1b143a56,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:13:57,subway_on,1bf5f16335246db4a8969db7ff4bab78,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:42:37,subway_off,1bf5f16335246db4a8969db7ff4bab78,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:00:05,subway_on,695f10bcbab0f807537fd5c2d4923eb2,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:20:17,subway_off,695f10bcbab0f807537fd5c2d4923eb2,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 06:57:58,subway_on,e211f27bd04fe49d9c5e46f68c0f7e11,0
660,8ff0caab86f30319d4112d0ea2a19463,坪洲,2016-11-02 07:03:12,subway_off,e211f27bd04fe49d9c5e46f68c0f7e11,1
660,8ff0caab86f30319d4112d0ea2a19463,坪洲,2016-11-02 08:17:50,subway_on,e211f27bd04fe49d9c5e46f68c0f7e11,2
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:50:02,subway_off,e211f27bd04fe49d9c5e46f68c0f7e11,3
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 07:35:01,subway_on,aba1cb20001729b21a4327eea3b0fd05,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 07:53:18,subway_off,aba1cb20001729b21a4327eea3b0fd05,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:21:36,subway_on,16662feba7647fb0ed2ea328d526f19d,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:42:09,subway_off,16662feba7647fb0ed2ea328d526f19d,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:00:32,subway_on,4a2f4481c6870a2b58c0a1a6c2c42c0e,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:20:59,subway_off,4a2f4481c6870a2b58c0a1a6c2c42c0e,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:22:28,subway_on,e2e7864477dbb8544aec9d4fff72a6b6,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:47:47,subway_off,e2e7864477dbb8544aec9d4fff72a6b6,1
705,8e5eaea4a7f9ab414579b9fb134ae7f2,宝体,2016-11-02 08:40:19,subway_on,af7cc6324e6279410419a33b5b95d337,0
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:59:17,subway_off,af7cc6324e6279410419a33b5b95d337,1
705,d5d96e45377801289fc2929e10ff288d,高峰30线（融资电动）,2016-11-02 08:14:16,bus_on,84790ed981be60a407e78b4dc5b87321,0
978,d5d96e45377801289fc2929e10ff288d,高峰30线（融资电动）,2016-11-02 09:25:33,bus_off,84790ed981be60a407e78b4dc5b87321,1
705,8f30ba27cd2f3eb0ad788d1427fd2929,高峰30线（融资电动）,2016-11-02 06:59:40,bus_on,b70a85404f817e5f57b46603a6b560bf,0
978,8f30ba27cd2f3eb0ad788d1427fd2929,高峰30线（融资电动）,2016-11-02 07:51:45,bus_off,b70a85404f817e5f57b46603a6b560bf,1
705,7dc4693a10f510a056866ae92dd6e738,高峰30线（融资电动）,2016-11-02 08:47:37,bus_on,ec18b5290e1a95407e96e1520a7ad85f,0
978,7dc4693a10f510a056866ae92dd6e738,高峰30线（融资电动）,2016-11-02 09:20:35,bus_off,ec18b5290e1a95407e96e1520a7ad85f,1
705,e45a910b2075b20ce804a0000ae51e1c,323,2016-11-02 08:07:10,bus_on,98129cea15b09516b731fcc4e999c116,0
978,e45a910b2075b20ce804a0000ae51e1c,323,2016-11-02 08:43:33,bus_off,98129cea15b09516b731fcc4e999c116,1
705,7af25d17663e78d3cdc189f4ab6c911f,M435,2016-11-02 06:45:36,bus_on,2fbd2d2434b5feb92dffc8e87f013b2a,0
978,7af25d17663e78d3cdc189f4ab6c911f,M435,2016-11-02 08:45:37,bus_off,2fbd2d2434b5feb92dffc8e87f013b2a,1
705,86950a19e2993006f05e90e679d63a7d,M435,2016-11-02 08:19:23,bus_on,e0e778a3008511777f15ac6b2c811b49,0
978,86950a19e2993006f05e90e679d63a7d,M435,2016-11-02 08:55:18,bus_off,e0e778a3008511777f15ac6b2c811b49,1
705,6c8af6e75ff5e161e670526eadd8f79c,323,2016-11-02 08:30:51,bus_on,0073bf07f6ec13aa9f3fa6a8281d3c81,0
978,6c8af6e75ff5e161e670526eadd8f79c,323,2016-11-02 09:03:41,bus_off,0073bf07f6ec13aa9f3fa6a8281d3c81,1
705,b40d78c0608f620854b48768bccd3be4,高峰30线（融资电动）,2016-11-02 07:43:05,bus_on,523ee6bdbc26f5f1e6d9aa1f95107d9e,0
705,b40d78c0608f620854b48768bccd3be4,高峰30线（融资电动）,2016-11-02 07:45:44,bus_off,523ee6bdbc26f5f1e6d9aa1f95107d9e,1
751,0ab1f56d80cfa88564bcdb48ad41acc8,翻身,2016-11-02 08:15:23,subway_on,523ee6bdbc26f5f1e6d9aa1f95107d9e,2
978,6e054ee695777f34b177d148043723e1,深圳大学,2016-11-02 08:42:47,subway_off,523ee6bdbc26f5f1e6d9aa1f95107d9e,3
705,b40d78c0608f620854b48768bccd3be4,高峰30线（融资电动）,2016-11-02 07:46:05,bus_on,9ce9d67f31f643a13a94d8e06553e31f,0
751,b40d78c0608f620854b48768bccd3be4,高峰30线（融资电动）,2016-11-02 07:52:21,bus_off,9ce9d67f31f643a13a94d8e06553e31f,1
796,7e98edaf1c9b25f53c9fdaafae242d36,331(松岗）,2016-11-02 08:10:20,bus_on,9ce9d67f31f643a13a94d8e06553e31f,2
840,7e98edaf1c9b25f53c9fdaafae242d36,331(松岗）,2016-11-02 08:27:45,bus_off,9ce9d67f31f643a13a94d8e06553e31f,3
796,46b46fcd4dc715289986b2170eb46720,高峰30线（融资电动）,2016-11-02 08:18:29,bus_on,9ce9d67f31f643a13a94d8e06553e31f,4
978,46b46fcd4dc715289986b2170eb46720,高峰30线（融资电动）,2016-11-02 09:18:13,bus_off,9ce9d67f31f643a13a94d8e06553e31f,5
705,aca5da3f9530be2563e8b45c46aaa3c8,高峰30线（融资电动）,2016-11-02 07:08:13,bus_on,363c1dee8caaf353b1769bb1ae53e705,0
978,aca5da3f9530be2563e8b45c46aaa3c8,高峰30线（融资电动）,2016-11-02 07:59:22,bus_off,363c1dee8caaf353b1769bb1ae53e705,1
705,9b9b2799db31b1216e55d192149ee8ec,323,2016-11-02 08:53:13,bus_on,de7d009c135a2d75e749a81aa566739b,0
978,9b9b2799db31b1216e55d192149ee8ec,323,2016-11-02 09:18:43,bus_off,de7d009c135a2d75e749a81aa566739b,1
705,9b9b2799db31b1216e55d192149ee8ec,323,2016-11-02 08:52:54,bus_on,18c08902c063a73289878ae22e07e7d5,0
978,9b9b2799db31b1216e55d192149ee8ec,323,2016-11-02 09:18:43,bus_off,18c08902c063a73289878ae22e07e7d5,1
705,7e48683238119d0ef200b38e3767cff4,M435,2016-11-02 08:39:46,bus_on,08a99a5073c9e8715f169e2c60997587,0
978,7e48683238119d0ef200b38e3767cff4,M435,2016-11-02 09:19:40,bus_off,08a99a5073c9e8715f169e2c60997587,1
