grid_id,key,route,time,type,Unnamed: 0,card,stage
1860,fea6553fa90f3c101826a6cb06ce5122,GF32,2016-11-02 07:28:08,bus_on,26025.0,2ad6f9759b3111221f7b75090d8086d5,0
1807,fea6553fa90f3c101826a6cb06ce5122,GF32,2016-11-02 08:01:49,bus_off,26025.0,2ad6f9759b3111221f7b75090d8086d5,1
1860,fea6553fa90f3c101826a6cb06ce5122,GF32,2016-11-02 08:35:55,bus_on,26033.0,0a78ae26efadcb20c33ba33a05da2cbc,0
1807,fea6553fa90f3c101826a6cb06ce5122,GF32,2016-11-02 08:57:32,bus_off,26033.0,0a78ae26efadcb20c33ba33a05da2cbc,1
1860,53a04bccaf70ea543e32e33ccdde36b2,371路,2016-11-02 07:38:48,bus_on,46538.0,ce51dae7e8cdf8a4b8741aa0f4745790,0
1860,53a04bccaf70ea543e32e33ccdde36b2,371路,2016-11-02 07:43:27,bus_off,46538.0,ce51dae7e8cdf8a4b8741aa0f4745790,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:32,subway_on,46538.0,ce51dae7e8cdf8a4b8741aa0f4745790,2
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:12:47,subway_off,46538.0,ce51dae7e8cdf8a4b8741aa0f4745790,3
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:02:20,subway_on,64884.0,2ff767222c8ecdfc4e850acee6d5e2e0,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:26:32,subway_off,64884.0,2ff767222c8ecdfc4e850acee6d5e2e0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:36:37,subway_on,64892.0,c01fa53e06e8abd583775dcaf011a4dd,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:57:47,subway_off,64892.0,c01fa53e06e8abd583775dcaf011a4dd,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:18:20,subway_on,64893.0,ec25fa45342ecc4d098e5e86f59d6aec,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:42:05,subway_off,64893.0,ec25fa45342ecc4d098e5e86f59d6aec,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:47:22,subway_on,64896.0,6852d425f1a25edb62fc6e46dbbab092,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:20:35,subway_off,64896.0,6852d425f1a25edb62fc6e46dbbab092,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:21:18,subway_on,64899.0,fea5e9423ce4ce2e25030e3e37421874,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:49:15,subway_off,64899.0,fea5e9423ce4ce2e25030e3e37421874,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:14:21,subway_on,64901.0,e9a78fb48d8ef3c4c9d9bd0b9ea64a2a,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:47:19,subway_off,64901.0,e9a78fb48d8ef3c4c9d9bd0b9ea64a2a,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:28:37,subway_on,64910.0,3ba959acc7bd1ecee2d11b2dbcb3cb5d,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:53:49,subway_off,64910.0,3ba959acc7bd1ecee2d11b2dbcb3cb5d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:47:47,subway_on,64922.0,9376b7ee19289289dd431be0fa529f71,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:16:02,subway_off,64922.0,9376b7ee19289289dd431be0fa529f71,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:11:51,subway_on,64923.0,ad14548f7a1a3624f059d8dfaa4e9b1c,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:35:53,subway_off,64923.0,ad14548f7a1a3624f059d8dfaa4e9b1c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:55:48,subway_on,64939.0,663365baf97a34691a365c20cbf3e208,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:29:24,subway_off,64939.0,663365baf97a34691a365c20cbf3e208,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:10:23,subway_on,64941.0,25d18c60d6c8e5aef1255f6102bc2f50,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:45:15,subway_off,64941.0,25d18c60d6c8e5aef1255f6102bc2f50,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:17:43,subway_on,64994.0,1dc60031b63a4dbac458994ad8a59d51,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:41:23,subway_off,64994.0,1dc60031b63a4dbac458994ad8a59d51,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:49:29,subway_on,65007.0,040ec0371c258440f6edc74a765d9997,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:19:16,subway_off,65007.0,040ec0371c258440f6edc74a765d9997,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:15:10,subway_on,65013.0,3479086573278d30eb950e9c1efced35,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:46:36,subway_off,65013.0,3479086573278d30eb950e9c1efced35,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:42:31,subway_on,65017.0,bd06c788af088ba9cfd4ec68b847bbe0,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:07:15,subway_off,65017.0,bd06c788af088ba9cfd4ec68b847bbe0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:00:34,subway_on,65018.0,d0def3dfe5bdcf569f06d3bbafed7e24,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:33:15,subway_off,65018.0,d0def3dfe5bdcf569f06d3bbafed7e24,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:54:16,subway_on,65035.0,7ac56dc2de5676576a6ac16493e6d04b,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:16:17,subway_off,65035.0,7ac56dc2de5676576a6ac16493e6d04b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:30:36,subway_on,65054.0,793db6f7591bf1241dac65342a453f9a,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:54:11,subway_off,65054.0,793db6f7591bf1241dac65342a453f9a,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:40:21,subway_on,65071.0,a7f396c85a8d1dfe16c5f4e4a873f556,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:20:05,subway_off,65071.0,a7f396c85a8d1dfe16c5f4e4a873f556,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:24:22,subway_on,65109.0,53ce97350867e88e1ce86cd4ddfc7c51,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:49:03,subway_off,65109.0,53ce97350867e88e1ce86cd4ddfc7c51,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:09:14,subway_on,65118.0,fd8211d6c7af1ee291f5a5fda22eeb40,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:42:30,subway_off,65118.0,fd8211d6c7af1ee291f5a5fda22eeb40,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:03:25,subway_on,65120.0,64c304a3003611ece5fe2b371bb4d59c,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:29:27,subway_off,65120.0,64c304a3003611ece5fe2b371bb4d59c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:04:43,subway_on,65124.0,31099a00f72f71813a5eb9aab43282de,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:44:27,subway_off,65124.0,31099a00f72f71813a5eb9aab43282de,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:35,subway_on,65140.0,f2726c75185d867eefee2fbee1bc3d92,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:00:18,subway_off,65140.0,f2726c75185d867eefee2fbee1bc3d92,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:02:10,subway_on,65154.0,fccc621ae1e872853eb6aa613ed7c381,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:25:04,subway_off,65154.0,fccc621ae1e872853eb6aa613ed7c381,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:02:47,subway_on,65159.0,5c94f86296bf8025aed60b6b1d713e1e,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:29:47,subway_off,65159.0,5c94f86296bf8025aed60b6b1d713e1e,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:51:22,subway_on,65190.0,a4311d19036873dd48127ec3c8c0f3a1,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:20:16,subway_off,65190.0,a4311d19036873dd48127ec3c8c0f3a1,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:46,subway_on,65196.0,f4d62ac8b679901201edfd419644f522,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:18:05,subway_off,65196.0,f4d62ac8b679901201edfd419644f522,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:53:19,subway_on,65212.0,2f1f03ffb939593f5b80c8892ba7d92d,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:33:50,subway_off,65212.0,2f1f03ffb939593f5b80c8892ba7d92d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:05:24,subway_on,65217.0,b8fd516261b8ab22696f06f5d2a3344d,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:36:11,subway_off,65217.0,b8fd516261b8ab22696f06f5d2a3344d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:31:09,subway_on,65218.0,1d7b3b3c60ffea742d6b52ddbc1d7a1b,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:53:27,subway_off,65218.0,1d7b3b3c60ffea742d6b52ddbc1d7a1b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:07:18,subway_on,65220.0,f08bd3d3dd4bd36f5033b73e29cf215c,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:44:50,subway_off,65220.0,f08bd3d3dd4bd36f5033b73e29cf215c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:00:28,subway_on,65243.0,10384337ac16dbe28c9a9e4be3687997,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:36:47,subway_off,65243.0,10384337ac16dbe28c9a9e4be3687997,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:26:48,subway_on,65255.0,02894108bc1690cd8345aa1feec11d41,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:47:35,subway_off,65255.0,02894108bc1690cd8345aa1feec11d41,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:02:25,subway_on,65289.0,3429fc68b2c736a7e18043f6948de4c5,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:37:20,subway_off,65289.0,3429fc68b2c736a7e18043f6948de4c5,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:12:41,subway_on,65304.0,d10615606829d649ff2c0bd7ad4dc118,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:42:03,subway_off,65304.0,d10615606829d649ff2c0bd7ad4dc118,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:00:36,subway_on,65311.0,9ea125310a3a76c5b21feae5b1c3978e,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:32:48,subway_off,65311.0,9ea125310a3a76c5b21feae5b1c3978e,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:06:53,subway_on,65314.0,555dbae0f65d9bab7465ea139d7b6d8a,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:36:48,subway_off,65314.0,555dbae0f65d9bab7465ea139d7b6d8a,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:31:07,subway_on,65361.0,07c6051926dbff83014545c54599e5b4,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:55:20,subway_off,65361.0,07c6051926dbff83014545c54599e5b4,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:23:18,subway_on,65363.0,9d9fce20422af4d3ba1dc0753754eec6,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:51:57,subway_off,65363.0,9d9fce20422af4d3ba1dc0753754eec6,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:52:00,subway_on,65369.0,ec4ab9518c68820071270dfee2029512,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:22:51,subway_off,65369.0,ec4ab9518c68820071270dfee2029512,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:36,subway_on,65383.0,bb7090bf9693509bf2faf907c4fd3094,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:47:40,subway_off,65383.0,bb7090bf9693509bf2faf907c4fd3094,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:46:55,subway_on,65385.0,6d06275069175271bfca584872a30c56,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:13:46,subway_off,65385.0,6d06275069175271bfca584872a30c56,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:43:51,subway_on,65396.0,709f35b248fe76639cde735729109415,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:09:03,subway_off,65396.0,709f35b248fe76639cde735729109415,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:20:52,subway_on,65413.0,30e14f6193e913d92ce43cf64ae8b728,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:52:32,subway_off,65413.0,30e14f6193e913d92ce43cf64ae8b728,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:46:18,subway_on,65440.0,c228f148dba8dae98115f6ee0b40d30f,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:08:25,subway_off,65440.0,c228f148dba8dae98115f6ee0b40d30f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:59:59,subway_on,65450.0,ca93167fe0bf5d3b86b1d09bef8655cd,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:33:40,subway_off,65450.0,ca93167fe0bf5d3b86b1d09bef8655cd,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:23:26,subway_on,65455.0,e456cc243684a3a45cfefa9f8e6fff0e,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:49:48,subway_off,65455.0,e456cc243684a3a45cfefa9f8e6fff0e,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:20:32,subway_on,65476.0,5102094566be5ae0893fcf4004095d34,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:53:42,subway_off,65476.0,5102094566be5ae0893fcf4004095d34,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:21:37,subway_on,65478.0,7c6e0cd9c8b31ffc4d4908b5a37b4911,0
1855,b6b417f1289d450330ce1cd4f8df6c00,翠竹,2016-11-02 08:42:13,subway_off,65478.0,7c6e0cd9c8b31ffc4d4908b5a37b4911,1
1808,1d6facbd3bc4b319aacd42ebcd6d562a,242路,2016-11-02 08:44:28,bus_on,65478.0,7c6e0cd9c8b31ffc4d4908b5a37b4911,2
1807,1d6facbd3bc4b319aacd42ebcd6d562a,242路,2016-11-02 08:49:12,bus_off,65478.0,7c6e0cd9c8b31ffc4d4908b5a37b4911,3
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:50:33,subway_on,65480.0,6b1225a6e3a142330e5079880c275a61,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:14:53,subway_off,65480.0,6b1225a6e3a142330e5079880c275a61,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:04:20,subway_on,65486.0,118e454a47e9b8b1c80277ce1cef7a68,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:29:04,subway_off,65486.0,118e454a47e9b8b1c80277ce1cef7a68,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:05:25,subway_on,65488.0,dd65ac0bf058cf869c32dc7d55f09281,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:53:16,subway_off,65488.0,dd65ac0bf058cf869c32dc7d55f09281,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:31:23,subway_on,65495.0,0474c3a07dd08e403d3e9bffbcda0660,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:53:16,subway_off,65495.0,0474c3a07dd08e403d3e9bffbcda0660,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:06:27,subway_on,65496.0,e8433fe900d0d8c651ad2f2bad446db1,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:32:12,subway_off,65496.0,e8433fe900d0d8c651ad2f2bad446db1,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:23:56,subway_on,65512.0,1cd5753bf45654b569e1118120ba4669,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:52:51,subway_off,65512.0,1cd5753bf45654b569e1118120ba4669,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:06:27,subway_on,65520.0,cd3bd20abe78fc41abab5153ee21ddcd,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:37:00,subway_off,65520.0,cd3bd20abe78fc41abab5153ee21ddcd,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:29:25,subway_on,65521.0,c153b909c3c7b524476c7c6216273a04,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:53:54,subway_off,65521.0,c153b909c3c7b524476c7c6216273a04,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:14:17,subway_on,65534.0,a769a3c557ab2b93b3ae4f9498cb3fc3,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:45:46,subway_off,65534.0,a769a3c557ab2b93b3ae4f9498cb3fc3,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:28:24,subway_on,65548.0,06d3c8630b8c633d3593d21bc613e064,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:56:57,subway_off,65548.0,06d3c8630b8c633d3593d21bc613e064,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:54:14,subway_on,65549.0,22d9149bce6a5c3fb381a529a2f38cb3,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:16:13,subway_off,65549.0,22d9149bce6a5c3fb381a529a2f38cb3,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:58:17,subway_on,65550.0,46211450c31faf32e4bca98a725f85c7,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:33:02,subway_off,65550.0,46211450c31faf32e4bca98a725f85c7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:44:09,subway_on,65583.0,da589f409d09a83e2b63eb65dc58142f,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:08:31,subway_off,65583.0,da589f409d09a83e2b63eb65dc58142f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:55:54,subway_on,65598.0,5097d72a09cae1030775f4579a221432,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:25:49,subway_off,65598.0,5097d72a09cae1030775f4579a221432,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:31:01,subway_on,65601.0,ac1990f23f0c0d56d2713ff2d0637a42,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:50:54,subway_off,65601.0,ac1990f23f0c0d56d2713ff2d0637a42,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:30:56,subway_on,65618.0,5030181ae32bfc7791f0b921e2d9676d,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:50:56,subway_off,65618.0,5030181ae32bfc7791f0b921e2d9676d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:36:54,subway_on,65625.0,91de5c3c8d5850f566bfb51cc3d8e5b7,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:02:54,subway_off,65625.0,91de5c3c8d5850f566bfb51cc3d8e5b7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:30:11,subway_on,65629.0,ab4203e7572b8e5205a1b66bf81d6963,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:53:23,subway_off,65629.0,ab4203e7572b8e5205a1b66bf81d6963,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:41:53,subway_on,65639.0,6047d67adb8f7c01a824ef738d2e8858,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:21:54,subway_off,65639.0,6047d67adb8f7c01a824ef738d2e8858,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:08:57,subway_on,65640.0,9dd647f335c6bc162a31d126adcd365b,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:39:21,subway_off,65640.0,9dd647f335c6bc162a31d126adcd365b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:19:05,subway_on,65669.0,b171bdd8bc076e34e3fb8ffa612f0bed,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:48:59,subway_off,65669.0,b171bdd8bc076e34e3fb8ffa612f0bed,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:03,subway_on,65677.0,241352ff99846a97e2d88509d8c00ca7,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:04:35,subway_off,65677.0,241352ff99846a97e2d88509d8c00ca7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:29:13,subway_on,65689.0,d831f054c3ee02cb761b6a0f90f77b13,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:54:04,subway_off,65689.0,d831f054c3ee02cb761b6a0f90f77b13,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:33:14,subway_on,65698.0,e5e12eb31de17ae992d265383a076c96,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:57:07,subway_off,65698.0,e5e12eb31de17ae992d265383a076c96,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:33:49,subway_on,65701.0,266e8aca58b2cd50761cb8aec3dbc316,0
