grid_id,key,route,time,type,Unnamed: 0,card,stage
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:55:45,subway_off,65701.0,266e8aca58b2cd50761cb8aec3dbc316,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:24:56,subway_on,65708.0,7bcb8613aeaf19401897651bf39591ee,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:48:46,subway_off,65708.0,7bcb8613aeaf19401897651bf39591ee,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:47:36,subway_on,65727.0,bc9e9253dba090837cdbce1b82df614c,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:15:54,subway_off,65727.0,bc9e9253dba090837cdbce1b82df614c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:11:48,subway_on,65743.0,9e692bf55f68b99d4f52cf435a409092,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:32:22,subway_off,65743.0,9e692bf55f68b99d4f52cf435a409092,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:03:37,subway_on,65766.0,99385728c84e657c3f0ee7cf58a7a488,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:33:44,subway_off,65766.0,99385728c84e657c3f0ee7cf58a7a488,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:26:11,subway_on,65780.0,23fde22a1756aa84f77d5ff8e11237c3,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:54:03,subway_off,65780.0,23fde22a1756aa84f77d5ff8e11237c3,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:01:55,subway_on,65798.0,0bd097c1bf7002edde16e7f063da814b,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:41:49,subway_off,65798.0,0bd097c1bf7002edde16e7f063da814b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:32:10,subway_on,65802.0,1013e7f4edf36cc9df945810cf6ea6b0,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:54:14,subway_off,65802.0,1013e7f4edf36cc9df945810cf6ea6b0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:14:30,subway_on,65818.0,6e0588d3a2e191fbc28fb7de38bf509b,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:44:51,subway_off,65818.0,6e0588d3a2e191fbc28fb7de38bf509b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:51:28,subway_on,65821.0,ef0483a3b67a0491b67bc5cc6f24fc92,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:25:09,subway_off,65821.0,ef0483a3b67a0491b67bc5cc6f24fc92,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:51:57,subway_on,65833.0,737017bc418520e777783cc725e54972,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:25:41,subway_off,65833.0,737017bc418520e777783cc725e54972,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 06:52:22,subway_on,65856.0,74bb2cd2ab087d141ab82e39800dfeb5,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:11:45,subway_off,65856.0,74bb2cd2ab087d141ab82e39800dfeb5,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:32:47,subway_on,65877.0,c5afe4c90e6542c2ccaa80ae5cb30c5a,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:56:09,subway_off,65877.0,c5afe4c90e6542c2ccaa80ae5cb30c5a,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:19:11,subway_on,65887.0,e4c81ed1631088b30447342bbcbd2a34,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:51:51,subway_off,65887.0,e4c81ed1631088b30447342bbcbd2a34,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:07:09,subway_on,65893.0,afbab8152d309776b539cb6e0b8bd656,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:37:59,subway_off,65893.0,afbab8152d309776b539cb6e0b8bd656,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:15:13,subway_on,65900.0,e4bae36907d5305b81f29a719b9f36fb,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:42:15,subway_off,65900.0,e4bae36907d5305b81f29a719b9f36fb,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:43:03,subway_on,65901.0,1bc9db60baa745cb05c48cdaa3cbed25,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:11:35,subway_off,65901.0,1bc9db60baa745cb05c48cdaa3cbed25,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:18,subway_on,65905.0,e736b573236e711cb4e18da3fb070d2b,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:00:54,subway_off,65905.0,e736b573236e711cb4e18da3fb070d2b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:59:10,subway_on,65916.0,801e743dfcd98e5aa7fc347f77c4df53,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:29:18,subway_off,65916.0,801e743dfcd98e5aa7fc347f77c4df53,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:39:20,subway_on,65921.0,323c471a5c934fb15889c9f8540dabf0,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:04:55,subway_off,65921.0,323c471a5c934fb15889c9f8540dabf0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:19,subway_on,65928.0,805245e2cd67daa9379c2fa3a27f45b5,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:16:40,subway_off,65928.0,805245e2cd67daa9379c2fa3a27f45b5,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:17:10,subway_on,65938.0,f21e9925e1ff0e572cf534d9ac48fb91,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:41:13,subway_off,65938.0,f21e9925e1ff0e572cf534d9ac48fb91,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:31:03,subway_on,65957.0,2ea1e7e0e634d88e79478df5866f728a,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:53:57,subway_off,65957.0,2ea1e7e0e634d88e79478df5866f728a,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:07:33,subway_on,65975.0,40bef71ffa984a02506a79293fa7fcde,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:45:27,subway_off,65975.0,40bef71ffa984a02506a79293fa7fcde,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:02:03,subway_on,65983.0,5bc83f433c1946a6ceefa16a4e727e05,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:34:15,subway_off,65983.0,5bc83f433c1946a6ceefa16a4e727e05,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:24:25,subway_on,65984.0,a916f67b52b0f37032968765c4561f5c,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:49:00,subway_off,65984.0,a916f67b52b0f37032968765c4561f5c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:31:04,subway_on,65988.0,1321640518b97a8ee56cdc17eeb7dce2,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:57:55,subway_off,65988.0,1321640518b97a8ee56cdc17eeb7dce2,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:53:56,subway_on,65990.0,1923972d6b54b3d0204072f8faaa0729,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:29:48,subway_off,65990.0,1923972d6b54b3d0204072f8faaa0729,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:53:52,subway_on,66021.0,a98f37883068e67f611f2838306b281e,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:19:35,subway_off,66021.0,a98f37883068e67f611f2838306b281e,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:40:11,subway_on,66031.0,c5d5fe686404fd65fd98af6472fe3432,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:01:04,subway_off,66031.0,c5d5fe686404fd65fd98af6472fe3432,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:30:01,subway_on,66043.0,cfa39b19865b6f8b5eccc73630276d30,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:54:19,subway_off,66043.0,cfa39b19865b6f8b5eccc73630276d30,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:36:31,subway_on,66094.0,9582f950cd83bd751f9b940e4778a058,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:57:59,subway_off,66094.0,9582f950cd83bd751f9b940e4778a058,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:04:23,subway_on,66111.0,db52e143cad87a0a0795d38276de1bda,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:32:59,subway_off,66111.0,db52e143cad87a0a0795d38276de1bda,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:05,subway_on,66126.0,09c23140836e40428b32bcf60947308b,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:00:40,subway_off,66126.0,09c23140836e40428b32bcf60947308b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:03:00,subway_on,66131.0,3769e6f5e5320fc16b31a5639d38edd5,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:32:51,subway_off,66131.0,3769e6f5e5320fc16b31a5639d38edd5,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:03:20,subway_on,66142.0,4572f26589b0d5255081b1612fa1a3f4,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:38:08,subway_off,66142.0,4572f26589b0d5255081b1612fa1a3f4,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:25:15,subway_on,66163.0,f702c96ecd856eada5a2915370b742ee,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:00:15,subway_off,66163.0,f702c96ecd856eada5a2915370b742ee,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:44:06,subway_on,66169.0,4d50cf2f0dd1c2d3b42902f44c33f025,0
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-11-02 08:09:41,subway_off,66169.0,4d50cf2f0dd1c2d3b42902f44c33f025,1
1668,8c5dee44a937465dd4890b94967a36a3,104路,2016-11-02 08:45:44,bus_on,66169.0,4d50cf2f0dd1c2d3b42902f44c33f025,2
1807,8c5dee44a937465dd4890b94967a36a3,104路,2016-11-02 09:01:25,bus_off,66169.0,4d50cf2f0dd1c2d3b42902f44c33f025,3
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:49:42,subway_on,66171.0,7aa5f91130920ebbe1f423de8f0f80b6,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:17:26,subway_off,66171.0,7aa5f91130920ebbe1f423de8f0f80b6,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:36:21,subway_on,66176.0,9c88357ec21f20a52760e684645ebfb4,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:58:54,subway_off,66176.0,9c88357ec21f20a52760e684645ebfb4,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:27:38,subway_on,66177.0,c4103a69e79eabb4af7fe91a1285688f,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:56:55,subway_off,66177.0,c4103a69e79eabb4af7fe91a1285688f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:53:19,subway_on,66181.0,937f9909949b7d768cc8b5910dcfd264,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:16:10,subway_off,66181.0,937f9909949b7d768cc8b5910dcfd264,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:46,subway_on,66184.0,0b41ff9a4b4495396cf05538228a37af,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:20:28,subway_off,66184.0,0b41ff9a4b4495396cf05538228a37af,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:06:02,subway_on,66189.0,f538bac1ff52fc205b6e45524d5ec1b0,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:45:23,subway_off,66189.0,f538bac1ff52fc205b6e45524d5ec1b0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:19:57,subway_on,66190.0,1ccdbf489620bd7fbed1ea491554d928,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:52:12,subway_off,66190.0,1ccdbf489620bd7fbed1ea491554d928,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:33,subway_on,66191.0,23a0f111fa50aaaeef75286cdb9c488b,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:04:23,subway_off,66191.0,23a0f111fa50aaaeef75286cdb9c488b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:02:33,subway_on,66213.0,b2606386fdb49ce7eb9fce311d1328cb,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:37:54,subway_off,66213.0,b2606386fdb49ce7eb9fce311d1328cb,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:14:10,subway_on,66223.0,b67270e8dde8d17eaea2b9ae35ba50dc,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:42:19,subway_off,66223.0,b67270e8dde8d17eaea2b9ae35ba50dc,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:21:27,subway_on,66232.0,a85afa156926cdc7363b033bc441d492,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:49:34,subway_off,66232.0,a85afa156926cdc7363b033bc441d492,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:43:44,subway_on,66237.0,91109b72c785864a29f452ac692d262a,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:07:27,subway_off,66237.0,91109b72c785864a29f452ac692d262a,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:31:37,subway_on,66240.0,27ebe3004752fb53012612448728eefa,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:57:36,subway_off,66240.0,27ebe3004752fb53012612448728eefa,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:13:07,subway_on,66247.0,1ef984ca40cc6a5039589fe31532706f,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:49:56,subway_off,66247.0,1ef984ca40cc6a5039589fe31532706f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:00:25,subway_on,66254.0,2a7b0ae9fad5513eafb4d192835144b6,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:20:56,subway_off,66254.0,2a7b0ae9fad5513eafb4d192835144b6,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:40:06,subway_on,66268.0,702ef2b3d29e0dfa5faa2d36feca7671,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:01:03,subway_off,66268.0,702ef2b3d29e0dfa5faa2d36feca7671,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:15:32,subway_on,66282.0,a2f3c2a6a42d8f6791561146c72f455d,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:46:40,subway_off,66282.0,a2f3c2a6a42d8f6791561146c72f455d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:13:31,subway_on,66283.0,bc7c2d25b4716a4531b71e9240ef9d17,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:38:53,subway_off,66283.0,bc7c2d25b4716a4531b71e9240ef9d17,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:18:37,subway_on,66291.0,eefd7b342aee90791c8e4d57c7d6de26,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:49:32,subway_off,66291.0,eefd7b342aee90791c8e4d57c7d6de26,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:28:27,subway_on,66292.0,720fb182a1935391048826d9bdc2ca50,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:53:07,subway_off,66292.0,720fb182a1935391048826d9bdc2ca50,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:44:22,subway_on,66312.0,76864bc2d54aec506a14f6ddb566f281,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:14:03,subway_off,66312.0,76864bc2d54aec506a14f6ddb566f281,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:16:08,subway_on,66315.0,25361ddeba3c996c8ea996ff0ba136a4,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:48:30,subway_off,66315.0,25361ddeba3c996c8ea996ff0ba136a4,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:13:55,subway_on,66356.0,a04e84c5ef6f8538f764ae885de5959d,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:48:23,subway_off,66356.0,a04e84c5ef6f8538f764ae885de5959d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:39:57,subway_on,66364.0,9c78096d16b78eb864bd772c3d963243,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:10:51,subway_off,66364.0,9c78096d16b78eb864bd772c3d963243,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:46:34,subway_on,66368.0,c6c553ee902ce3337ad13346b2b3107f,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:20:18,subway_off,66368.0,c6c553ee902ce3337ad13346b2b3107f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:08:08,subway_on,66402.0,2a3557d34e3b067f3c6fae906426cb8d,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:44:34,subway_off,66402.0,2a3557d34e3b067f3c6fae906426cb8d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:17:32,subway_on,66412.0,22b9d4a50a3d73d000947f3ee7709772,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:47:58,subway_off,66412.0,22b9d4a50a3d73d000947f3ee7709772,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:28:51,subway_on,66422.0,294d41927b2160096e8f5b130d819547,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:53:29,subway_off,66422.0,294d41927b2160096e8f5b130d819547,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:53,subway_on,66424.0,a5c4c543aff3a072d033c40871416eb2,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:02:30,subway_off,66424.0,a5c4c543aff3a072d033c40871416eb2,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:51,subway_on,66426.0,3535a5dc61c529c7da8ebaf13204d806,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:14:59,subway_off,66426.0,3535a5dc61c529c7da8ebaf13204d806,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:59:23,subway_on,66439.0,d583764584f64db79f5117afc1c3be05,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:34:27,subway_off,66439.0,d583764584f64db79f5117afc1c3be05,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:07:59,subway_on,66448.0,02f830cc4a6a29549e45c8238d6b3224,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:35:55,subway_off,66448.0,02f830cc4a6a29549e45c8238d6b3224,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:28:56,subway_on,66449.0,3100fce118a1c268c86f8fab5af2ac95,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:51:13,subway_off,66449.0,3100fce118a1c268c86f8fab5af2ac95,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:16:53,subway_on,66464.0,4cf10136f6f8127d722d510a7b312610,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:45:35,subway_off,66464.0,4cf10136f6f8127d722d510a7b312610,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:00:57,subway_on,66470.0,bd1bfcddc91a7c06e17f89d3215c1e15,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:32:41,subway_off,66470.0,bd1bfcddc91a7c06e17f89d3215c1e15,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:34:04,subway_on,66503.0,30a0787d0abeed03822c198e0ab271dc,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:55:28,subway_off,66503.0,30a0787d0abeed03822c198e0ab271dc,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:29:29,subway_on,66508.0,e53b2326b55d757317968735452ae70b,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:50:35,subway_off,66508.0,e53b2326b55d757317968735452ae70b,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:24:52,subway_on,66536.0,e04349f0d55586de1216410fc144633c,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:55:20,subway_off,66536.0,e04349f0d55586de1216410fc144633c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 06:48:19,subway_on,66576.0,27c6e7fe4b44a20f50a4b53ca7dcefba,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:16:26,subway_off,66576.0,27c6e7fe4b44a20f50a4b53ca7dcefba,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:18:49,subway_on,66578.0,8ebfceea4e72b4237a5117668d471690,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:46:08,subway_off,66578.0,8ebfceea4e72b4237a5117668d471690,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:07:49,subway_on,66596.0,43c7db97036e457b7aa13bd3358a5f9c,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:47:55,subway_off,66596.0,43c7db97036e457b7aa13bd3358a5f9c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 06:37:13,subway_on,66622.0,206ac241f7d5b24e7f934d90bc0e4ca7,0
