grid_id,key,route,time,type,Unnamed: 0,card,stage
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:06:35,subway_off,66622.0,206ac241f7d5b24e7f934d90bc0e4ca7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:58:57,subway_on,66653.0,8425075abde0d9184f0294c61f07728f,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:33:16,subway_off,66653.0,8425075abde0d9184f0294c61f07728f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:05:00,subway_on,66659.0,da20c7e92b64cc193cc4f3eb41136a45,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:39:37,subway_off,66659.0,da20c7e92b64cc193cc4f3eb41136a45,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:14:01,subway_on,66664.0,b59650a94964c40c348d4df97a205fbb,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:39:37,subway_off,66664.0,b59650a94964c40c348d4df97a205fbb,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:43:35,subway_on,66669.0,ba7aa93aa5671f08fca72449ad82fbf7,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:07:20,subway_off,66669.0,ba7aa93aa5671f08fca72449ad82fbf7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 06:58:16,subway_on,66672.0,b164f50248686758b64273e7ae6c5785,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:21:30,subway_off,66672.0,b164f50248686758b64273e7ae6c5785,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:03:23,subway_on,66718.0,02177eccfe20ef5a36b3ba631fb6f443,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:37:22,subway_off,66718.0,02177eccfe20ef5a36b3ba631fb6f443,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:32,subway_on,66733.0,f3ff91d44a0fbc9de4824ff7c5151cfb,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:33:22,subway_off,66733.0,f3ff91d44a0fbc9de4824ff7c5151cfb,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:24:16,subway_on,66735.0,e85d883bd963b8e7352e270e209a5171,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:52:31,subway_off,66735.0,e85d883bd963b8e7352e270e209a5171,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:13:20,subway_on,66742.0,aa6b9cc875c518ef56fb89c99ba943b3,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:47:42,subway_off,66742.0,aa6b9cc875c518ef56fb89c99ba943b3,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:33:01,subway_on,66748.0,a4c83b13f39686bc25ca1d32d293c7d1,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:55:28,subway_off,66748.0,a4c83b13f39686bc25ca1d32d293c7d1,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:34:15,subway_on,66761.0,f0eb6666670708e44aa71310224d009d,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:56:11,subway_off,66761.0,f0eb6666670708e44aa71310224d009d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:57:35,subway_on,66764.0,0a50cf305a4c56988179061511c145c9,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:41:47,subway_off,66764.0,0a50cf305a4c56988179061511c145c9,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:23:12,subway_on,66778.0,f80500fafb692d19adc3ad2dd2f7ccf0,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:53:19,subway_off,66778.0,f80500fafb692d19adc3ad2dd2f7ccf0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:51:38,subway_on,66798.0,934caca6b61680c01b5123f41e7c9c09,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:16:40,subway_off,66798.0,934caca6b61680c01b5123f41e7c9c09,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:07:23,subway_on,66806.0,f967d697b8337ebfccf0c94d26151eb2,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:28:04,subway_off,66806.0,f967d697b8337ebfccf0c94d26151eb2,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:19:09,subway_on,66814.0,f82de7c336d8729c0b2bf2ac5f53af46,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:52:22,subway_off,66814.0,f82de7c336d8729c0b2bf2ac5f53af46,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:17:38,subway_on,66815.0,d2ea6b557c1ca7cdb0d1912ad4f40b6f,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:52:29,subway_off,66815.0,d2ea6b557c1ca7cdb0d1912ad4f40b6f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:28:54,subway_on,66829.0,ccfc97fd27703f211eb87bc4bb3b2aaf,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:51:04,subway_off,66829.0,ccfc97fd27703f211eb87bc4bb3b2aaf,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:02:11,subway_on,66869.0,1ebef6bad0d4c3b599a0da4b0d820ce5,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:33:10,subway_off,66869.0,1ebef6bad0d4c3b599a0da4b0d820ce5,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:43:54,subway_on,66872.0,e91640ea280bac5a3c4b3ed1abf681f0,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:07:21,subway_off,66872.0,e91640ea280bac5a3c4b3ed1abf681f0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:39:50,subway_on,66882.0,11c635ce671468b0a14fef2125198965,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:05:00,subway_off,66882.0,11c635ce671468b0a14fef2125198965,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:46:26,subway_on,66896.0,8342a8917cbb5daaf7e238534887e9ac,0
1855,b6b417f1289d450330ce1cd4f8df6c00,翠竹,2016-11-02 08:08:58,subway_off,66896.0,8342a8917cbb5daaf7e238534887e9ac,1
1855,b6b417f1289d450330ce1cd4f8df6c00,翠竹,2016-11-02 08:26:03,subway_on,66896.0,8342a8917cbb5daaf7e238534887e9ac,2
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:43:09,subway_off,66896.0,8342a8917cbb5daaf7e238534887e9ac,3
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:53:58,subway_on,66900.0,0ee3df9d7b05c60cd35c95b00ad07c11,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:20:52,subway_off,66900.0,0ee3df9d7b05c60cd35c95b00ad07c11,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:38:35,subway_on,66904.0,aa798d90e91a83bc2aa5e102289f7793,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:05:19,subway_off,66904.0,aa798d90e91a83bc2aa5e102289f7793,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:09:52,subway_on,66905.0,3fea25078ae79780b148e0c12d2fa56d,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:48:20,subway_off,66905.0,3fea25078ae79780b148e0c12d2fa56d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:16,subway_on,66912.0,8c687c0b2ea72bb543eea03260dd8e90,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:13:20,subway_off,66912.0,8c687c0b2ea72bb543eea03260dd8e90,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:10:32,subway_on,66933.0,d29f479c610d4a6e447015f380cf5f32,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:44:25,subway_off,66933.0,d29f479c610d4a6e447015f380cf5f32,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:58:55,subway_on,66978.0,9cc47bef58598a363f868fc5519a3a3f,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:29:37,subway_off,66978.0,9cc47bef58598a363f868fc5519a3a3f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:11:42,subway_on,67006.0,abf2759f1d3d7c581f22f6184b14a18c,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:49:53,subway_off,67006.0,abf2759f1d3d7c581f22f6184b14a18c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:06,subway_on,67012.0,bd20bad7266f05e6e90361f2e300dcf2,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:13:33,subway_off,67012.0,bd20bad7266f05e6e90361f2e300dcf2,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:51:49,subway_on,67030.0,03b8c87ec6099728b441aa28fda80c12,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:26:28,subway_off,67030.0,03b8c87ec6099728b441aa28fda80c12,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:21:52,subway_on,67049.0,d4d67683c5f59f4e1e16e8e018031ef0,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:52:39,subway_off,67049.0,d4d67683c5f59f4e1e16e8e018031ef0,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:18:32,subway_on,67055.0,f4e22ab955526540de198aec58fcdf60,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:49:51,subway_off,67055.0,f4e22ab955526540de198aec58fcdf60,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:02:38,subway_on,67071.0,0c7e89392394f0a1032b5d397fc8f7e4,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:37:42,subway_off,67071.0,0c7e89392394f0a1032b5d397fc8f7e4,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:32:24,subway_on,67087.0,c9839107739dd3f93187a6736e7d7a20,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:56:40,subway_off,67087.0,c9839107739dd3f93187a6736e7d7a20,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:18:48,subway_on,67098.0,327eaa0d2f6abf47d6861402f4e03ec7,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:49:34,subway_off,67098.0,327eaa0d2f6abf47d6861402f4e03ec7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:17:24,subway_on,67115.0,03b272fbcf864740b2d0d3d8dc75f54d,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:39:59,subway_off,67115.0,03b272fbcf864740b2d0d3d8dc75f54d,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:04:37,subway_on,67117.0,4d98164bcc67e4cd3254d8467970a330,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:28:21,subway_off,67117.0,4d98164bcc67e4cd3254d8467970a330,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:59:59,subway_on,67118.0,77b57ab2d76c12524e17e77fb97681a7,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:30:00,subway_off,67118.0,77b57ab2d76c12524e17e77fb97681a7,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:31:48,subway_on,67128.0,e0832c806616fe16b100049a433d6437,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:53:42,subway_off,67128.0,e0832c806616fe16b100049a433d6437,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:06:10,subway_on,67129.0,d8e82e607b5a528652eab78b0b96fc0f,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:36:21,subway_off,67129.0,d8e82e607b5a528652eab78b0b96fc0f,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:23:25,subway_on,67148.0,08ea967edf176aa4acf7bc346bade013,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:45:28,subway_off,67148.0,08ea967edf176aa4acf7bc346bade013,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:19:50,subway_on,67165.0,fe41625ac7712552757c0ed5108f00ee,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:48:33,subway_off,67165.0,fe41625ac7712552757c0ed5108f00ee,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:11:11,subway_on,67179.0,d1e49ef896c35df89de80b912161c019,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:44:29,subway_off,67179.0,d1e49ef896c35df89de80b912161c019,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:47:54,subway_on,67207.0,a126a6d1ae9002c290b04af654d86ffd,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:12:35,subway_off,67207.0,a126a6d1ae9002c290b04af654d86ffd,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:22:45,subway_on,67214.0,0b16ec20ea550835d97f35718f7b8201,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:42:31,subway_off,67214.0,0b16ec20ea550835d97f35718f7b8201,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:11:11,subway_on,67221.0,4aa337d7fadd53cd9e43adf94c4522b2,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:39:05,subway_off,67221.0,4aa337d7fadd53cd9e43adf94c4522b2,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:14:23,subway_on,67261.0,0ce57dd0761f11f1287924a23242d1ae,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:49:47,subway_off,67261.0,0ce57dd0761f11f1287924a23242d1ae,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:20:29,subway_on,67263.0,120d12791b4f2fe7995857614048d8d2,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:47:01,subway_off,67263.0,120d12791b4f2fe7995857614048d8d2,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:48:12,subway_on,67290.0,562ba80757fe1d63d6a0e53762254340,0
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:14:33,subway_off,67290.0,562ba80757fe1d63d6a0e53762254340,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:11:14,subway_on,67297.0,ebc0d636a50c259e77990b8c4a9b785f,0
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:45:21,subway_off,67297.0,ebc0d636a50c259e77990b8c4a9b785f,1
1860,1f5115474322bbae73797babf89f0bf4,M385,2016-11-02 06:50:35,bus_on,165134.0,be0073ac9d23fa0e836f2bc7379869f4,0
1814,1f5115474322bbae73797babf89f0bf4,M385,2016-11-02 06:55:49,bus_off,165134.0,be0073ac9d23fa0e836f2bc7379869f4,1
1678,cc44c8328c336f57b97861cf95dc4105,M379线,2016-11-02 07:11:19,bus_on,165134.0,be0073ac9d23fa0e836f2bc7379869f4,2
1586,cc44c8328c336f57b97861cf95dc4105,M379线,2016-11-02 07:16:41,bus_off,165134.0,be0073ac9d23fa0e836f2bc7379869f4,3
1586,9f8ced0450711e0667b7e04bc0a443ee,坂田,2016-11-02 07:46:07,subway_on,165134.0,be0073ac9d23fa0e836f2bc7379869f4,4
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:34:02,subway_off,165134.0,be0073ac9d23fa0e836f2bc7379869f4,5
1860,fb74b61a6be87909e24b36ed59f80bc0,371路,2016-11-02 06:54:06,bus_on,166695.0,af3be022efe30bd0aa7c43c4e5042f23,0
1860,fb74b61a6be87909e24b36ed59f80bc0,371路,2016-11-02 06:57:13,bus_off,166695.0,af3be022efe30bd0aa7c43c4e5042f23,1
1765,db02cc27334df59c13aefa4f343f5702,27路,2016-11-02 07:10:44,bus_on,166695.0,af3be022efe30bd0aa7c43c4e5042f23,2
1807,db02cc27334df59c13aefa4f343f5702,27路,2016-11-02 07:28:22,bus_off,166695.0,af3be022efe30bd0aa7c43c4e5042f23,3
1860,d5a39476225ebd37be1ffa95d6cbc713,376线,2016-11-02 07:12:39,bus_on,225973.0,12f35f7fcb52187da6126e6a7d5c7b9c,0
1860,d5a39476225ebd37be1ffa95d6cbc713,376线,2016-11-02 07:15:11,bus_off,225973.0,12f35f7fcb52187da6126e6a7d5c7b9c,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:21:55,subway_on,225973.0,12f35f7fcb52187da6126e6a7d5c7b9c,2
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 07:42:45,subway_off,225973.0,12f35f7fcb52187da6126e6a7d5c7b9c,3
1860,f3e68297534c38602e55a9e98089f18b,371路,2016-11-02 06:37:43,bus_on,226100.0,486bd147abda053b218d159a17350d08,0
1814,f3e68297534c38602e55a9e98089f18b,371路,2016-11-02 06:41:45,bus_off,226100.0,486bd147abda053b218d159a17350d08,1
1765,c8eec224bded3d7569eddb2a322dcce7,27路,2016-11-02 06:55:24,bus_on,226100.0,486bd147abda053b218d159a17350d08,2
1807,c8eec224bded3d7569eddb2a322dcce7,27路,2016-11-02 07:06:25,bus_off,226100.0,486bd147abda053b218d159a17350d08,3
1860,873e000fce5aa677e36c36b74cd60043,371路,2016-11-02 08:15:39,bus_on,269139.0,f6dd7fbb5354202614eaab60d567d229,0
1860,873e000fce5aa677e36c36b74cd60043,371路,2016-11-02 08:19:07,bus_off,269139.0,f6dd7fbb5354202614eaab60d567d229,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:23:53,subway_on,269139.0,f6dd7fbb5354202614eaab60d567d229,2
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:52:29,subway_off,269139.0,f6dd7fbb5354202614eaab60d567d229,3
1860,037a453c5fb07e3385fb6a161bd21630,M265,2016-11-02 07:37:18,bus_on,370219.0,2212a84bd2edf3a5649654d6d8218dcc,0
1860,037a453c5fb07e3385fb6a161bd21630,M265,2016-11-02 07:40:49,bus_off,370219.0,2212a84bd2edf3a5649654d6d8218dcc,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:47:53,subway_on,370219.0,2212a84bd2edf3a5649654d6d8218dcc,2
1807,b37d1971fd56949d89a73320bbf45098,老街,2016-11-02 08:15:14,subway_off,370219.0,2212a84bd2edf3a5649654d6d8218dcc,3
1860,58326eafcec6995c2dd1fc3f79aae268,379,2016-11-02 07:19:41,bus_on,375866.0,66aab48e9edccfd6477fda89e7516af4,0
1860,58326eafcec6995c2dd1fc3f79aae268,379,2016-11-02 07:22:02,bus_off,375866.0,66aab48e9edccfd6477fda89e7516af4,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 07:30:46,subway_on,375866.0,66aab48e9edccfd6477fda89e7516af4,2
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 07:54:42,subway_off,375866.0,66aab48e9edccfd6477fda89e7516af4,3
1860,67b8ddfee2e3493b155e5f78ba679bcf,822,2016-11-02 08:01:34,bus_on,386337.0,4ff636cdd375692fd01f069f3658f0a9,0
1860,67b8ddfee2e3493b155e5f78ba679bcf,822,2016-11-02 08:04:29,bus_off,386337.0,4ff636cdd375692fd01f069f3658f0a9,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:09:18,subway_on,386337.0,4ff636cdd375692fd01f069f3658f0a9,2
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:46:53,subway_off,386337.0,4ff636cdd375692fd01f069f3658f0a9,3
1860,d36ad7fd9980293d48f9a9757cea2e3a,GF32,2016-11-02 08:04:09,bus_on,398378.0,ba46bf997bf7bd3b9f45a0ff223007bc,0
1807,d36ad7fd9980293d48f9a9757cea2e3a,GF32,2016-11-02 08:36:50,bus_off,398378.0,ba46bf997bf7bd3b9f45a0ff223007bc,1
1860,d36ad7fd9980293d48f9a9757cea2e3a,GF32,2016-11-02 07:05:19,bus_on,398392.0,3241135a73968164c17adca92f079aac,0
1807,d36ad7fd9980293d48f9a9757cea2e3a,GF32,2016-11-02 09:21:10,bus_off,398392.0,3241135a73968164c17adca92f079aac,1
1860,46436143062cedc36c79850116b1dfc1,306路,2016-11-02 08:12:35,bus_on,404620.0,6d2297f26f5f242dc4beb4769aa05b13,0
1855,46436143062cedc36c79850116b1dfc1,306路,2016-11-02 08:36:36,bus_off,404620.0,6d2297f26f5f242dc4beb4769aa05b13,1
1807,d9591fb8da1ecb06abdd1ee6172f08c1,17路,2016-11-02 08:38:17,bus_on,404620.0,6d2297f26f5f242dc4beb4769aa05b13,2
1807,d9591fb8da1ecb06abdd1ee6172f08c1,17路,2016-11-02 09:20:17,bus_off,404620.0,6d2297f26f5f242dc4beb4769aa05b13,3
1860,988d2823f984ac427dfdcd99898fd917,306路,2016-11-02 08:33:32,bus_on,443722.0,2cccde4f7e53985cb439cb9e2714a48f,0
1855,988d2823f984ac427dfdcd99898fd917,306路,2016-11-02 08:54:02,bus_off,443722.0,2cccde4f7e53985cb439cb9e2714a48f,1
1855,affbbb4a5d0b710e055f03d9505b4d40,M445,2016-11-02 08:55:06,bus_on,443722.0,2cccde4f7e53985cb439cb9e2714a48f,2
1807,affbbb4a5d0b710e055f03d9505b4d40,M445,2016-11-02 09:03:52,bus_off,443722.0,2cccde4f7e53985cb439cb9e2714a48f,3
1860,dd16218377956257620fadf1baf66025,306路,2016-11-02 08:11:20,bus_on,456771.0,53b34ba4b6dc367e14249a7a274058ca,0
1860,dd16218377956257620fadf1baf66025,306路,2016-11-02 08:15:21,bus_off,456771.0,53b34ba4b6dc367e14249a7a274058ca,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:21:43,subway_on,456771.0,53b34ba4b6dc367e14249a7a274058ca,2
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:53:51,subway_off,456771.0,53b34ba4b6dc367e14249a7a274058ca,3
1860,18b52c738c5adf809d5933d2525f4513,379,2016-11-02 07:59:35,bus_on,458414.0,043df6497e8e0bd664fc4144c61ca511,0
1860,18b52c738c5adf809d5933d2525f4513,379,2016-11-02 08:03:07,bus_off,458414.0,043df6497e8e0bd664fc4144c61ca511,1
1860,3c9424ecdcf188cb52276f3f670b92ed,木棉湾,2016-11-02 08:07:53,subway_on,458414.0,043df6497e8e0bd664fc4144c61ca511,2
1807,944fd931c5d98b51671886471aef13c0,国贸站,2016-11-02 08:41:12,subway_off,458414.0,043df6497e8e0bd664fc4144c61ca511,3
1860,4a5dd8e9cee8b0026cb778753968a9a5,GF32,2016-11-02 07:54:41,bus_on,463157.0,aa5e3b2416b65135a2d7418fed93040a,0
1807,4a5dd8e9cee8b0026cb778753968a9a5,GF32,2016-11-02 08:27:33,bus_off,463157.0,aa5e3b2416b65135a2d7418fed93040a,1
