grid_id,key,route,time,type,Unnamed: 0,card,stage
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:57:43,subway_on,178633.0,9f282d6c4f692579163a477e9263e868,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:33:39,subway_off,178633.0,9f282d6c4f692579163a477e9263e868,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:25:13,subway_on,178654.0,6714b52e322e681b17bac6dcdab17889,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:46:15,subway_off,178654.0,6714b52e322e681b17bac6dcdab17889,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:06:12,subway_on,178719.0,57876ab2401036d26dcdfa8ec08a8771,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:27:54,subway_off,178719.0,57876ab2401036d26dcdfa8ec08a8771,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:22:26,subway_on,178736.0,ebfa99102a08a37a9af048536b296f06,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:42:51,subway_off,178736.0,ebfa99102a08a37a9af048536b296f06,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:20:26,subway_on,178750.0,dee784f4c13e05359a13e382c635bbb1,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:39:40,subway_off,178750.0,dee784f4c13e05359a13e382c635bbb1,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:18:12,subway_on,178807.0,ce363e3a20568908c88b9f91d5e22f45,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:39:01,subway_off,178807.0,ce363e3a20568908c88b9f91d5e22f45,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:23:03,subway_on,178811.0,9bfe676c2c73a152c839314d991cbaf2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:41:34,subway_off,178811.0,9bfe676c2c73a152c839314d991cbaf2,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:00:16,subway_on,178813.0,acb372487acb7c35778580cc5993abab,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:19:24,subway_off,178813.0,acb372487acb7c35778580cc5993abab,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:12:42,subway_on,178870.0,6be839da96c85a2c7087d3fa06c16032,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:33:25,subway_off,178870.0,6be839da96c85a2c7087d3fa06c16032,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:11:15,subway_on,178881.0,a702392bdbe15248cc2ecd3d32d51ada,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:37:12,subway_off,178881.0,a702392bdbe15248cc2ecd3d32d51ada,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:58:52,subway_on,178896.0,fec0e407391072d936f350ef6a9fb163,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:19:51,subway_off,178896.0,fec0e407391072d936f350ef6a9fb163,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:07:26,subway_on,178915.0,4389248f86b7a74574e329936024da45,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:24:40,subway_off,178915.0,4389248f86b7a74574e329936024da45,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:58:23,subway_on,178929.0,95c1ba217cf02213f018f10b8524a50f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:17:58,subway_off,178929.0,95c1ba217cf02213f018f10b8524a50f,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:54:21,subway_on,178935.0,48d55ad26a17913eab940114b024ec9c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:15:27,subway_off,178935.0,48d55ad26a17913eab940114b024ec9c,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 06:28:55,subway_on,178943.0,1d7b77f548bd90a084b8092c2b5ebd86,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 06:52:41,subway_off,178943.0,1d7b77f548bd90a084b8092c2b5ebd86,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:49:54,subway_on,178953.0,1016ec021c285ed680ecf9ee15add419,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:10:15,subway_off,178953.0,1016ec021c285ed680ecf9ee15add419,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:25:06,subway_on,178965.0,12be317d6ba17baf8b203ca9cae43fe4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:45:16,subway_off,178965.0,12be317d6ba17baf8b203ca9cae43fe4,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:04:11,subway_on,178973.0,f32fd3a39e0121371b91bafa07f9d403,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:22:51,subway_off,178973.0,f32fd3a39e0121371b91bafa07f9d403,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:58:01,subway_on,178977.0,8c419610054ec23a0c3a4a92e379bff9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:18:46,subway_off,178977.0,8c419610054ec23a0c3a4a92e379bff9,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:16:58,subway_on,179004.0,397d4e23186e9cfb4c1d434658cfd691,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:38:43,subway_off,179004.0,397d4e23186e9cfb4c1d434658cfd691,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:02:53,subway_on,179033.0,2b73349092e522f47b3a75df35c1418c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:24:13,subway_off,179033.0,2b73349092e522f47b3a75df35c1418c,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:14:53,subway_on,179047.0,2cda367ac05b9631d36657d19dcc4e14,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:33:33,subway_off,179047.0,2cda367ac05b9631d36657d19dcc4e14,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:04:39,subway_on,179058.0,724125c319624883f48ff2d55fb61dcc,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:23:48,subway_off,179058.0,724125c319624883f48ff2d55fb61dcc,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 07:54:04,subway_on,179070.0,767b46f077fc948892a68c02337ade72,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:15:13,subway_off,179070.0,767b46f077fc948892a68c02337ade72,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:18:00,subway_on,179107.0,cee5d3ddcecf308747754dc6995f58a6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:37:05,subway_off,179107.0,cee5d3ddcecf308747754dc6995f58a6,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:17:55,subway_on,179110.0,080f3b8eeb4cb88455d5ca62e73c2ddc,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:40:14,subway_off,179110.0,080f3b8eeb4cb88455d5ca62e73c2ddc,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:26:47,subway_on,179161.0,8dbaa8be79f3752a78b83c6c15b7717f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:15,subway_off,179161.0,8dbaa8be79f3752a78b83c6c15b7717f,1
1761,fffee23ae35df8a526ac70afb0157b56,大剧院,2016-09-30 08:31:18,subway_on,179175.0,3c179539c6033443c5c96eb933dc0498,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:49:57,subway_off,179175.0,3c179539c6033443c5c96eb933dc0498,1
1761,7fdaf9dbc2a0dc8c2b35cca53820f5ff,311,2016-09-30 06:21:41,bus_on,193114.0,591adebedc805f0947594eb61644f3d9,0
1392,7fdaf9dbc2a0dc8c2b35cca53820f5ff,311,2016-09-30 09:31:16,bus_off,193114.0,591adebedc805f0947594eb61644f3d9,1
1761,2803b382bc70858593788682e04ca70c,113路,2016-09-30 08:24:47,bus_on,257192.0,ec1561d19a466b8ecce68704da51a025,0
1392,2803b382bc70858593788682e04ca70c,113路,2016-09-30 08:44:56,bus_off,257192.0,ec1561d19a466b8ecce68704da51a025,1
1761,972802bc9678967cf672d29318578c98,223路,2016-09-30 07:40:28,bus_on,261868.0,2ccd7b88d07e1949d81fc754e3820dc9,0
1392,972802bc9678967cf672d29318578c98,223路,2016-09-30 09:42:53,bus_off,261868.0,2ccd7b88d07e1949d81fc754e3820dc9,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:33:26,subway_on,391522.0,e8b78f41c5876514999981844c6ebf08,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:54:24,subway_off,391522.0,e8b78f41c5876514999981844c6ebf08,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:23:28,subway_on,391539.0,89f5f67d6769cc0b45aba32efc69fbd4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:42:22,subway_off,391539.0,89f5f67d6769cc0b45aba32efc69fbd4,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:45:28,subway_on,391545.0,ae6e8e22d3aa5f817fbdcd097bc85e89,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:06:00,subway_off,391545.0,ae6e8e22d3aa5f817fbdcd097bc85e89,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:08:52,subway_on,391554.0,b50d0fd511b52977246973a01f829397,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:29:09,subway_off,391554.0,b50d0fd511b52977246973a01f829397,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:36:11,subway_on,391562.0,a628a12675de26e08d7dc865aa62a209,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:54:01,subway_off,391562.0,a628a12675de26e08d7dc865aa62a209,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:09:06,subway_on,391574.0,844705b58f51c01f691f837525ec7781,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:30:11,subway_off,391574.0,844705b58f51c01f691f837525ec7781,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:55:26,subway_on,391578.0,29202f5d6ea206d0e120cbc3440d12b6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:14:02,subway_off,391578.0,29202f5d6ea206d0e120cbc3440d12b6,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:25:55,subway_on,391581.0,c5c7331955c025c31fffe777ac8c298f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:12,subway_off,391581.0,c5c7331955c025c31fffe777ac8c298f,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:20:04,subway_on,391583.0,51062e47c87cf0f9f5546b6781b7a9a5,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:37:02,subway_off,391583.0,51062e47c87cf0f9f5546b6781b7a9a5,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:32:26,subway_on,391589.0,bdc0c69fb6058b75a6105a43ee42ee15,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:50:34,subway_off,391589.0,bdc0c69fb6058b75a6105a43ee42ee15,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:29:31,subway_on,391591.0,5181a1cc95fcc0c17363f12952f2cc23,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:47:26,subway_off,391591.0,5181a1cc95fcc0c17363f12952f2cc23,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:15:02,subway_on,391594.0,8d1321db01c6edd77723d6c23309f60e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:02,subway_off,391594.0,8d1321db01c6edd77723d6c23309f60e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:59:05,subway_on,391597.0,2e20ffb390fbc7cc2ea49e1e21633f2c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:19:01,subway_off,391597.0,2e20ffb390fbc7cc2ea49e1e21633f2c,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:15:45,subway_on,391607.0,0c23b7cabdf079c8d1359afc272e7960,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:16,subway_off,391607.0,0c23b7cabdf079c8d1359afc272e7960,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:47:26,subway_on,391642.0,47e61755f72b97eb3fe21809e4914147,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:04:21,subway_off,391642.0,47e61755f72b97eb3fe21809e4914147,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:23:23,subway_on,391644.0,0c1c62b2f9cedb50cd42a918346186fa,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:43:06,subway_off,391644.0,0c1c62b2f9cedb50cd42a918346186fa,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:03:47,subway_on,391653.0,919bfb68768572f271f3f23a284e7717,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:23:10,subway_off,391653.0,919bfb68768572f271f3f23a284e7717,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:17:45,subway_on,391667.0,d511fa2df6800a091bd4bdd437b9798e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:38:28,subway_off,391667.0,d511fa2df6800a091bd4bdd437b9798e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:14:58,subway_on,391681.0,0b7f78e34633f13a2f1b157ca953fb3a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:50,subway_off,391681.0,0b7f78e34633f13a2f1b157ca953fb3a,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:10:51,subway_on,391683.0,23c9784fbc91e1cb55f8dc309443d61a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:29:55,subway_off,391683.0,23c9784fbc91e1cb55f8dc309443d61a,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:40:33,subway_on,391692.0,cf17f7113342f02755b27aadc3a7cd68,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:57:20,subway_off,391692.0,cf17f7113342f02755b27aadc3a7cd68,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:53:54,subway_on,391693.0,4df2bff51449684a5721fb3c0a2eb02c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:11:29,subway_off,391693.0,4df2bff51449684a5721fb3c0a2eb02c,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 06:54:08,subway_on,391716.0,3b6964c5fbdef8cbe71c6bae8f2b69a4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:12:53,subway_off,391716.0,3b6964c5fbdef8cbe71c6bae8f2b69a4,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:33:49,subway_on,391722.0,aa2efaf117c82313e11983997a7adc5f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:55:32,subway_off,391722.0,aa2efaf117c82313e11983997a7adc5f,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:19:53,subway_on,391725.0,3c86024f9997f34b47a62ca599197dcb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:37:27,subway_off,391725.0,3c86024f9997f34b47a62ca599197dcb,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:49:29,subway_on,391731.0,8a9056a506df664f8f6609f9485b6d37,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:10:08,subway_off,391731.0,8a9056a506df664f8f6609f9485b6d37,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:52:14,subway_on,391732.0,973f3a10086bbb6b9bd6d126295d2519,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:11:23,subway_off,391732.0,973f3a10086bbb6b9bd6d126295d2519,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:58:40,subway_on,391769.0,752db3acd5b7af990ae9ef04ee2dea50,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:19:17,subway_off,391769.0,752db3acd5b7af990ae9ef04ee2dea50,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:15:21,subway_on,391772.0,df89185e00f39a56614f71dd95fc31d1,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:57,subway_off,391772.0,df89185e00f39a56614f71dd95fc31d1,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:08:51,subway_on,391782.0,d635847b46cb4baa32dd256e37b5b3fc,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:28:57,subway_off,391782.0,d635847b46cb4baa32dd256e37b5b3fc,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:57:41,subway_on,391800.0,d7294e31637572b12e7d1224eb0b8137,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:16:42,subway_off,391800.0,d7294e31637572b12e7d1224eb0b8137,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:36:10,subway_on,391802.0,76a577675b76249f58e13fe052f0ef92,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:54:32,subway_off,391802.0,76a577675b76249f58e13fe052f0ef92,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:27:23,subway_on,391803.0,d812596ccdfe2bfc9b60b4808a1877c2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:15,subway_off,391803.0,d812596ccdfe2bfc9b60b4808a1877c2,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:27:28,subway_on,391818.0,48ecf8c7965a0bb3d43e415a16ca7e94,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:44:53,subway_off,391818.0,48ecf8c7965a0bb3d43e415a16ca7e94,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:56:49,subway_on,391822.0,40a923107835b5c36663d5e1979dd931,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:15:40,subway_off,391822.0,40a923107835b5c36663d5e1979dd931,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:42:52,subway_on,391831.0,f88a14df3772d15af22d03e60a2d8694,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:01:35,subway_off,391831.0,f88a14df3772d15af22d03e60a2d8694,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:51:24,subway_on,391832.0,d3c218c4c5b351420538e7d3c320229b,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:10:05,subway_off,391832.0,d3c218c4c5b351420538e7d3c320229b,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:16:38,subway_on,391833.0,b542280241ea00b3f605a2f968010163,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:33:39,subway_off,391833.0,b542280241ea00b3f605a2f968010163,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:19:49,subway_on,391834.0,aa90779237dc1bd998ee8c769b2b9d76,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:40:19,subway_off,391834.0,aa90779237dc1bd998ee8c769b2b9d76,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:21:44,subway_on,391837.0,2ab0a709cee090302be3305242db5aa7,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:41:41,subway_off,391837.0,2ab0a709cee090302be3305242db5aa7,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:42:15,subway_on,391848.0,c03e9198b5b1df48cbf791c9c162e208,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:59:35,subway_off,391848.0,c03e9198b5b1df48cbf791c9c162e208,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:05:58,subway_on,391851.0,d6f5196196c18ec83407327cdfad713a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:23:55,subway_off,391851.0,d6f5196196c18ec83407327cdfad713a,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:52:54,subway_on,391869.0,df992e54605d363cb3ac338a2f55e511,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:12:14,subway_off,391869.0,df992e54605d363cb3ac338a2f55e511,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:35:38,subway_on,391878.0,85eb4605c32cd609c9b641a2a063f5e8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:54:25,subway_off,391878.0,85eb4605c32cd609c9b641a2a063f5e8,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:21:50,subway_on,391897.0,61c6c134d15e5bbd9f405054fb7bd703,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:39:45,subway_off,391897.0,61c6c134d15e5bbd9f405054fb7bd703,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:09:36,subway_on,391905.0,2ff376f7fc72a55539a0a772382b7396,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:29:28,subway_off,391905.0,2ff376f7fc72a55539a0a772382b7396,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:55:50,subway_on,391907.0,5ebabbfed7b7c5e47662cb9699164d0c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:13:49,subway_off,391907.0,5ebabbfed7b7c5e47662cb9699164d0c,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:54:10,subway_on,391913.0,f9959028ede73a9e551d541937f2d654,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:15:17,subway_off,391913.0,f9959028ede73a9e551d541937f2d654,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:13:15,subway_on,391915.0,27352f369808f2686d87b529cf15a193,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:35:25,subway_off,391915.0,27352f369808f2686d87b529cf15a193,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:23:44,subway_on,391916.0,4e1ab762a5879c7be04cc15bc38b4b5b,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:42:27,subway_off,391916.0,4e1ab762a5879c7be04cc15bc38b4b5b,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:02:16,subway_on,391926.0,d98eb87bd2699da030489cff72659fa1,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:21:21,subway_off,391926.0,d98eb87bd2699da030489cff72659fa1,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:34:26,subway_on,391945.0,647721d5b1ac7045dc1b6589b05f4b61,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:54:11,subway_off,391945.0,647721d5b1ac7045dc1b6589b05f4b61,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:05:30,subway_on,391976.0,8479688366dca32c01af081326dcd4fb,0
