grid_id,key,route,time,type,Unnamed: 0,card,stage
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:24:30,subway_off,391976.0,8479688366dca32c01af081326dcd4fb,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:12:12,subway_on,391999.0,32384f95de3e4880daa838b5a41ddb3f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:32:40,subway_off,391999.0,32384f95de3e4880daa838b5a41ddb3f,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:59:53,subway_on,392006.0,0a0507c1010519167bf32285db1d734f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:18:43,subway_off,392006.0,0a0507c1010519167bf32285db1d734f,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:22:22,subway_on,392017.0,eee0978c9aeefb7f8dc6e4782358d220,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:42:54,subway_off,392017.0,eee0978c9aeefb7f8dc6e4782358d220,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:30:50,subway_on,392026.0,ed9516cd73e55019ca0256343f49868e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:50:10,subway_off,392026.0,ed9516cd73e55019ca0256343f49868e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:10:48,subway_on,392030.0,6eefbacc9d710cbd69f95c1b03a5e7ab,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:30:30,subway_off,392030.0,6eefbacc9d710cbd69f95c1b03a5e7ab,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:34:33,subway_on,392043.0,2d78b668614ce698fb6a2aff9a9bd337,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:51:37,subway_off,392043.0,2d78b668614ce698fb6a2aff9a9bd337,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:34:57,subway_on,392046.0,150cf68d5dd58a2a08a11203438b99a9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:55:13,subway_off,392046.0,150cf68d5dd58a2a08a11203438b99a9,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:31:53,subway_on,392080.0,9b3c1203dbf59b25e44443ab8a9cb335,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:49:13,subway_off,392080.0,9b3c1203dbf59b25e44443ab8a9cb335,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:26:08,subway_on,392085.0,5255072860e6a2db2b73a6cb3597b03f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:44,subway_off,392085.0,5255072860e6a2db2b73a6cb3597b03f,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:16:36,subway_on,392100.0,963fe3d380765aae7a5b57e6ab3bed5f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:32:42,subway_off,392100.0,963fe3d380765aae7a5b57e6ab3bed5f,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:50:47,subway_on,392112.0,5532e8c2c77099d6debd1ca761a416b6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:09:43,subway_off,392112.0,5532e8c2c77099d6debd1ca761a416b6,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:27:02,subway_on,392128.0,03456712a05fa8a7d0022aa50c082d46,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:06,subway_off,392128.0,03456712a05fa8a7d0022aa50c082d46,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:14:11,subway_on,392137.0,68a526bca8f7886be3f147ec119a9239,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:35:21,subway_off,392137.0,68a526bca8f7886be3f147ec119a9239,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:03:00,subway_on,392143.0,c41aa586f2ce103a7e350fbdd58705b7,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:21:15,subway_off,392143.0,c41aa586f2ce103a7e350fbdd58705b7,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:25:40,subway_on,392154.0,76914c045ccb3d6f52f8701d8bdb843b,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:32,subway_off,392154.0,76914c045ccb3d6f52f8701d8bdb843b,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:39:11,subway_on,392157.0,f81214ba986cfb67afd5148ab1a8a3db,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:57:09,subway_off,392157.0,f81214ba986cfb67afd5148ab1a8a3db,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:27:35,subway_on,392159.0,b385f144b2792564c346d564ed53721e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:46:50,subway_off,392159.0,b385f144b2792564c346d564ed53721e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:16:01,subway_on,392161.0,fee86bc58220fea08b308647d71e9de7,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:14,subway_off,392161.0,fee86bc58220fea08b308647d71e9de7,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:06:47,subway_on,392162.0,3d3de6f527e7f483c406940b2f7a40ae,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:24:51,subway_off,392162.0,3d3de6f527e7f483c406940b2f7a40ae,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:23:35,subway_on,392180.0,f3c238a6eec01b48b835810777d2fbd6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:42:59,subway_off,392180.0,f3c238a6eec01b48b835810777d2fbd6,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:57:57,subway_on,392188.0,c60fcb723d24f26f6cde26b107b71dee,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:15:56,subway_off,392188.0,c60fcb723d24f26f6cde26b107b71dee,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:25:14,subway_on,392197.0,7180b897151089314a5f5558ab82308c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:25,subway_off,392197.0,7180b897151089314a5f5558ab82308c,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:12:07,subway_on,392211.0,061bc294fa318ab8907b3adc3d54fe29,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:32:09,subway_off,392211.0,061bc294fa318ab8907b3adc3d54fe29,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:49:52,subway_on,392214.0,67f060f2dd2c71158fd028c4cfb41046,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:10:17,subway_off,392214.0,67f060f2dd2c71158fd028c4cfb41046,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:19:18,subway_on,392215.0,27c4609f769627779103e12c3e4449fc,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:38:59,subway_off,392215.0,27c4609f769627779103e12c3e4449fc,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:14:23,subway_on,392218.0,b4ba814cc9ea42e3df61109f56731aa5,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:54,subway_off,392218.0,b4ba814cc9ea42e3df61109f56731aa5,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:31:39,subway_on,392228.0,aceb28423e52fbe7a2e2f4a0bfadf6d0,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:48:53,subway_off,392228.0,aceb28423e52fbe7a2e2f4a0bfadf6d0,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:57:19,subway_on,392234.0,d828c3ff47113d0200838d70bc866db1,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:16:32,subway_off,392234.0,d828c3ff47113d0200838d70bc866db1,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:28:51,subway_on,392236.0,8565ca5787e65b0c108c262823cebe09,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:47:15,subway_off,392236.0,8565ca5787e65b0c108c262823cebe09,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:32:59,subway_on,392239.0,4c220da2b4a0d539d91f6d55918f3751,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:54:16,subway_off,392239.0,4c220da2b4a0d539d91f6d55918f3751,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:40:31,subway_on,392245.0,699e1925eea1a62313b7e445fce77be0,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:57:09,subway_off,392245.0,699e1925eea1a62313b7e445fce77be0,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:14:32,subway_on,392250.0,55813eb040c8c5c2ebb12995acd9d775,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:48,subway_off,392250.0,55813eb040c8c5c2ebb12995acd9d775,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:56:10,subway_on,392252.0,aaa31aab5c6e62aa2cedbc38f3921341,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:14:16,subway_off,392252.0,aaa31aab5c6e62aa2cedbc38f3921341,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:58:42,subway_on,392259.0,81f7b6658904086bd3661d90847c0d43,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:18:44,subway_off,392259.0,81f7b6658904086bd3661d90847c0d43,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:39:16,subway_on,392280.0,ca0e4e49cd1e33e37b9424218efe0731,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:58:17,subway_off,392280.0,ca0e4e49cd1e33e37b9424218efe0731,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:18:52,subway_on,392282.0,616ae10e5d47c9208654fcf2c2dda0f0,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:39:24,subway_off,392282.0,616ae10e5d47c9208654fcf2c2dda0f0,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:25:52,subway_on,392285.0,419dcb5ccf046e603c951850569cedc4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:43,subway_off,392285.0,419dcb5ccf046e603c951850569cedc4,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:30:47,subway_on,392295.0,6b5be6da55ba431f533fe685edfe2bc8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:50:33,subway_off,392295.0,6b5be6da55ba431f533fe685edfe2bc8,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:55:11,subway_on,392297.0,9cb9f4d7ec78b37c2bfae9d1a3bb2e3a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:13:16,subway_off,392297.0,9cb9f4d7ec78b37c2bfae9d1a3bb2e3a,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:19:18,subway_on,392299.0,5f80ff23f5b5db12934189bf48ff28c2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:40:07,subway_off,392299.0,5f80ff23f5b5db12934189bf48ff28c2,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:03:09,subway_on,392306.0,2ee00ef2d0d5e99c2be02fe39123aee2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:22:05,subway_off,392306.0,2ee00ef2d0d5e99c2be02fe39123aee2,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:17:00,subway_on,392311.0,36142b151d8539f348a5c5a8a041f8ac,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:36:04,subway_off,392311.0,36142b151d8539f348a5c5a8a041f8ac,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:09:03,subway_on,392317.0,82036ea107b526a82926bf2cdb27b810,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:29:24,subway_off,392317.0,82036ea107b526a82926bf2cdb27b810,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:27:31,subway_on,392336.0,42841ca8c80afaf675d85aa3b7d759d2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:49,subway_off,392336.0,42841ca8c80afaf675d85aa3b7d759d2,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:52:30,subway_on,392340.0,e3c80c4cea7a8e12f225320a3efb3bc3,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:11:23,subway_off,392340.0,e3c80c4cea7a8e12f225320a3efb3bc3,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:49:10,subway_on,392342.0,40c7b3749f59565754cdc12ebd4e7cd0,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:09:53,subway_off,392342.0,40c7b3749f59565754cdc12ebd4e7cd0,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:48:19,subway_on,392356.0,d9d591cf362cdf595eb7f04c345229db,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:10:21,subway_off,392356.0,d9d591cf362cdf595eb7f04c345229db,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:02:49,subway_on,392385.0,bc49f050fde4b5936d8f8d1344c154af,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:23:34,subway_off,392385.0,bc49f050fde4b5936d8f8d1344c154af,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:03:28,subway_on,392393.0,76694c0b4de4f6b7b9ae47a3ae64a27d,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:20:29,subway_off,392393.0,76694c0b4de4f6b7b9ae47a3ae64a27d,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:00:20,subway_on,392397.0,5ba5bbf3d29fb0cbc4dba91dcdf81e14,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:18:44,subway_off,392397.0,5ba5bbf3d29fb0cbc4dba91dcdf81e14,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:03:30,subway_on,392404.0,66058d9081770a7cb91d2860caa354fb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:22:06,subway_off,392404.0,66058d9081770a7cb91d2860caa354fb,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:57:21,subway_on,392409.0,6b78702c5408372762edd90b5f087bb6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:16:09,subway_off,392409.0,6b78702c5408372762edd90b5f087bb6,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:54:58,subway_on,392422.0,797266b9028995691bc1b035607d7ce0,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:15:17,subway_off,392422.0,797266b9028995691bc1b035607d7ce0,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:55:29,subway_on,392439.0,40af3a3036da09ced35d86fa20ea89cd,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:14:23,subway_off,392439.0,40af3a3036da09ced35d86fa20ea89cd,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:11:58,subway_on,392451.0,b26f6680a0ed57ecce953476e21c7c91,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:31:13,subway_off,392451.0,b26f6680a0ed57ecce953476e21c7c91,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:52:03,subway_on,392456.0,f988d308b698c49651edec2ea2d20dc2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:11:58,subway_off,392456.0,f988d308b698c49651edec2ea2d20dc2,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:07:45,subway_on,392479.0,6f06a9c716d7d47e9c90c1706e5c5f25,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:29:31,subway_off,392479.0,6f06a9c716d7d47e9c90c1706e5c5f25,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:08:37,subway_on,392483.0,158f77a97d2bd53249fcb3f28eba6a90,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:30:43,subway_off,392483.0,158f77a97d2bd53249fcb3f28eba6a90,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:19:45,subway_on,392494.0,1ebc590f12d1bb37dd56f0f07c3cd2fb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:42:14,subway_off,392494.0,1ebc590f12d1bb37dd56f0f07c3cd2fb,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:04:58,subway_on,392525.0,198976028f45ba569f0cbf05eb185808,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:23:42,subway_off,392525.0,198976028f45ba569f0cbf05eb185808,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:10:29,subway_on,392526.0,e7a98035d67d79e41a3d6222fe9d819a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:29:37,subway_off,392526.0,e7a98035d67d79e41a3d6222fe9d819a,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:55:08,subway_on,392528.0,74452b3c851dd823eafd7a174e676c20,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:15:30,subway_off,392528.0,74452b3c851dd823eafd7a174e676c20,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:16:42,subway_on,392532.0,910d90be2af55446f89b0101ed94acb7,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:34:26,subway_off,392532.0,910d90be2af55446f89b0101ed94acb7,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:13:18,subway_on,392540.0,12c5352ef9bb6e2ef7a761dfcda279a8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:30:31,subway_off,392540.0,12c5352ef9bb6e2ef7a761dfcda279a8,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:26:10,subway_on,392567.0,23711af726dcc01e2637ccad551c591e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:45:18,subway_off,392567.0,23711af726dcc01e2637ccad551c591e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:12:04,subway_on,392568.0,d1997200c6130cce6cdc0e5c4f69ec7e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:33:44,subway_off,392568.0,d1997200c6130cce6cdc0e5c4f69ec7e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:13:57,subway_on,392572.0,f3047b6e3f96371f26f4a5d07f4df608,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:35:09,subway_off,392572.0,f3047b6e3f96371f26f4a5d07f4df608,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:02:29,subway_on,392591.0,9823d01f5f666fa86b2adfb8bf62c32d,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:20:40,subway_off,392591.0,9823d01f5f666fa86b2adfb8bf62c32d,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:40:12,subway_on,392606.0,d425a9da54f2b17ba449a3cbbca22675,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:57:43,subway_off,392606.0,d425a9da54f2b17ba449a3cbbca22675,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:54:31,subway_on,392607.0,db3f1aedc3f3698abfe16310370ee4f9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:14:40,subway_off,392607.0,db3f1aedc3f3698abfe16310370ee4f9,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:46:05,subway_on,392618.0,32fa5aba89e250d5e32b71050823cde4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:06:49,subway_off,392618.0,32fa5aba89e250d5e32b71050823cde4,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:33:48,subway_on,392621.0,ccff6538746bc4ad7705b390bfd46e6e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:54:04,subway_off,392621.0,ccff6538746bc4ad7705b390bfd46e6e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:56:01,subway_on,392632.0,5ed89e3f49bd788951a132c38509e349,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:17:00,subway_off,392632.0,5ed89e3f49bd788951a132c38509e349,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:24:08,subway_on,392643.0,f1afa4fcc616deafcf569e06e0c93541,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:43:30,subway_off,392643.0,f1afa4fcc616deafcf569e06e0c93541,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:08:23,subway_on,392651.0,28279c5fb7990f983a132d3e8c7f3023,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:25:20,subway_off,392651.0,28279c5fb7990f983a132d3e8c7f3023,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:59:54,subway_on,392663.0,bb6547f4201d4ce7ecdc2dafbd2033b3,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:19:20,subway_off,392663.0,bb6547f4201d4ce7ecdc2dafbd2033b3,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:55:13,subway_on,392674.0,e58ebb7d01c8d351d52f8b711719a975,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:14:52,subway_off,392674.0,e58ebb7d01c8d351d52f8b711719a975,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:22:27,subway_on,392675.0,050128bb7808f7f8d797b5a962f7b30c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:42:10,subway_off,392675.0,050128bb7808f7f8d797b5a962f7b30c,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 08:04:46,subway_on,392678.0,410d70e5425c8cc34c414a0a6ffb3952,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:23:41,subway_off,392678.0,410d70e5425c8cc34c414a0a6ffb3952,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:45:00,subway_on,392706.0,a73e140c33d20ea1e452fca746285b21,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:01:08,subway_off,392706.0,a73e140c33d20ea1e452fca746285b21,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:51:30,subway_on,392716.0,1a76a12be650d2abc16155792eaefa4c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:08:23,subway_off,392716.0,1a76a12be650d2abc16155792eaefa4c,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 07:52:25,subway_on,392723.0,0910b2c980f7c0446e97e867430ff31e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 08:12:40,subway_off,392723.0,0910b2c980f7c0446e97e867430ff31e,1
1761,87cec03e1cab5945797721056bc5dc45,大剧院站,2016-09-30 06:48:10,subway_on,392737.0,ce784b49a0a10e5d7f4a4e367120a508,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-30 07:07:13,subway_off,392737.0,ce784b49a0a10e5d7f4a4e367120a508,1
